Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-Tsubulata_013863	-	JAKUCV010003770.1	+	7810	8980	0.000000	0.000000	0.000000
gene-Tsubulata_013864	-	JAKUCV010003770.1	-	12114	14586	1.539287	0.563770	1.150131
gene-Tsubulata_013866	-	JAKUCV010003770.1	+	53161	57735	37.312199	13.665737	27.879078
gene-Tsubulata_013875	-	JAKUCV010003770.1	-	145488	150651	5.151351	1.886702	3.849007
gene-Tsubulata_013876	-	JAKUCV010003770.1	+	145683	147286	38.439396	14.078578	28.721300
gene-Tsubulata_013867	GLCAT14B_1	JAKUCV010003770.1	+	62669	66327	28.145884	10.308539	21.030153
gene-Tsubulata_913868	-	JAKUCV010003770.1	-	66807	68619	0.000000	0.000000	0.000000
gene-Tsubulata_813868	-	JAKUCV010003770.1	-	69498	71504	93.957611	34.412342	70.203621
gene-Tsubulata_713868	-	JAKUCV010003770.1	-	81035	82857	0.000000	0.000000	0.000000
gene-Tsubulata_013869	-	JAKUCV010003770.1	+	85861	98203	0.000000	0.000000	0.000000
gene-Tsubulata_013868	-	JAKUCV010003770.1	-	88478	89925	0.000000	0.000000	0.000000
gene-Tsubulata_013871	-	JAKUCV010003770.1	-	106899	107159	0.000000	0.000000	0.000000
gene-Tsubulata_013874	-	JAKUCV010003770.1	+	119723	141576	8.046041	2.946894	6.011873
gene-Tsubulata_013877	-	JAKUCV010003770.1	+	150661	153246	12.307229	4.507570	9.195765
gene-Tsubulata_013879	-	JAKUCV010003770.1	-	154357	158731	8.146667	2.983748	6.087059
gene-Tsubulata_013880	-	JAKUCV010003770.1	+	154638	155207	0.000000	0.000000	0.000000
gene-Tsubulata_013883	PER25	JAKUCV010003770.1	-	169730	171258	0.435552	0.159523	0.325437
gene-Tsubulata_013882	-	JAKUCV010003770.1	-	163631	167348	4.308554	1.578025	3.219283
gene-Tsubulata_013881	HO1	JAKUCV010003770.1	-	159647	162896	58.685207	21.493685	43.848648
gene-Tsubulata_013884	SPX2	JAKUCV010003770.1	-	183775	186573	103.663902	37.967308	77.456009
gene-Tsubulata_032326	-	JAKUCV010003771.1	-	21383	22912	0.346290	0.126830	0.258742
gene-Tsubulata_032325	-	JAKUCV010003771.1	+	11817	18342	5.008601	1.834420	3.742347
gene-Tsubulata_032329	-	JAKUCV010003771.1	+	37707	38240	1.475655	0.540464	1.102586
gene-Tsubulata_032328	-	JAKUCV010003771.1	-	33213	37331	14.402351	5.274917	10.761206
gene-Tsubulata_032330	-	JAKUCV010003771.1	-	38723	41496	6.663295	2.440458	4.978707
gene-Tsubulata_032331	-	JAKUCV010003771.1	+	51673	58284	0.922126	0.337732	0.688998
gene-Tsubulata_032332	-	JAKUCV010003771.1	-	59406	61970	3.782435	1.385332	2.826175
gene-Tsubulata_032336	-	JAKUCV010003771.1	+	73776	74087	116.040062	42.500126	86.703278
gene-Tsubulata_047898	-	JAKUCV010003772.1	+	26076	27509	6.466790	2.368487	4.831882
gene-Tsubulata_043089	GIP2_6	JAKUCV010003778.1	+	11742	14347	3.611838	1.322850	2.698708
gene-Tsubulata_016254	-	JAKUCV010003773.1	-	102860	104302	112.955650	41.370449	84.398651
gene-Tsubulata_043090	-	JAKUCV010003778.1	-	15225	19865	2.265985	0.829926	1.693108
gene-Tsubulata_043092	-	JAKUCV010003778.1	+	26794	42241	0.450455	0.164981	0.336573
gene-Tsubulata_043091	-	JAKUCV010003778.1	+	22108	25628	50.908329	18.645372	38.037888
gene-Tsubulata_026467	-	JAKUCV010003779.1	-	25499	28256	0.000000	0.000000	0.000000
gene-Tsubulata_026465	NSA2	JAKUCV010003779.1	-	5047	8233	78.817680	28.867283	58.891308
gene-Tsubulata_026468	-	JAKUCV010003779.1	-	30447	31541	22.090410	8.090698	16.505600
gene-Tsubulata_026469	-	JAKUCV010003779.1	-	33907	38266	0.591534	0.216652	0.441985
gene-Tsubulata_026470	-	JAKUCV010003779.1	-	41327	42655	706.162537	258.634766	527.633362
gene-Tsubulata_026472	-	JAKUCV010003779.1	-	47882	50121	0.000000	0.000000	0.000000
gene-Tsubulata_043145	-	JAKUCV010003780.1	+	28623	29546	2.957792	1.083303	2.210015
gene-Tsubulata_026474	BDG3	JAKUCV010003779.1	+	68869	73523	3.231280	1.183469	2.414361
gene-Tsubulata_026471	CEL1	JAKUCV010003779.1	-	43650	46161	71.928291	26.344017	53.743664
gene-Tsubulata_032950	RUP2_2	JAKUCV010003781.1	-	42783	52427	13.565416	4.968387	10.135861
gene-Tsubulata_044299	-	JAKUCV010003784.1	+	290	5258	6.665244	2.441172	4.980164
gene-Tsubulata_044300	NDPK2	JAKUCV010003784.1	-	5701	9711	16.484955	6.037679	12.317294
gene-Tsubulata_044301	-	JAKUCV010003784.1	+	5765	6919	0.000000	0.000000	0.000000
gene-Tsubulata_044303	-	JAKUCV010003784.1	-	15971	16186	5.604167	2.052548	4.187344
gene-Tsubulata_039294	-	JAKUCV010003785.1	-	14384	15921	1.610145	0.589722	1.203075
gene-Tsubulata_044308	-	JAKUCV010003784.1	+	38708	40991	2096.929688	768.008667	1566.792236
gene-Tsubulata_039295	-	JAKUCV010003785.1	-	16048	18479	303.768463	111.256386	226.970917
gene-Tsubulata_039296	-	JAKUCV010003785.1	-	19946	22115	177.288208	64.932495	132.466904
gene-Tsubulata_039297	-	JAKUCV010003785.1	+	23693	29854	128.743973	47.152981	96.195435
gene-Tsubulata_039298	-	JAKUCV010003785.1	-	28519	29797	0.000000	0.000000	0.000000
gene-Tsubulata_039299	-	JAKUCV010003785.1	+	32103	34554	6.941256	2.542262	5.186395
gene-Tsubulata_039301	PCMPE8	JAKUCV010003785.1	+	40335	41606	0.792453	0.290239	0.592108
gene-Tsubulata_039302	-	JAKUCV010003785.1	+	54791	57368	1.328358	0.486516	0.992528
gene-Tsubulata_039300	APC2_3	JAKUCV010003785.1	+	34770	37908	30.548578	11.188536	22.825409
gene-Tsubulata_050400	-	JAKUCV010003787.1	+	3185	5554	1.609283	0.589406	1.202430
gene-Tsubulata_040844	-	JAKUCV010003790.1	+	2206	5933	0.000000	0.000000	0.000000
gene-Tsubulata_040845	-	JAKUCV010003790.1	-	6209	9312	1.550747	0.567967	1.158693
gene-Tsubulata_050401	-	JAKUCV010003787.1	+	7219	11830	65.894844	24.134243	49.235573
gene-Tsubulata_043306	-	JAKUCV010003793.1	-	3093	7217	11.776385	4.313147	8.799127
gene-Tsubulata_009689	-	JAKUCV010003795.1	+	47213	59800	69.076553	25.299555	51.612892
gene-Tsubulata_009693	-	JAKUCV010003795.1	+	96468	100458	16.145090	5.913202	12.063353
gene-Tsubulata_009692	-	JAKUCV010003795.1	-	72521	83223	57.842922	21.185196	43.219307
gene-Tsubulata_009694	-	JAKUCV010003795.1	+	101855	104456	88.611656	32.454365	66.209213
gene-Tsubulata_009695	-	JAKUCV010003795.1	-	106228	109773	38.268646	14.016040	28.593721
gene-Tsubulata_009698	-	JAKUCV010003795.1	+	163378	170390	13.419713	4.915022	10.026995
gene-Tsubulata_009697	FATB1	JAKUCV010003795.1	-	118971	123845	271.879242	99.576828	203.143814
gene-Tsubulata_009700	GRV2_1	JAKUCV010003795.1	-	173888	189335	37.573780	13.761543	28.074526
gene-Tsubulata_009702	-	JAKUCV010003795.1	-	195294	207225	90.963989	33.315918	67.966835
gene-Tsubulata_014328	-	JAKUCV010003797.1	+	32351	40426	12.075974	4.422873	9.022974
gene-Tsubulata_014329	-	JAKUCV010003797.1	+	41346	49219	5.638015	2.064945	4.212635
gene-Tsubulata_014330	-	JAKUCV010003797.1	+	53035	56250	15.084906	5.524905	11.271200
gene-Tsubulata_014331	-	JAKUCV010003797.1	-	58227	59315	7.344353	2.689898	5.487583
gene-Tsubulata_014335	-	JAKUCV010003797.1	-	100919	104132	107.330994	39.310394	80.195999
gene-Tsubulata_038148	-	JAKUCV010003798.1	+	22789	25575	4.199424	1.538055	3.137742
gene-Tsubulata_050823	-	JAKUCV010003801.1	-	477	3927	0.000000	0.000000	0.000000
gene-Tsubulata_043447	-	JAKUCV010003805.1	+	20081	22890	0.000000	0.000000	0.000000
gene-Tsubulata_048189	-	JAKUCV010003802.1	-	13340	24616	4.976231	1.822564	3.718160
gene-Tsubulata_038149	-	JAKUCV010003798.1	+	43348	53486	388.641266	142.341370	290.386536
gene-Tsubulata_046931	-	JAKUCV010003806.1	-	20595	26750	5.520553	2.021924	4.124869
gene-Tsubulata_046932	-	JAKUCV010003806.1	+	20853	21404	0.000000	0.000000	0.000000
gene-Tsubulata_046933	-	JAKUCV010003806.1	-	28248	28532	1.319298	0.483198	0.985758
gene-Tsubulata_030800	-	JAKUCV010003807.1	-	25027	31331	1.804167	0.660783	1.348045
gene-Tsubulata_028090	-	JAKUCV010003809.1	+	8242	9885	0.593674	0.217435	0.443584
gene-Tsubulata_046929	-	JAKUCV010003806.1	+	5540	17722	29.933062	10.963100	22.365505
gene-Tsubulata_046930	DRM1	JAKUCV010003806.1	-	18149	18720	2196.960449	804.645325	1641.533691
gene-Tsubulata_028089	-	JAKUCV010003809.1	+	5601	7340	5.383908	1.971877	4.022770
gene-Tsubulata_028091	-	JAKUCV010003809.1	+	15304	17664	83.504868	30.583982	62.393497
gene-Tsubulata_028094	-	JAKUCV010003809.1	+	31830	32937	0.268238	0.098243	0.200423
gene-Tsubulata_028093	-	JAKUCV010003809.1	+	23626	30753	131.216782	48.058659	98.043076
gene-Tsubulata_028096	SAC2	JAKUCV010003809.1	+	55266	63148	30.464046	11.157576	22.762247
gene-Tsubulata_028097	-	JAKUCV010003809.1	-	63646	65894	590.543213	216.288742	441.244446
gene-Tsubulata_028100	-	JAKUCV010003809.1	-	79266	80459	0.000000	0.000000	0.000000
gene-Tsubulata_028102	-	JAKUCV010003809.1	+	91534	91905	9.112904	3.337636	6.809016
gene-Tsubulata_028098	-	JAKUCV010003809.1	+	66108	72685	15.185501	5.561749	11.346363
gene-Tsubulata_045656	-	JAKUCV010003810.1	+	11704	15300	53.010311	19.415232	39.608456
gene-Tsubulata_045657	-	JAKUCV010003810.1	-	15336	29863	16.167496	5.921408	12.080094
gene-Tsubulata_033131	MED33A	JAKUCV010003812.1	-	20130	29345	31.171152	11.416555	23.290585
gene-Tsubulata_033132	-	JAKUCV010003812.1	+	67815	70635	20.023773	7.333785	14.961443
gene-Tsubulata_047744	AFB2	JAKUCV010003813.1	+	7094	10852	84.826073	31.067879	63.380684
gene-Tsubulata_047746	-	JAKUCV010003813.1	+	14080	15599	0.000000	0.000000	0.000000
gene-Tsubulata_047745	-	JAKUCV010003813.1	-	11154	12951	119.155190	43.641052	89.030853
gene-Tsubulata_022409	-	JAKUCV010003814.1	+	3068	6626	19.286459	7.063740	14.410532
gene-Tsubulata_022410	RPS9C_2	JAKUCV010003814.1	-	8470	10337	459.149689	168.165359	343.069305
gene-Tsubulata_022411	-	JAKUCV010003814.1	+	42247	42633	209.447021	76.710785	156.495468
gene-Tsubulata_022413	-	JAKUCV010003814.1	+	67422	71664	31.624884	11.582737	23.629606
gene-Tsubulata_022415	EHD1_1	JAKUCV010003814.1	+	72734	78435	19.053619	6.978462	14.236560
gene-Tsubulata_022423	-	JAKUCV010003814.1	+	119866	121818	2.262032	0.828478	1.690154
gene-Tsubulata_033302	-	JAKUCV010003816.1	+	8004	8747	6.873656	2.517503	5.135886
gene-Tsubulata_047527	-	JAKUCV010003819.1	-	34	1450	0.000000	0.000000	0.000000
gene-Tsubulata_033303	-	JAKUCV010003816.1	+	31951	37844	43.303417	15.860044	32.355618
gene-Tsubulata_047529	-	JAKUCV010003819.1	+	11708	18794	23.205778	8.499207	17.338985
gene-Tsubulata_047530	-	JAKUCV010003819.1	+	19895	24684	47.683731	17.464352	35.628521
gene-Tsubulata_048861	PME47	JAKUCV010003820.1	+	9941	13861	12.595226	4.613051	9.410951
gene-Tsubulata_037180	RPS11_2	JAKUCV010003821.1	+	16993	18989	53.113098	19.452879	39.685257
gene-Tsubulata_035822	-	JAKUCV010003822.1	-	34825	37850	0.000000	0.000000	0.000000
gene-Tsubulata_035826	-	JAKUCV010003822.1	-	65919	67785	0.000000	0.000000	0.000000
gene-Tsubulata_037183	-	JAKUCV010003821.1	+	39340	51717	16.129765	5.907589	12.051902
gene-Tsubulata_009939	-	JAKUCV010003826.1	-	166080	169318	1.037986	0.380166	0.775567
gene-Tsubulata_009938	PFK4	JAKUCV010003826.1	+	155647	164690	34.091949	12.486309	25.472958
gene-Tsubulata_009942	-	JAKUCV010003826.1	-	202639	213908	21.968473	8.046039	16.414492
gene-Tsubulata_009943	-	JAKUCV010003826.1	+	217524	220212	422.889221	154.884827	315.976044
gene-Tsubulata_029912	-	JAKUCV010003827.1	+	10496	16111	23.348598	8.551516	17.445698
gene-Tsubulata_029913	-	JAKUCV010003827.1	+	17361	19491	628.906372	230.339417	469.908752
gene-Tsubulata_029914	-	JAKUCV010003827.1	-	19813	22275	132.739105	48.616215	99.180534
gene-Tsubulata_029915	-	JAKUCV010003827.1	+	24802	25849	67.262764	24.635248	50.257656
gene-Tsubulata_029920	-	JAKUCV010003827.1	+	84790	85948	0.000000	0.000000	0.000000
gene-Tsubulata_041969	-	JAKUCV010003828.1	-	33	1861	1.017050	0.372499	0.759923
gene-Tsubulata_029917	HDG2	JAKUCV010003827.1	-	39205	45427	25.321783	9.274201	18.920031
gene-Tsubulata_041972	-	JAKUCV010003828.1	-	26154	26903	0.000000	0.000000	0.000000
gene-Tsubulata_041973	-	JAKUCV010003828.1	-	27977	28850	0.000000	0.000000	0.000000
gene-Tsubulata_041974	-	JAKUCV010003828.1	-	29216	37051	0.000000	0.000000	0.000000
gene-Tsubulata_041975	-	JAKUCV010003828.1	+	36628	42125	18.920670	6.929769	14.137221
gene-Tsubulata_045346	-	JAKUCV010003829.1	+	3716	4464	8.588957	3.145739	6.417531
gene-Tsubulata_045347	-	JAKUCV010003829.1	-	3770	5002	0.000000	0.000000	0.000000
gene-Tsubulata_038176	-	JAKUCV010003830.1	+	23199	31991	4.195096	1.536470	3.134509
gene-Tsubulata_038175	RPS12_3	JAKUCV010003830.1	+	19931	22474	339.020905	124.167725	253.310989
gene-Tsubulata_047010	-	JAKUCV010003831.1	+	4053	5142	776.952881	284.562012	580.526733
gene-Tsubulata_047011	-	JAKUCV010003831.1	+	14142	18895	141.496246	51.823555	105.723724
gene-Tsubulata_013165	-	JAKUCV010003832.1	+	13918	20094	17.638254	6.460079	13.179021
gene-Tsubulata_013166	SN1_1	JAKUCV010003832.1	+	20815	22030	26.815842	9.821406	20.036367
gene-Tsubulata_013167	-	JAKUCV010003832.1	+	24083	27957	55.380867	20.283457	41.379696
gene-Tsubulata_013171	-	JAKUCV010003832.1	+	52610	55466	9.918683	3.632756	7.411081
gene-Tsubulata_013170	-	JAKUCV010003832.1	-	34801	39593	144.372055	52.876827	107.872482
gene-Tsubulata_013173	-	JAKUCV010003832.1	+	75252	78234	1.830604	0.670466	1.367798
gene-Tsubulata_013172	-	JAKUCV010003832.1	+	61780	67853	12.394375	4.539488	9.260879
gene-Tsubulata_013174	TIP41L	JAKUCV010003832.1	+	78436	81734	64.915344	23.775497	48.503704
gene-Tsubulata_013175	-	JAKUCV010003832.1	-	82250	83075	32.368576	11.855117	24.185282
gene-Tsubulata_013176	-	JAKUCV010003832.1	-	87249	90042	17.543247	6.425283	13.108034
gene-Tsubulata_013180	-	JAKUCV010003832.1	+	127752	128599	4.810209	1.761758	3.594111
gene-Tsubulata_013181	-	JAKUCV010003832.1	+	130285	132598	0.000000	0.000000	0.000000
gene-Tsubulata_013177	-	JAKUCV010003832.1	-	91223	102510	12.626327	4.624441	9.434189
gene-Tsubulata_013187	-	JAKUCV010003832.1	+	173747	174469	0.829876	0.303945	0.620070
gene-Tsubulata_013183	-	JAKUCV010003832.1	+	136853	144806	5.096372	1.866566	3.807928
gene-Tsubulata_013190	-	JAKUCV010003832.1	-	183727	184943	0.000000	0.000000	0.000000
gene-Tsubulata_013188	-	JAKUCV010003832.1	-	175340	182993	44.628349	16.345306	33.345585
gene-Tsubulata_013191	LIP1_1	JAKUCV010003832.1	+	188624	192558	47.638103	17.447639	35.594429
gene-Tsubulata_051277	-	JAKUCV010003833.1	+	985	4053	9.151565	3.351796	6.837903
gene-Tsubulata_015295	-	JAKUCV010003834.1	+	29895	30668	1.333333	0.488338	0.996245
gene-Tsubulata_015299	-	JAKUCV010003834.1	-	81989	82645	0.648402	0.237480	0.484476
gene-Tsubulata_015302	-	JAKUCV010003834.1	-	128078	134016	12.848837	4.705936	9.600445
gene-Tsubulata_015303	-	JAKUCV010003834.1	+	136736	141858	218.609589	80.066612	163.341583
gene-Tsubulata_015304	-	JAKUCV010003834.1	-	141043	141549	0.000000	0.000000	0.000000
gene-Tsubulata_023170	CKL10_2	JAKUCV010003835.1	+	36102	42378	60.086926	22.007071	44.895988
gene-Tsubulata_023172	-	JAKUCV010003835.1	+	62762	63340	0.129534	0.047442	0.096786
gene-Tsubulata_023173	-	JAKUCV010003835.1	+	75502	81625	7.270914	2.663001	5.432711
gene-Tsubulata_023171	-	JAKUCV010003835.1	+	54328	61980	106.448082	38.987026	79.536301
gene-Tsubulata_023175	-	JAKUCV010003835.1	-	92836	93717	0.000000	0.000000	0.000000
gene-Tsubulata_023174	-	JAKUCV010003835.1	+	84825	86944	0.000000	0.000000	0.000000
gene-Tsubulata_048786	AAE3	JAKUCV010003836.1	+	6838	9879	34.031391	12.464129	25.427711
gene-Tsubulata_011006	TOL1	JAKUCV010003837.1	-	208542	214074	68.407600	25.054550	51.113064
gene-Tsubulata_012754	PAP18	JAKUCV010003839.1	-	26468	30618	50.960251	18.664389	38.076683
gene-Tsubulata_012761	-	JAKUCV010003839.1	-	52018	67693	3.889366	1.424495	2.906072
gene-Tsubulata_012763	RH32	JAKUCV010003839.1	-	75356	80881	8.893417	3.257249	6.645019
gene-Tsubulata_012762	RBP45_2	JAKUCV010003839.1	+	67948	72021	185.116013	67.799461	138.315720
gene-Tsubulata_012764	-	JAKUCV010003839.1	+	82084	90577	11.620254	4.255963	8.682467
gene-Tsubulata_012765	-	JAKUCV010003839.1	-	91003	95724	4.897449	1.793710	3.659295
gene-Tsubulata_012770	-	JAKUCV010003839.1	-	157476	160270	17.224850	6.308668	12.870132
gene-Tsubulata_012771	-	JAKUCV010003839.1	-	160836	165409	1.582840	0.579721	1.182673
gene-Tsubulata_012776	-	JAKUCV010003839.1	-	193406	196215	0.654110	0.239570	0.488741
gene-Tsubulata_012775	-	JAKUCV010003839.1	+	186740	193156	12.800383	4.688190	9.564241
gene-Tsubulata_035562	-	JAKUCV010003840.1	-	63022	68383	2.208738	0.808959	1.650334
gene-Tsubulata_022498	-	JAKUCV010003842.1	-	33246	38811	0.000000	0.000000	0.000000
gene-Tsubulata_022493	-	JAKUCV010003842.1	-	303	3077	0.787448	0.288406	0.588369
gene-Tsubulata_022500	-	JAKUCV010003842.1	+	43630	46293	0.140610	0.051499	0.105062
gene-Tsubulata_049753	-	JAKUCV010003844.1	-	3167	7933	0.000000	0.000000	0.000000
gene-Tsubulata_048468	-	JAKUCV010003843.1	+	4460	7229	0.548159	0.200765	0.409576
gene-Tsubulata_022508	-	JAKUCV010003842.1	+	115727	120538	3.094918	1.133526	2.312473
gene-Tsubulata_049954	-	JAKUCV010003845.1	-	796	1107	32.467949	11.891513	24.259531
gene-Tsubulata_049955	-	JAKUCV010003845.1	+	1985	2565	46.637680	17.081232	34.846928
gene-Tsubulata_049956	-	JAKUCV010003845.1	+	7260	7547	0.890625	0.326195	0.665461
gene-Tsubulata_036916	-	JAKUCV010003846.1	-	9192	11994	0.429630	0.157354	0.321013
gene-Tsubulata_036917	FBL3	JAKUCV010003846.1	-	14679	18738	0.118990	0.043581	0.088907
gene-Tsubulata_036919	U2B''	JAKUCV010003846.1	-	25783	28826	28.508921	10.441503	21.301409
gene-Tsubulata_042690	DTX34	JAKUCV010003847.1	-	6719	9585	180.269745	66.024498	134.694672
gene-Tsubulata_042696	-	JAKUCV010003847.1	+	46658	46897	0.625000	0.228909	0.466990
gene-Tsubulata_042695	-	JAKUCV010003847.1	+	42796	44595	0.736111	0.269604	0.550010
gene-Tsubulata_042693	-	JAKUCV010003847.1	-	34231	41274	18.973295	6.949043	14.176543
gene-Tsubulata_047941	-	JAKUCV010003848.1	-	24353	25097	9.144444	3.349189	6.832582
gene-Tsubulata_047940	KIN7D	JAKUCV010003848.1	+	13995	23157	70.571983	25.847263	52.730255
gene-Tsubulata_029283	-	JAKUCV010003849.1	+	20088	20384	0.249158	0.091255	0.186167
gene-Tsubulata_029282	-	JAKUCV010003849.1	-	3840	4223	82.989586	30.395260	62.008488
gene-Tsubulata_029284	-	JAKUCV010003849.1	-	26705	31180	1.063441	0.389489	0.794586
gene-Tsubulata_029285	-	JAKUCV010003849.1	-	31724	39375	58.147621	21.296793	43.446972
gene-Tsubulata_029287	-	JAKUCV010003849.1	+	47423	50622	7.886155	2.888335	5.892409
gene-Tsubulata_006272	-	JAKUCV010003850.1	+	9219	16356	0.417500	0.152911	0.311949
gene-Tsubulata_006279	-	JAKUCV010003850.1	+	104251	115447	4.834048	1.770489	3.611923
gene-Tsubulata_029286	DSP4_1	JAKUCV010003849.1	-	40374	46306	276.463470	101.255829	206.569061
gene-Tsubulata_006283	KU70	JAKUCV010003850.1	-	140376	154487	11.709155	4.288524	8.748893
gene-Tsubulata_006285	GGH2	JAKUCV010003850.1	+	202544	211582	50.485497	18.490509	37.721954
gene-Tsubulata_006286	-	JAKUCV010003850.1	-	217573	222834	8.156977	2.987525	6.094762
gene-Tsubulata_036975	-	JAKUCV010003851.1	-	774	3855	3.904878	1.430177	2.917662
gene-Tsubulata_036976	-	JAKUCV010003851.1	+	6596	15672	5.227032	1.914421	3.905555
gene-Tsubulata_036977	-	JAKUCV010003851.1	-	19029	20864	62.344227	22.833817	46.582607
gene-Tsubulata_036978	-	JAKUCV010003851.1	+	26559	30356	7.432462	2.722168	5.553417
gene-Tsubulata_036982	ABCB15_2	JAKUCV010003851.1	+	65706	66804	4.708625	1.724552	3.518209
gene-Tsubulata_036979	-	JAKUCV010003851.1	+	34737	37835	3.247288	1.189332	2.426322
gene-Tsubulata_036980	-	JAKUCV010003851.1	-	37600	41191	3.853152	1.411232	2.879014
gene-Tsubulata_049415	-	JAKUCV010003854.1	+	7935	11517	1.082278	0.396389	0.808661
gene-Tsubulata_049416	-	JAKUCV010003854.1	-	11495	20179	0.000000	0.000000	0.000000
gene-Tsubulata_044729	OVA5	JAKUCV010003852.1	+	11156	16678	14.028116	5.137852	10.481584
gene-Tsubulata_050375	CSLC5_2	JAKUCV010003856.1	+	4689	8875	16.731010	6.127798	12.501143
gene-Tsubulata_008323	-	JAKUCV010003857.1	-	16213	18043	24.418346	8.943315	18.244997
gene-Tsubulata_008325	-	JAKUCV010003857.1	-	34620	35102	58.890270	21.568790	44.001869
gene-Tsubulata_008326	-	JAKUCV010003857.1	-	35755	51953	0.737555	0.270132	0.551089
gene-Tsubulata_008327	-	JAKUCV010003857.1	-	53581	54258	15.351769	5.622645	11.470596
gene-Tsubulata_008328	ND4_3	JAKUCV010003857.1	+	59500	60027	6.293561	2.305041	4.702448
gene-Tsubulata_008336	-	JAKUCV010003857.1	-	112080	113648	0.314607	0.115226	0.235069
gene-Tsubulata_008337	-	JAKUCV010003857.1	+	114668	118832	12.978304	4.753355	9.697181
gene-Tsubulata_008343	-	JAKUCV010003857.1	-	147734	151454	0.000000	0.000000	0.000000
gene-Tsubulata_008344	-	JAKUCV010003857.1	+	151288	153531	1.335562	0.489155	0.997911
gene-Tsubulata_008349	-	JAKUCV010003857.1	-	217073	217794	9.054727	3.316329	6.765547
gene-Tsubulata_008346	RH53	JAKUCV010003857.1	-	162664	167945	90.183456	33.030041	67.383636
gene-Tsubulata_008350	-	JAKUCV010003857.1	-	218744	221325	29.180283	10.687392	21.803040
gene-Tsubulata_008352	PCR10	JAKUCV010003857.1	+	228292	231465	24.736795	9.059947	18.482937
gene-Tsubulata_047720	-	JAKUCV010003858.1	+	26233	27709	0.000000	0.000000	0.000000
gene-Tsubulata_008355	-	JAKUCV010003857.1	+	235208	245693	21.641949	7.926448	16.170517
gene-Tsubulata_037776	-	JAKUCV010003864.1	+	33013	41484	45.343311	16.607164	33.879795
gene-Tsubulata_037777	RMR2	JAKUCV010003864.1	-	47159	52025	81.501076	29.850086	60.896294
gene-Tsubulata_040304	RDM1	JAKUCV010003868.1	-	38639	40684	5.490669	2.010979	4.102540
gene-Tsubulata_027210	-	JAKUCV010003870.1	-	25764	30866	0.206532	0.075643	0.154317
gene-Tsubulata_027209	-	JAKUCV010003870.1	+	21640	25287	2.302761	0.843395	1.720586
gene-Tsubulata_040300	XPO1_1	JAKUCV010003868.1	+	4364	18179	43.334328	15.871367	32.378716
gene-Tsubulata_027211	-	JAKUCV010003870.1	-	39538	44356	21.929571	8.031791	16.385426
gene-Tsubulata_027213	-	JAKUCV010003870.1	-	70114	71946	9.400623	3.443015	7.023995
gene-Tsubulata_048510	-	JAKUCV010003874.1	-	638	5700	37.580395	13.763966	28.079470
gene-Tsubulata_048511	-	JAKUCV010003874.1	-	10670	18734	6.123994	2.242937	4.575750
gene-Tsubulata_031453	-	JAKUCV010003875.1	+	5397	7741	0.000000	0.000000	0.000000
gene-Tsubulata_031454	-	JAKUCV010003875.1	+	8813	11585	0.000000	0.000000	0.000000
gene-Tsubulata_031455	-	JAKUCV010003875.1	+	11964	13782	2.391629	0.875943	1.786987
gene-Tsubulata_031456	-	JAKUCV010003875.1	+	13874	37436	8.987270	3.291623	6.715144
gene-Tsubulata_031457	-	JAKUCV010003875.1	-	40118	40882	144.354248	52.870304	107.859184
gene-Tsubulata_031460	-	JAKUCV010003875.1	-	70082	71194	0.098832	0.036198	0.073846
gene-Tsubulata_031459	-	JAKUCV010003875.1	-	66661	68950	23.192076	8.494188	17.328747
gene-Tsubulata_035841	-	JAKUCV010003879.1	-	772	8050	5.068712	1.856436	3.787260
gene-Tsubulata_035842	-	JAKUCV010003879.1	-	8686	21477	5.800363	2.124406	4.333938
gene-Tsubulata_045698	-	JAKUCV010003880.1	+	10211	13050	0.000000	0.000000	0.000000
gene-Tsubulata_035845	-	JAKUCV010003879.1	+	44840	46360	21.926365	8.030617	16.383028
gene-Tsubulata_026361	-	JAKUCV010003881.1	-	6853	10212	6.155093	2.254327	4.598987
gene-Tsubulata_026362	STR4	JAKUCV010003881.1	-	10366	12686	10.372791	3.799075	7.750383
gene-Tsubulata_026364	-	JAKUCV010003881.1	-	12870	16587	13.902184	5.091729	10.387489
gene-Tsubulata_026365	-	JAKUCV010003881.1	+	16946	18541	12.855263	4.708290	9.605247
gene-Tsubulata_026366	-	JAKUCV010003881.1	+	21213	24041	0.219619	0.080436	0.164096
gene-Tsubulata_026367	PYL3_2	JAKUCV010003881.1	-	23542	26916	3.145292	1.151975	2.350112
gene-Tsubulata_026369	-	JAKUCV010003881.1	+	45506	49605	0.295889	0.108370	0.221084
gene-Tsubulata_026370	-	JAKUCV010003881.1	-	49732	51885	7.876374	2.884753	5.885100
gene-Tsubulata_026371	RH31	JAKUCV010003881.1	-	52032	55778	72.846939	26.680475	54.430065
gene-Tsubulata_026372	-	JAKUCV010003881.1	-	56015	60905	15.612036	5.717969	11.665063
gene-Tsubulata_042685	-	JAKUCV010003883.1	+	15120	15647	9.272727	3.396172	6.928433
gene-Tsubulata_026375	-	JAKUCV010003881.1	+	76522	81920	66.209480	24.249479	49.470661
gene-Tsubulata_026377	-	JAKUCV010003881.1	-	93182	93436	1.964706	0.719581	1.467997
gene-Tsubulata_026378	-	JAKUCV010003881.1	+	100671	101106	0.000000	0.000000	0.000000
