Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-Tsubulata_044355	SAR1A_4	JAKUCV010000260.1	-	33664	36003	134.094971	45.738235	97.227036
gene-Tsubulata_003908	-	JAKUCV010000262.1	-	203700	204316	0.000000	0.000000	0.000000
gene-Tsubulata_003909	-	JAKUCV010000262.1	-	247182	248134	0.000000	0.000000	0.000000
gene-Tsubulata_003894	-	JAKUCV010000262.1	-	21660	27662	1.234124	0.420945	0.894815
gene-Tsubulata_003896	-	JAKUCV010000262.1	-	75854	82085	0.000000	0.000000	0.000000
gene-Tsubulata_003899	-	JAKUCV010000262.1	-	109641	111525	25.721167	8.773190	18.649414
gene-Tsubulata_037952	-	JAKUCV010000264.1	+	30195	53054	28.135353	9.596642	20.399849
gene-Tsubulata_023970	PPD1	JAKUCV010000266.1	+	2654	4263	2.764706	0.943009	2.004580
gene-Tsubulata_037953	IRX9H	JAKUCV010000264.1	-	53320	57360	52.138462	17.783823	37.803566
gene-Tsubulata_023971	AP3M	JAKUCV010000266.1	-	4470	8136	39.576923	13.499228	28.695684
gene-Tsubulata_023972	-	JAKUCV010000266.1	-	19110	21521	158.256622	53.979496	114.745705
gene-Tsubulata_023974	-	JAKUCV010000266.1	+	29098	36056	5.672999	1.934994	4.113270
gene-Tsubulata_023975	-	JAKUCV010000266.1	-	36510	40764	19.819677	6.760262	14.370476
gene-Tsubulata_023976	GXM3	JAKUCV010000266.1	+	48402	49322	14.175896	4.835233	10.278390
gene-Tsubulata_023977	-	JAKUCV010000266.1	+	50753	51826	39.721039	13.548384	28.800177
gene-Tsubulata_023978	-	JAKUCV010000266.1	-	52220	55805	2.392455	0.816039	1.734676
gene-Tsubulata_023979	-	JAKUCV010000266.1	+	57014	59030	3.079452	1.050365	2.232790
gene-Tsubulata_023980	-	JAKUCV010000266.1	-	60192	63038	39.860977	13.596116	28.901640
gene-Tsubulata_023981	AGL12	JAKUCV010000266.1	-	65945	71055	9.803419	3.343832	7.108077
gene-Tsubulata_020093	-	JAKUCV010000267.1	-	18674	24376	0.000000	0.000000	0.000000
gene-Tsubulata_023984	-	JAKUCV010000266.1	+	95421	98665	23.451199	7.998931	17.003550
gene-Tsubulata_020094	-	JAKUCV010000267.1	-	29096	31108	5.613904	1.914837	4.070423
gene-Tsubulata_022186	FTIP1_1	JAKUCV010000268.1	-	13322	16477	4.188847	1.428767	3.037170
gene-Tsubulata_022185	RPL6_1	JAKUCV010000268.1	+	11266	13059	547.593262	186.777695	397.038544
gene-Tsubulata_022189	-	JAKUCV010000268.1	+	31427	39602	80.026306	27.296041	58.023952
gene-Tsubulata_022193	-	JAKUCV010000268.1	-	51312	65288	104.972977	35.805061	76.111809
gene-Tsubulata_022195	-	JAKUCV010000268.1	+	106566	107422	0.000000	0.000000	0.000000
gene-Tsubulata_022196	-	JAKUCV010000268.1	+	117142	118953	0.000000	0.000000	0.000000
gene-Tsubulata_022197	-	JAKUCV010000268.1	-	118933	122669	4.757440	1.622707	3.449434
gene-Tsubulata_022194	-	JAKUCV010000268.1	+	102789	105845	81.769646	27.890675	59.287983
gene-Tsubulata_038430	-	JAKUCV010000269.1	-	31152	47815	8.612557	2.937643	6.244629
gene-Tsubulata_039143	-	JAKUCV010000270.1	-	52765	53124	0.034444	0.011748	0.024974
gene-Tsubulata_039142	-	JAKUCV010000270.1	-	32248	34031	8.072792	2.753536	5.853267
gene-Tsubulata_024335	-	JAKUCV010000271.1	-	26932	29901	4.864084	1.659082	3.526758
gene-Tsubulata_024334	TLP1_1	JAKUCV010000271.1	+	22814	24923	58.297222	19.884504	42.269043
gene-Tsubulata_024336	-	JAKUCV010000271.1	-	32478	37007	25.299686	8.629429	18.343817
gene-Tsubulata_024338	-	JAKUCV010000271.1	+	57524	61946	46.613640	15.899370	33.797733
gene-Tsubulata_024339	-	JAKUCV010000271.1	-	60911	61897	4.621692	1.576406	3.351009
gene-Tsubulata_024340	-	JAKUCV010000271.1	-	61995	62978	30.858736	10.525556	22.374466
gene-Tsubulata_024341	-	JAKUCV010000271.1	+	63250	66626	72.424980	24.703318	52.512531
gene-Tsubulata_024342	RPN10_1	JAKUCV010000271.1	+	77879	80985	214.184952	73.055992	155.297150
gene-Tsubulata_024343	ADF5_1	JAKUCV010000271.1	+	97344	98731	4.756364	1.622340	3.448654
gene-Tsubulata_024344	ADF5_2	JAKUCV010000271.1	+	107834	110097	62.606724	21.354425	45.393696
gene-Tsubulata_050487	-	JAKUCV010000272.1	-	4719	6438	62.154739	21.200258	45.065979
gene-Tsubulata_050208	-	JAKUCV010000273.1	+	12571	15338	335.480286	114.428429	243.243683
gene-Tsubulata_038939	-	JAKUCV010000275.1	+	19674	24138	15.117949	5.156557	10.961435
gene-Tsubulata_938939	-	JAKUCV010000275.1	+	24905	27772	34.897053	11.902978	25.302492
gene-Tsubulata_038940	-	JAKUCV010000275.1	+	28332	32239	59.729816	20.373146	43.307762
gene-Tsubulata_017171	-	JAKUCV010000277.1	+	4606	6577	0.000000	0.000000	0.000000
gene-Tsubulata_038941	DREB3	JAKUCV010000275.1	+	40391	41287	16.975473	5.790137	12.308254
gene-Tsubulata_017172	-	JAKUCV010000277.1	-	7299	8231	150.578781	51.360668	109.178802
gene-Tsubulata_017173	-	JAKUCV010000277.1	+	13394	15729	21.647163	7.383595	15.695515
gene-Tsubulata_017174	ALG3	JAKUCV010000277.1	+	18188	23348	40.831055	13.926997	29.605007
gene-Tsubulata_017180	-	JAKUCV010000277.1	+	83994	86111	0.000000	0.000000	0.000000
gene-Tsubulata_017179	-	JAKUCV010000277.1	+	78656	83645	1.293713	0.441270	0.938021
gene-Tsubulata_017175	-	JAKUCV010000277.1	-	52394	58619	9.473774	3.231394	6.869064
gene-Tsubulata_017181	RALFL33_2	JAKUCV010000277.1	-	87092	87460	2.523035	0.860578	1.829354
gene-Tsubulata_017185	-	JAKUCV010000277.1	-	110409	111634	0.000000	0.000000	0.000000
gene-Tsubulata_017182	LPA1	JAKUCV010000277.1	-	89241	93655	19.869041	6.777099	14.406268
gene-Tsubulata_017183	-	JAKUCV010000277.1	+	93635	101116	12.161659	4.148201	8.817945
gene-Tsubulata_017186	FOLD2	JAKUCV010000277.1	-	116612	119127	63.313282	21.595425	45.905994
gene-Tsubulata_017187	-	JAKUCV010000277.1	-	122670	122912	5.654321	1.928623	4.099728
gene-Tsubulata_017188	-	JAKUCV010000277.1	-	127840	129452	13.049847	4.451151	9.461935
gene-Tsubulata_017189	-	JAKUCV010000277.1	-	130512	133068	23.176050	7.905081	16.804050
gene-Tsubulata_017193	-	JAKUCV010000277.1	+	138820	140235	1.497881	0.510910	1.086055
gene-Tsubulata_017194	-	JAKUCV010000277.1	-	160449	161593	0.639878	0.218255	0.463951
gene-Tsubulata_030037	-	JAKUCV010000278.1	+	31900	34183	0.000000	0.000000	0.000000
gene-Tsubulata_030036	-	JAKUCV010000278.1	-	23049	31863	0.959747	0.327359	0.695875
gene-Tsubulata_017191	-	JAKUCV010000277.1	-	135172	137459	243.861847	83.178436	176.814713
gene-Tsubulata_048172	-	JAKUCV010000279.1	-	1545	4121	0.000000	0.000000	0.000000
gene-Tsubulata_050245	-	JAKUCV010000280.1	+	320	1781	0.000000	0.000000	0.000000
gene-Tsubulata_020453	-	JAKUCV010000281.1	-	127487	127999	0.259259	0.088430	0.187979
gene-Tsubulata_030039	-	JAKUCV010000278.1	+	35726	38963	73.480904	25.063482	53.278137
gene-Tsubulata_030040	-	JAKUCV010000278.1	-	39146	78146	4.923925	1.679494	3.570146
gene-Tsubulata_030044	-	JAKUCV010000278.1	-	90274	93265	1.360930	0.464197	0.986757
gene-Tsubulata_050118	-	JAKUCV010000282.1	-	306	701	8.590909	2.930259	6.228933
gene-Tsubulata_020456	-	JAKUCV010000281.1	+	139868	141286	17.736773	6.049807	12.860242
gene-Tsubulata_028079	-	JAKUCV010000283.1	-	58954	60665	0.000000	0.000000	0.000000
gene-Tsubulata_050119	-	JAKUCV010000282.1	+	9263	14542	2.567204	0.875643	1.861380
gene-Tsubulata_028074	-	JAKUCV010000283.1	-	8058	15757	0.428174	0.146045	0.310452
gene-Tsubulata_051540	-	JAKUCV010000287.1	-	1384	4099	3.174747	1.082869	2.301885
gene-Tsubulata_030843	-	JAKUCV010000291.1	-	69276	69719	0.830918	0.283416	0.602466
gene-Tsubulata_051056	RPL10_5	JAKUCV010000289.1	+	4899	7430	165.836258	56.564819	120.241402
gene-Tsubulata_036375	-	JAKUCV010000294.1	-	3620	6804	18.236721	6.220334	13.222736
gene-Tsubulata_036378	-	JAKUCV010000294.1	-	10372	24453	46.363724	15.814126	33.616528
gene-Tsubulata_051163	LAC1_2	JAKUCV010000295.1	-	6964	11050	0.305889	0.104335	0.221788
gene-Tsubulata_036380	BSK7	JAKUCV010000294.1	+	59200	65631	104.362892	35.596970	75.669464
gene-Tsubulata_049264	-	JAKUCV010000298.1	+	5717	12603	12.456161	4.248652	9.031477
gene-Tsubulata_019569	-	JAKUCV010000302.1	+	9280	10491	6.482673	2.211164	4.700334
gene-Tsubulata_041998	-	JAKUCV010000300.1	-	38003	47309	4.651143	1.586451	3.372362
gene-Tsubulata_029818	-	JAKUCV010000303.1	+	34258	41508	32.791061	11.184649	23.775520
gene-Tsubulata_029812	-	JAKUCV010000303.1	-	18396	22216	343.579407	117.190933	249.116028
gene-Tsubulata_029819	-	JAKUCV010000303.1	+	42812	45990	61.015129	20.811552	44.239689
gene-Tsubulata_029823	PAP20_2	JAKUCV010000303.1	-	64093	66778	3.138604	1.070541	2.275679
gene-Tsubulata_029820	GL19	JAKUCV010000303.1	-	47063	50060	168.845871	57.591362	122.423561
gene-Tsubulata_029824	-	JAKUCV010000303.1	+	85581	94135	17.877851	6.097928	12.962533
gene-Tsubulata_036486	SQD2	JAKUCV010000304.1	+	13551	18656	115.701607	39.464470	83.890724
gene-Tsubulata_036489	IRX12_5	JAKUCV010000304.1	+	58000	61545	2.975749	1.014993	2.157600
gene-Tsubulata_036487	-	JAKUCV010000304.1	-	43822	45204	299.984802	102.321327	217.507278
gene-Tsubulata_027500	-	JAKUCV010000306.1	-	5601	9267	70.039818	23.889767	50.783138
gene-Tsubulata_027502	-	JAKUCV010000306.1	-	13285	25443	61.907211	21.115829	44.886505
gene-Tsubulata_050266	-	JAKUCV010000307.1	+	3336	4082	0.346720	0.118262	0.251393
gene-Tsubulata_050267	CYP23_2	JAKUCV010000307.1	-	4681	6181	0.000000	0.000000	0.000000
gene-Tsubulata_027505	HAM1	JAKUCV010000306.1	-	90732	96125	84.047264	28.667545	60.939396
gene-Tsubulata_030400	SUC4_2	JAKUCV010000308.1	-	66	8161	11.027735	3.761432	7.995780
gene-Tsubulata_040626	-	JAKUCV010000309.1	-	5693	8131	0.000000	0.000000	0.000000
gene-Tsubulata_040627	-	JAKUCV010000309.1	+	8717	10203	28.139746	9.598140	20.403032
gene-Tsubulata_044290	-	JAKUCV010000310.1	-	1	1661	2.088581	0.712391	1.514349
gene-Tsubulata_044291	ISA1	JAKUCV010000310.1	+	9778	17877	43.232124	14.745975	31.345928
gene-Tsubulata_044292	-	JAKUCV010000310.1	+	18388	24356	39.068279	13.325735	28.326887
gene-Tsubulata_044294	-	JAKUCV010000310.1	-	27289	32102	1.117316	0.381103	0.810122
gene-Tsubulata_044293	PLA2ALPHA	JAKUCV010000310.1	-	24923	26982	90.331886	30.811157	65.496132
gene-Tsubulata_011946	-	JAKUCV010000311.1	-	13755	15217	129.739655	44.252686	94.069168
gene-Tsubulata_011947	-	JAKUCV010000311.1	-	27302	31382	21.546806	7.349365	15.622749
gene-Tsubulata_011950	RIBA1_1	JAKUCV010000311.1	+	90684	97900	38.597496	13.165157	27.985540
gene-Tsubulata_011951	-	JAKUCV010000311.1	-	97024	97662	0.000000	0.000000	0.000000
gene-Tsubulata_011956	-	JAKUCV010000311.1	-	115222	115733	0.000000	0.000000	0.000000
gene-Tsubulata_011952	-	JAKUCV010000311.1	+	99470	104988	38.336281	13.076060	27.796143
gene-Tsubulata_011954	-	JAKUCV010000311.1	+	106146	113010	2.549201	0.869503	1.848326
gene-Tsubulata_011955	-	JAKUCV010000311.1	-	110800	114564	0.210974	0.071961	0.152969
gene-Tsubulata_022567	-	JAKUCV010000312.1	-	93630	94499	0.172414	0.058808	0.125011
gene-Tsubulata_011958	HTR2_1	JAKUCV010000311.1	-	133820	134230	530.065674	180.799240	384.329956
gene-Tsubulata_031799	-	JAKUCV010000313.1	+	4938	7771	62.064453	21.169462	45.000515
gene-Tsubulata_031801	-	JAKUCV010000313.1	-	19619	21886	6.178600	2.107449	4.479862
gene-Tsubulata_031800	-	JAKUCV010000313.1	-	8096	18688	92.243759	31.463274	66.882355
gene-Tsubulata_031803	-	JAKUCV010000313.1	-	27105	28934	0.000000	0.000000	0.000000
gene-Tsubulata_031802	-	JAKUCV010000313.1	-	22167	26723	10.594231	3.613569	7.681464
gene-Tsubulata_031806	TCX5	JAKUCV010000313.1	-	41582	47954	8.275876	2.822805	6.000515
gene-Tsubulata_031804	AIM1	JAKUCV010000313.1	+	31459	39734	691.995728	236.031693	501.739105
gene-Tsubulata_031807	-	JAKUCV010000313.1	-	50810	55316	112.897675	38.508083	81.857697
gene-Tsubulata_031810	-	JAKUCV010000313.1	+	60094	66246	156.597916	53.413727	113.543045
gene-Tsubulata_031811	-	JAKUCV010000313.1	+	67238	72638	699.058655	238.440781	506.860168
gene-Tsubulata_031812	CDKF1	JAKUCV010000313.1	-	72702	75730	67.303368	22.956396	48.799049
gene-Tsubulata_031813	ARAC7	JAKUCV010000313.1	-	76585	79412	28.673567	9.780220	20.790085
gene-Tsubulata_031814	-	JAKUCV010000313.1	-	82239	83844	1874.135864	639.245972	1358.862793
gene-Tsubulata_036795	GPA3	JAKUCV010000316.1	-	12071	19410	19.085127	6.509715	13.837881
gene-Tsubulata_036796	-	JAKUCV010000316.1	+	19791	20786	2.171569	0.740697	1.574520
gene-Tsubulata_036797	-	JAKUCV010000316.1	-	21460	22383	10.359756	3.533592	7.511455
gene-Tsubulata_036798	CA2_2	JAKUCV010000316.1	-	35284	38362	318.583801	108.665230	230.992691
gene-Tsubulata_036800	-	JAKUCV010000316.1	+	50781	53634	296.249237	101.047165	214.798782
gene-Tsubulata_036801	MMK2_2	JAKUCV010000316.1	-	52788	58241	78.450638	26.758600	56.881500
gene-Tsubulata_030393	-	JAKUCV010000320.1	-	39973	41022	1.467143	0.500425	1.063768
gene-Tsubulata_036803	RPS10C	JAKUCV010000316.1	-	64320	66295	841.019836	286.862091	609.790710
gene-Tsubulata_030394	FLA17_2	JAKUCV010000320.1	-	54910	59963	208.024780	70.954834	150.830658
gene-Tsubulata_030396	ABCI6	JAKUCV010000320.1	+	68632	72086	50.828190	17.336905	36.853539
gene-Tsubulata_043501	CPK33	JAKUCV010000328.1	-	10180	17191	12.770919	4.356012	9.259695
gene-Tsubulata_009452	-	JAKUCV010000331.1	-	121458	126032	14.421875	4.919134	10.456739
gene-Tsubulata_030398	UBP13_1	JAKUCV010000320.1	+	73172	85298	175.989349	60.027916	127.603012
gene-Tsubulata_009455	-	JAKUCV010000331.1	+	189274	190690	709.566223	242.024780	514.478821
gene-Tsubulata_009456	-	JAKUCV010000331.1	-	191597	196851	63.079365	21.515638	45.736389
gene-Tsubulata_009457	-	JAKUCV010000331.1	-	203330	209786	9.956722	3.396122	7.219231
gene-Tsubulata_029591	MEMB11	JAKUCV010000333.1	+	89199	92008	108.203110	36.906822	78.453857
gene-Tsubulata_020029	-	JAKUCV010000334.1	-	5809	9620	0.000000	0.000000	0.000000
gene-Tsubulata_020031	-	JAKUCV010000334.1	-	27794	29567	0.000000	0.000000	0.000000
gene-Tsubulata_020028	-	JAKUCV010000334.1	+	414	1609	39.056240	13.321630	28.318157
gene-Tsubulata_020032	-	JAKUCV010000334.1	+	59627	61400	2.558785	0.872772	1.855275
gene-Tsubulata_037165	-	JAKUCV010000336.1	-	43403	45693	1.131206	0.385841	0.820193
gene-Tsubulata_037163	MED14	JAKUCV010000336.1	+	20835	38600	41.252831	14.070861	29.910820
gene-Tsubulata_037166	-	JAKUCV010000336.1	-	47467	51586	17.895853	6.104067	12.975586
gene-Tsubulata_037167	-	JAKUCV010000336.1	-	54292	57039	66.524445	22.690714	48.234280
gene-Tsubulata_049090	MTP4_2	JAKUCV010000341.1	+	16348	19008	2.011167	0.685986	1.458219
gene-Tsubulata_043244	-	JAKUCV010000339.1	-	12675	21876	25.950939	8.851563	18.816015
gene-Tsubulata_007049	CAP1	JAKUCV010000342.1	+	3246	7580	181.110062	61.774536	131.315842
gene-Tsubulata_007050	-	JAKUCV010000342.1	+	23214	27665	151.313751	51.611359	109.711693
gene-Tsubulata_007051	-	JAKUCV010000342.1	+	30693	33777	133.189606	45.429424	96.570595
gene-Tsubulata_007052	-	JAKUCV010000342.1	-	35900	42413	344.986053	117.670731	250.135941
gene-Tsubulata_007053	-	JAKUCV010000342.1	-	44734	48893	148.461792	50.638592	107.643860
gene-Tsubulata_007055	-	JAKUCV010000342.1	+	51482	54054	302.831360	103.292259	219.571213
gene-Tsubulata_007057	-	JAKUCV010000342.1	-	89308	95065	22.916422	7.816525	16.615805
gene-Tsubulata_007062	-	JAKUCV010000342.1	-	151514	152404	21.049078	7.179595	15.261866
gene-Tsubulata_007063	-	JAKUCV010000342.1	+	169233	170787	2.135258	0.728312	1.548192
gene-Tsubulata_007064	-	JAKUCV010000342.1	+	171366	175960	11.815805	4.030233	8.567180
gene-Tsubulata_007065	-	JAKUCV010000342.1	-	175966	179766	25.931715	8.845006	18.802076
gene-Tsubulata_007066	MED32	JAKUCV010000342.1	-	180967	181398	20.145834	6.871510	14.606958
gene-Tsubulata_007071	-	JAKUCV010000342.1	-	238446	246677	30.601641	10.437863	22.188057
gene-Tsubulata_007070	PI4KA1	JAKUCV010000342.1	+	222193	238337	89.210983	30.428829	64.683403
gene-Tsubulata_007073	-	JAKUCV010000342.1	+	258321	261296	23.563622	8.037277	17.085064
gene-Tsubulata_012405	-	JAKUCV010000345.1	+	1043	1414	26.520161	9.045718	19.228735
gene-Tsubulata_007074	RRA3	JAKUCV010000342.1	+	266146	269881	26.425920	9.013574	19.160404
gene-Tsubulata_012413	-	JAKUCV010000345.1	-	100769	100999	19.285715	6.578133	13.983321
gene-Tsubulata_012415	-	JAKUCV010000345.1	-	104986	105501	1.949612	0.664990	1.413588
gene-Tsubulata_012423	-	JAKUCV010000345.1	+	186622	187656	7.545554	2.573701	5.470987
gene-Tsubulata_012425	-	JAKUCV010000345.1	+	196467	200305	11.007130	3.754404	7.980841
gene-Tsubulata_017616	-	JAKUCV010000349.1	-	22928	24187	0.063492	0.021656	0.046036
gene-Tsubulata_017615	-	JAKUCV010000349.1	+	4768	6404	16.937922	5.777328	12.281027
gene-Tsubulata_012424	HD16_2	JAKUCV010000345.1	+	189756	196059	125.053505	42.654293	90.671417
gene-Tsubulata_017617	UBC10	JAKUCV010000349.1	-	47200	50047	383.917816	130.949905	278.363861
gene-Tsubulata_017618	-	JAKUCV010000349.1	+	50751	52357	42.460945	14.482935	30.786776
gene-Tsubulata_017619	-	JAKUCV010000349.1	-	52986	56423	9.743482	3.323388	7.064619
gene-Tsubulata_017620	-	JAKUCV010000349.1	+	61507	67011	24.599470	8.390594	17.836117
gene-Tsubulata_017621	HPTG1_2	JAKUCV010000349.1	-	67561	72629	38.961555	13.289334	28.249506
gene-Tsubulata_017623	-	JAKUCV010000349.1	-	101896	103102	32.538151	11.098385	23.592144
gene-Tsubulata_017625	-	JAKUCV010000349.1	+	105218	108867	3.385854	1.154875	2.454951
gene-Tsubulata_017622	-	JAKUCV010000349.1	+	73978	100584	24.144308	8.235343	17.506096
gene-Tsubulata_017627	-	JAKUCV010000349.1	+	139679	141904	0.000000	0.000000	0.000000
gene-Tsubulata_017628	-	JAKUCV010000349.1	-	139875	147923	3.897665	1.329448	2.826045
gene-Tsubulata_043608	-	JAKUCV010000350.1	+	83	942	7.203704	2.457100	5.223125
gene-Tsubulata_043609	NTH1	JAKUCV010000350.1	-	1396	4601	11.000357	3.752094	7.975930
gene-Tsubulata_031314	-	JAKUCV010000351.1	-	29112	31208	15.620415	5.327942	11.325754
gene-Tsubulata_031311	-	JAKUCV010000351.1	+	15683	18302	336.376190	114.734009	243.893265
gene-Tsubulata_031315	-	JAKUCV010000351.1	+	40858	44344	0.000000	0.000000	0.000000
gene-Tsubulata_031316	-	JAKUCV010000351.1	-	42514	46670	35.773369	12.201880	25.937874
gene-Tsubulata_031317	-	JAKUCV010000351.1	-	47217	51411	35.273247	12.031295	25.575256
gene-Tsubulata_031318	-	JAKUCV010000351.1	+	53329	55689	158.511322	54.066368	114.930382
gene-Tsubulata_031319	-	JAKUCV010000351.1	-	56023	60338	174.077347	59.375759	126.216698
gene-Tsubulata_035982	PME67	JAKUCV010000353.1	+	2952	5477	157.497971	53.720726	114.195633
gene-Tsubulata_035983	-	JAKUCV010000353.1	-	6127	6604	129.455551	44.155785	93.863174
gene-Tsubulata_035984	-	JAKUCV010000353.1	+	8570	10360	48.028145	16.381842	34.823334
gene-Tsubulata_035985	-	JAKUCV010000353.1	-	10451	16490	48.850224	16.662243	35.419392
gene-Tsubulata_035986	-	JAKUCV010000353.1	-	18749	25273	58.989689	20.120697	42.771122
gene-Tsubulata_035989	-	JAKUCV010000353.1	-	42833	46943	2.906582	0.991401	2.107449
gene-Tsubulata_035990	-	JAKUCV010000353.1	+	47373	50448	11.932842	4.070154	8.652039
gene-Tsubulata_035991	-	JAKUCV010000353.1	+	51924	54392	2.427048	0.827838	1.759758
gene-Tsubulata_050846	KIN14I	JAKUCV010000360.1	+	11277	14079	24.845589	8.474542	18.014566
gene-Tsubulata_037451	-	JAKUCV010000361.1	+	4743	6997	1.157203	0.394708	0.839043
gene-Tsubulata_035987	ACLB1	JAKUCV010000353.1	-	27443	38158	553.185364	188.685104	401.093140
gene-Tsubulata_037452	CLPP5	JAKUCV010000361.1	-	7697	10613	46.003578	15.691285	33.355404
gene-Tsubulata_037453	-	JAKUCV010000361.1	-	11039	15431	33.995224	11.595375	24.648611
gene-Tsubulata_037454	-	JAKUCV010000361.1	-	17287	18108	719.396606	245.377808	521.606445
gene-Tsubulata_037455	-	JAKUCV010000361.1	-	19282	24265	38.150101	13.012555	27.661150
gene-Tsubulata_037456	RH24_1	JAKUCV010000361.1	+	25499	30538	34.046692	11.612930	24.685928
gene-Tsubulata_037457	-	JAKUCV010000361.1	-	30502	32340	11.364160	3.876183	8.239709
gene-Tsubulata_037458	-	JAKUCV010000361.1	+	32488	34302	3.819672	1.302846	2.769495
gene-Tsubulata_037460	MCM7_2	JAKUCV010000361.1	+	47500	49599	10.095187	3.443351	7.319626
gene-Tsubulata_037461	RH24_2	JAKUCV010000361.1	+	50743	56408	20.540318	7.006063	14.892983
gene-Tsubulata_038666	-	JAKUCV010000362.1	-	25624	27880	61.935745	21.125563	44.907192
gene-Tsubulata_038667	-	JAKUCV010000362.1	-	30770	32524	7.561254	2.579056	5.482370
gene-Tsubulata_048384	LIP2P_2	JAKUCV010000363.1	-	1	1539	5.393310	1.839595	3.910479
gene-Tsubulata_006739	-	JAKUCV010000366.1	+	162488	165719	38.652042	13.183763	28.025089
gene-Tsubulata_005825	-	JAKUCV010000367.1	+	17128	18328	0.000000	0.000000	0.000000
gene-Tsubulata_005824	-	JAKUCV010000367.1	+	11234	15452	16.124456	5.499865	11.691215
gene-Tsubulata_005830	-	JAKUCV010000367.1	+	37794	44322	12.601957	4.298381	9.137188
gene-Tsubulata_005831	-	JAKUCV010000367.1	+	46083	49050	15.758039	5.374884	11.425540
gene-Tsubulata_034849	TGD1	JAKUCV010000371.1	+	28934	32645	49.232956	16.792789	35.696896
gene-Tsubulata_034851	-	JAKUCV010000371.1	+	58585	59485	1.225371	0.417960	0.888469
gene-Tsubulata_034850	CSLD2	JAKUCV010000371.1	+	51311	57719	106.174377	36.214844	76.982903
gene-Tsubulata_025898	-	JAKUCV010000376.1	+	70097	76283	22.461287	7.661283	16.285803
gene-Tsubulata_025901	-	JAKUCV010000376.1	-	86716	88368	69.138985	23.582502	50.129982
gene-Tsubulata_025902	CYT1_1	JAKUCV010000376.1	+	94361	97209	262.811066	89.641792	190.554062
gene-Tsubulata_025903	-	JAKUCV010000376.1	-	98833	102625	8.525017	2.907784	6.181158
gene-Tsubulata_036785	-	JAKUCV010000377.1	+	21297	27747	66.477974	22.674864	48.200584
gene-Tsubulata_036787	RPS13_4	JAKUCV010000377.1	-	39016	41596	204.282608	69.678421	148.117355
gene-Tsubulata_019911	-	JAKUCV010000378.1	-	40629	41477	0.869258	0.296494	0.630265
gene-Tsubulata_019913	-	JAKUCV010000378.1	-	51608	60994	2.648005	0.903204	1.919965
gene-Tsubulata_019915	IMK3_1	JAKUCV010000378.1	-	69223	72305	4.369463	1.490373	3.168127
gene-Tsubulata_019917	-	JAKUCV010000378.1	+	92755	96501	1.096062	0.373854	0.794712
gene-Tsubulata_038920	-	JAKUCV010000381.1	+	5189	6568	13.666667	4.661541	9.909167
gene-Tsubulata_038921	-	JAKUCV010000381.1	+	7736	8704	6.769866	2.309123	4.908566
gene-Tsubulata_038924	-	JAKUCV010000381.1	+	46592	54452	56.032928	19.112181	40.627293
gene-Tsubulata_044505	PPOX1_2	JAKUCV010000385.1	+	2647	10827	69.119568	23.575880	50.115906
gene-Tsubulata_044506	-	JAKUCV010000385.1	-	17413	19962	133.531677	45.546104	96.818619
gene-Tsubulata_044508	PHT21_1	JAKUCV010000385.1	+	34942	38197	19.219231	6.555456	13.935114
gene-Tsubulata_015872	-	JAKUCV010000388.1	+	18511	19368	0.000000	0.000000	0.000000
gene-Tsubulata_015886	-	JAKUCV010000388.1	+	170414	170890	0.314465	0.107260	0.228006
gene-Tsubulata_044583	-	JAKUCV010000390.1	+	4239	7886	0.185829	0.063384	0.134737
gene-Tsubulata_044584	-	JAKUCV010000390.1	-	8180	10897	0.249306	0.085035	0.180762
gene-Tsubulata_051174	-	JAKUCV010000387.1	+	559	7631	27.440516	9.359640	19.896048
gene-Tsubulata_018308	-	JAKUCV010000394.1	+	9446	12582	13.603615	4.640035	9.863451
gene-Tsubulata_018309	CURT1B	JAKUCV010000394.1	+	18513	20352	18.189594	6.204259	13.188565
gene-Tsubulata_018310	-	JAKUCV010000394.1	+	22372	31453	2.656835	0.906216	1.926368
gene-Tsubulata_018311	-	JAKUCV010000394.1	-	31758	32090	0.000000	0.000000	0.000000
gene-Tsubulata_018312	-	JAKUCV010000394.1	+	33212	35663	1.588181	0.541710	1.151528
gene-Tsubulata_018314	-	JAKUCV010000394.1	-	38102	39487	14.063169	4.796783	10.196655
gene-Tsubulata_044585	-	JAKUCV010000390.1	-	11401	16445	600.662048	204.878830	435.516663
gene-Tsubulata_018317	-	JAKUCV010000394.1	+	56920	59614	0.872375	0.297557	0.632525
gene-Tsubulata_018316	-	JAKUCV010000394.1	-	49110	54890	10.449966	3.564362	7.576863
gene-Tsubulata_018315	-	JAKUCV010000394.1	+	42163	48703	137.311066	46.835209	99.558907
gene-Tsubulata_018318	PPA1	JAKUCV010000394.1	+	61019	64968	623.975220	212.830688	452.420105
gene-Tsubulata_018321	-	JAKUCV010000394.1	+	95306	96586	13.103922	4.469595	9.501143
gene-Tsubulata_018319	DCL1	JAKUCV010000394.1	-	65184	76284	32.711739	11.157594	23.718006
gene-Tsubulata_018322	-	JAKUCV010000394.1	+	103826	106327	22.712345	7.746917	16.467836
gene-Tsubulata_018323	-	JAKUCV010000394.1	-	109770	113600	0.239620	0.081732	0.173739
gene-Tsubulata_018324	-	JAKUCV010000394.1	-	114348	115580	0.000000	0.000000	0.000000
