Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-Tsubulata_042132	-	JAKUCV010003166.1	-	5716	9278	13.014818	5.063248	10.221531
gene-Tsubulata_040977	-	JAKUCV010003165.1	+	45232	49116	187.378311	72.897125	147.162491
gene-Tsubulata_008557	-	JAKUCV010003170.1	-	11493	12923	245.065689	95.339661	192.468811
gene-Tsubulata_008563	-	JAKUCV010003170.1	-	68495	69535	97.286255	37.847969	76.406326
gene-Tsubulata_008569	HIPP24	JAKUCV010003170.1	+	110601	111578	0.000000	0.000000	0.000000
gene-Tsubulata_008567	-	JAKUCV010003170.1	+	93542	98953	5.054754	1.966487	3.969884
gene-Tsubulata_008564	RPL30_2	JAKUCV010003170.1	-	72410	75070	837.763062	325.920959	657.959351
gene-Tsubulata_040984	-	JAKUCV010003171.1	-	12472	12858	11.545219	4.491519	9.067343
gene-Tsubulata_008570	-	JAKUCV010003170.1	+	116277	121611	181.022324	70.424416	142.170654
gene-Tsubulata_040987	-	JAKUCV010003171.1	-	34728	39520	9.880445	3.843860	7.759868
gene-Tsubulata_040985	-	JAKUCV010003171.1	-	13821	17264	307.387634	119.585213	241.415009
gene-Tsubulata_040988	COG8	JAKUCV010003171.1	-	40832	45030	41.286991	16.062174	32.425831
gene-Tsubulata_023599	-	JAKUCV010003172.1	+	74095	84357	0.193149	0.075142	0.151695
gene-Tsubulata_023600	SNF4_1	JAKUCV010003172.1	+	86192	93314	12.190587	4.742591	9.574200
gene-Tsubulata_023601	-	JAKUCV010003172.1	+	95319	105594	8.356731	3.251079	6.563179
gene-Tsubulata_026597	-	JAKUCV010003173.1	+	27310	29396	260.207825	101.230515	204.361084
gene-Tsubulata_026600	-	JAKUCV010003173.1	+	39731	41632	5.232913	2.035798	4.109807
gene-Tsubulata_026598	-	JAKUCV010003173.1	+	29437	31724	0.000000	0.000000	0.000000
gene-Tsubulata_026599	-	JAKUCV010003173.1	-	31720	39071	53.814915	20.936003	42.264965
gene-Tsubulata_026601	RPL2_2	JAKUCV010003173.1	-	52953	55605	45.321365	17.631695	35.594330
gene-Tsubulata_026603	-	JAKUCV010003173.1	-	60743	65141	0.201345	0.078331	0.158132
gene-Tsubulata_026602	-	JAKUCV010003173.1	-	56243	60272	61.834232	24.055815	48.563145
gene-Tsubulata_026606	-	JAKUCV010003173.1	+	100546	102060	0.427723	0.166400	0.335924
gene-Tsubulata_046876	-	JAKUCV010003175.1	-	10563	11012	0.918889	0.357482	0.721674
gene-Tsubulata_026605	-	JAKUCV010003173.1	-	93698	98976	9.132989	3.553072	7.172834
gene-Tsubulata_046877	-	JAKUCV010003175.1	-	14163	16013	28.331667	11.022072	22.251022
gene-Tsubulata_046878	-	JAKUCV010003175.1	-	16564	23592	3.116525	1.212444	2.447645
gene-Tsubulata_042746	ZYP1A	JAKUCV010003176.1	+	5219	13571	2.134485	0.830394	1.676374
gene-Tsubulata_042747	PHI1_2	JAKUCV010003176.1	+	14220	15185	12.727744	4.951566	9.996070
gene-Tsubulata_042751	-	JAKUCV010003176.1	+	25164	32970	1.045943	0.406911	0.821459
gene-Tsubulata_042753	-	JAKUCV010003176.1	-	35168	37194	3.501890	1.362365	2.750302
gene-Tsubulata_046879	-	JAKUCV010003175.1	-	24557	28356	339.487122	132.073105	266.625183
gene-Tsubulata_003167	-	JAKUCV010003177.1	+	75222	78372	53.727097	20.901836	42.195992
gene-Tsubulata_003168	-	JAKUCV010003177.1	-	79400	82591	76.015633	29.572906	59.700882
gene-Tsubulata_003171	-	JAKUCV010003177.1	+	97137	99249	0.000000	0.000000	0.000000
gene-Tsubulata_003172	-	JAKUCV010003177.1	-	114267	115166	2.198889	0.855449	1.726956
gene-Tsubulata_003170	-	JAKUCV010003177.1	-	90649	96012	4.127993	1.605943	3.242028
gene-Tsubulata_003169	STT3A	JAKUCV010003177.1	+	82875	90603	102.257828	39.782097	80.310883
gene-Tsubulata_003173	-	JAKUCV010003177.1	-	129039	137587	8.370399	3.256396	6.573914
gene-Tsubulata_903174	-	JAKUCV010003177.1	-	139244	142956	15.857850	6.169293	12.454381
gene-Tsubulata_003174	-	JAKUCV010003177.1	-	144551	148367	5.384835	2.094901	4.229122
gene-Tsubulata_003175	-	JAKUCV010003177.1	+	147149	151299	3.562726	1.386033	2.798081
gene-Tsubulata_003177	STP14_2	JAKUCV010003177.1	-	150387	154258	24.919764	9.694714	19.571394
gene-Tsubulata_003180	-	JAKUCV010003177.1	+	166282	167586	1.616092	0.628720	1.269240
gene-Tsubulata_003179	-	JAKUCV010003177.1	+	160393	164253	117.159058	45.579227	92.013954
gene-Tsubulata_003183	APO1	JAKUCV010003177.1	+	183291	186576	7.941626	3.089588	6.237165
gene-Tsubulata_003181	-	JAKUCV010003177.1	-	170665	178315	33.403923	12.995367	26.234653
gene-Tsubulata_003185	-	JAKUCV010003177.1	+	227801	229618	5.758942	2.240443	4.522937
gene-Tsubulata_003188	-	JAKUCV010003177.1	+	232910	237509	3.960156	1.540648	3.110213
gene-Tsubulata_003184	-	JAKUCV010003177.1	+	198980	203556	128.212677	49.879498	100.695213
gene-Tsubulata_003189	-	JAKUCV010003177.1	+	247140	249831	4.145588	1.612788	3.255847
gene-Tsubulata_003192	TIC32_1	JAKUCV010003177.1	+	261524	264089	7.985960	3.106835	6.271985
gene-Tsubulata_003191	CKL3	JAKUCV010003177.1	-	254662	258347	103.402191	40.227295	81.209641
gene-Tsubulata_003193	XTH26	JAKUCV010003177.1	-	265103	267653	4.052987	1.576763	3.183120
gene-Tsubulata_003196	-	JAKUCV010003177.1	+	293746	300835	8.712478	3.389477	6.842575
gene-Tsubulata_003197	-	JAKUCV010003177.1	-	300723	302931	25.616486	9.965765	20.118584
gene-Tsubulata_003198	NRPB5A	JAKUCV010003177.1	-	303763	306412	25.646967	9.977623	20.142521
gene-Tsubulata_003199	-	JAKUCV010003177.1	-	309850	310263	7.449275	2.898045	5.850485
gene-Tsubulata_003200	-	JAKUCV010003177.1	-	318298	322809	11.327948	4.406992	8.896703
gene-Tsubulata_003201	-	JAKUCV010003177.1	+	333167	336792	7.193458	2.798522	5.649572
gene-Tsubulata_003202	-	JAKUCV010003177.1	+	340282	347630	0.831389	0.323441	0.652953
gene-Tsubulata_003203	-	JAKUCV010003177.1	+	351182	361349	0.123012	0.047856	0.096611
gene-Tsubulata_003194	-	JAKUCV010003177.1	-	268785	278608	3012.858398	1172.113892	2366.227783
gene-Tsubulata_049577	FBW2	JAKUCV010003178.1	+	7426	10796	181.555954	70.632011	142.589752
gene-Tsubulata_030152	-	JAKUCV010003179.1	+	9259	12329	60.650612	23.595341	47.633560
gene-Tsubulata_030159	BHLH30	JAKUCV010003179.1	+	47485	51220	0.957231	0.372398	0.751787
gene-Tsubulata_030155	-	JAKUCV010003179.1	+	27823	29265	40.257103	15.661509	31.616980
gene-Tsubulata_030163	-	JAKUCV010003179.1	+	61811	67648	11.354209	4.417209	8.917328
gene-Tsubulata_030168	-	JAKUCV010003179.1	+	85563	88617	4.170588	1.622514	3.275481
gene-Tsubulata_027570	-	JAKUCV010003181.1	-	83648	84097	0.436667	0.169880	0.342948
gene-Tsubulata_035910	-	JAKUCV010003180.1	-	62510	66623	28.624714	11.136077	22.481174
gene-Tsubulata_010033	CYCU22	JAKUCV010003182.1	+	7832	9653	3.629127	1.411865	2.850231
gene-Tsubulata_010036	-	JAKUCV010003182.1	+	20258	29216	56.604481	22.021246	44.455822
gene-Tsubulata_010037	-	JAKUCV010003182.1	+	35334	40031	4.065162	1.581499	3.192683
gene-Tsubulata_010039	EXPB2_2	JAKUCV010003182.1	-	39923	41651	11.554545	4.495148	9.074667
gene-Tsubulata_010040	-	JAKUCV010003182.1	-	42492	44262	57.813366	22.491547	45.405251
gene-Tsubulata_010046	-	JAKUCV010003182.1	-	80012	84610	1.157158	0.450177	0.908805
gene-Tsubulata_010054	SPX3	JAKUCV010003182.1	+	115553	117147	2.837884	1.104042	2.228807
gene-Tsubulata_010041	-	JAKUCV010003182.1	+	46832	56066	22.859409	8.893160	17.953241
gene-Tsubulata_010055	-	JAKUCV010003182.1	+	117974	119925	18.901184	7.353263	14.844543
gene-Tsubulata_010057	PVA12_1	JAKUCV010003182.1	+	121089	123632	91.672821	35.664135	71.997673
gene-Tsubulata_010058	-	JAKUCV010003182.1	-	123793	126348	10.392731	4.043159	8.162206
gene-Tsubulata_010061	CDS4	JAKUCV010003182.1	+	142731	147651	19.463566	7.572050	15.286225
gene-Tsubulata_010062	-	JAKUCV010003182.1	-	154797	157178	32.301426	12.566456	25.368778
gene-Tsubulata_010067	-	JAKUCV010003182.1	+	179992	180453	6.614718	2.573371	5.195044
gene-Tsubulata_010066	-	JAKUCV010003182.1	+	175364	179179	3.248682	1.263858	2.551438
gene-Tsubulata_010064	ATG8F_1	JAKUCV010003182.1	+	166310	169023	65.719345	25.567268	51.614422
gene-Tsubulata_010071	-	JAKUCV010003182.1	+	196175	198434	1.052729	0.409551	0.826788
gene-Tsubulata_010074	-	JAKUCV010003182.1	+	207070	208599	16.424837	6.389872	12.899679
gene-Tsubulata_033860	-	JAKUCV010003185.1	+	19283	20131	0.126031	0.049031	0.098982
gene-Tsubulata_010075	YAB1_1	JAKUCV010003182.1	-	218379	221647	19.010832	7.395920	14.930658
gene-Tsubulata_027072	AAE6_1	JAKUCV010003186.1	-	91263	92861	0.045341	0.017639	0.035610
gene-Tsubulata_033861	-	JAKUCV010003185.1	+	32663	46906	3.756010	1.461227	2.949882
gene-Tsubulata_027066	-	JAKUCV010003186.1	-	62	15034	0.000000	0.000000	0.000000
gene-Tsubulata_027068	-	JAKUCV010003186.1	-	30936	36004	1.375787	0.535232	1.080511
gene-Tsubulata_045935	-	JAKUCV010003187.1	+	30948	32523	0.916445	0.356531	0.719754
gene-Tsubulata_032008	SWC6	JAKUCV010003188.1	+	38842	40000	22.056805	8.580916	17.322893
gene-Tsubulata_032010	-	JAKUCV010003188.1	-	44637	54503	9.716528	3.780091	7.631132
gene-Tsubulata_032011	-	JAKUCV010003188.1	-	55567	57828	340.111389	132.315964	267.115448
gene-Tsubulata_032012	SNX2A	JAKUCV010003188.1	-	57873	62158	62.638615	24.368750	49.194889
gene-Tsubulata_032014	-	JAKUCV010003188.1	-	68372	79878	0.000000	0.000000	0.000000
gene-Tsubulata_032015	-	JAKUCV010003188.1	+	72048	75032	0.000000	0.000000	0.000000
gene-Tsubulata_036897	-	JAKUCV010003190.1	+	28210	33041	0.000000	0.000000	0.000000
gene-Tsubulata_036898	-	JAKUCV010003190.1	+	41781	46488	1.190710	0.463230	0.935156
gene-Tsubulata_036899	-	JAKUCV010003190.1	+	61646	66641	0.156361	0.060830	0.122802
gene-Tsubulata_032013	-	JAKUCV010003188.1	+	65213	67135	71.972961	28.000156	56.525864
gene-Tsubulata_036894	-	JAKUCV010003190.1	-	8514	15039	0.146768	0.057098	0.115268
gene-Tsubulata_033809	-	JAKUCV010003192.1	-	16158	16626	0.000000	0.000000	0.000000
gene-Tsubulata_033810	-	JAKUCV010003192.1	+	27263	28237	0.000000	0.000000	0.000000
gene-Tsubulata_033812	-	JAKUCV010003192.1	-	48959	53452	0.801713	0.311896	0.629646
gene-Tsubulata_033813	-	JAKUCV010003192.1	-	56592	58481	25.145502	9.782535	19.748684
gene-Tsubulata_033815	-	JAKUCV010003192.1	-	68280	68609	82.912125	32.255898	65.117226
gene-Tsubulata_026564	-	JAKUCV010003195.1	-	17773	18674	0.582003	0.226421	0.457091
gene-Tsubulata_033816	TOP3A	JAKUCV010003192.1	+	70367	78745	5.484931	2.133842	4.307735
gene-Tsubulata_026566	-	JAKUCV010003195.1	+	31701	33020	2.841584	1.105482	2.231713
gene-Tsubulata_026567	ASHR3	JAKUCV010003195.1	-	34651	41534	1.583207	0.615926	1.243413
gene-Tsubulata_026570	HHP2	JAKUCV010003195.1	+	48985	52019	54.198662	21.085293	42.566349
gene-Tsubulata_026571	-	JAKUCV010003195.1	-	52706	65553	27.464863	10.684853	21.570255
gene-Tsubulata_026572	-	JAKUCV010003195.1	-	67288	69168	68.273170	26.560801	53.620136
gene-Tsubulata_026573	-	JAKUCV010003195.1	-	69356	72344	27.640306	10.753106	21.708044
gene-Tsubulata_026574	-	JAKUCV010003195.1	+	73210	74026	0.716216	0.278635	0.562499
gene-Tsubulata_026576	-	JAKUCV010003195.1	+	77599	81592	3.370031	1.311067	2.646743
gene-Tsubulata_026578	-	JAKUCV010003195.1	+	87578	90670	36.398998	14.160563	28.586916
gene-Tsubulata_026579	-	JAKUCV010003195.1	-	91920	94828	6.936649	2.698614	5.447880
gene-Tsubulata_026581	ATG11	JAKUCV010003195.1	-	99612	106582	15.059593	5.858741	11.827449
gene-Tsubulata_035142	-	JAKUCV010003198.1	-	33033	39399	5.953362	2.316079	4.675630
gene-Tsubulata_022241	-	JAKUCV010003199.1	+	28229	30058	1.957377	0.761492	1.537278
gene-Tsubulata_049177	AGD1_2	JAKUCV010003196.1	+	3510	20311	32.112686	12.493029	25.220545
gene-Tsubulata_049179	DRP1C_2	JAKUCV010003196.1	-	11197	16505	4.942393	1.922774	3.881639
gene-Tsubulata_049180	-	JAKUCV010003196.1	-	17197	20271	0.000000	0.000000	0.000000
gene-Tsubulata_022245	-	JAKUCV010003199.1	+	65782	69427	1.216819	0.473388	0.955661
gene-Tsubulata_022243	ELP4	JAKUCV010003199.1	-	53817	60322	4.556448	1.772627	3.578527
gene-Tsubulata_022244	-	JAKUCV010003199.1	+	54430	56247	0.571063	0.222165	0.448499
gene-Tsubulata_022246	NUP88	JAKUCV010003199.1	+	74669	79924	7.166732	2.788125	5.628582
gene-Tsubulata_044924	-	JAKUCV010003201.1	-	9022	12198	0.421078	0.163815	0.330705
gene-Tsubulata_022248	-	JAKUCV010003199.1	-	82478	88296	125.648018	48.881748	98.680984
gene-Tsubulata_044926	-	JAKUCV010003201.1	-	30655	32327	112.269234	43.676903	88.173607
gene-Tsubulata_026022	-	JAKUCV010003202.1	+	1084	5019	9.371955	3.646039	7.360512
gene-Tsubulata_026028	RPL18B_2	JAKUCV010003202.1	-	36737	39017	173.767792	67.602127	136.473129
gene-Tsubulata_026030	-	JAKUCV010003202.1	+	51217	53815	9.723159	3.782670	7.636340
gene-Tsubulata_026031	GPT1	JAKUCV010003202.1	+	54720	59484	503.840240	196.012573	395.704254
gene-Tsubulata_026036	-	JAKUCV010003202.1	+	98545	101803	0.000000	0.000000	0.000000
gene-Tsubulata_026034	-	JAKUCV010003202.1	+	75674	81041	7.189693	2.797058	5.646615
gene-Tsubulata_026032	-	JAKUCV010003202.1	-	61041	65091	80.741776	31.411552	63.412685
gene-Tsubulata_047604	-	JAKUCV010003207.1	+	22528	23661	0.378748	0.147347	0.297460
gene-Tsubulata_047599	-	JAKUCV010003207.1	+	11696	13929	115.715675	45.017700	90.880356
gene-Tsubulata_046133	TAF5_2	JAKUCV010003209.1	-	6728	13624	12.870518	5.007110	10.108201
gene-Tsubulata_026656	-	JAKUCV010003210.1	-	600	6969	4.354198	1.693945	3.419684
gene-Tsubulata_049765	-	JAKUCV010003211.1	+	3	1368	3.024014	1.176454	2.374989
gene-Tsubulata_049766	NRPB9A_2	JAKUCV010003211.1	+	1874	4229	1.056645	0.411074	0.829864
gene-Tsubulata_045225	CSP41B_2	JAKUCV010003213.1	-	32254	36113	2.940166	1.143834	2.309137
gene-Tsubulata_040274	-	JAKUCV010003214.1	+	48716	52022	0.830045	0.322918	0.651898
gene-Tsubulata_041011	-	JAKUCV010003215.1	-	2732	4042	2.544653	0.989965	1.998510
gene-Tsubulata_040271	POT2	JAKUCV010003214.1	-	16364	22668	289.885620	112.776276	227.669327
gene-Tsubulata_041012	-	JAKUCV010003215.1	+	17309	24744	60.140907	23.397049	47.233250
gene-Tsubulata_041013	-	JAKUCV010003215.1	-	25889	27151	81.597786	31.744570	64.084976
gene-Tsubulata_041014	-	JAKUCV010003215.1	+	28846	34318	22.285828	8.670015	17.502764
gene-Tsubulata_041016	-	JAKUCV010003215.1	-	36231	39050	17.950382	6.983366	14.097806
gene-Tsubulata_012682	-	JAKUCV010003216.1	+	4446	7589	0.000000	0.000000	0.000000
gene-Tsubulata_041020	-	JAKUCV010003215.1	-	48604	52059	50.377899	19.598875	39.565613
gene-Tsubulata_012683	GRXC9_1	JAKUCV010003216.1	+	12296	12775	29.727083	11.564939	23.346951
gene-Tsubulata_012686	-	JAKUCV010003216.1	-	43624	47192	6.359320	2.474012	4.994460
gene-Tsubulata_012685	-	JAKUCV010003216.1	+	34893	41706	29.418467	11.444877	23.104568
gene-Tsubulata_012688	-	JAKUCV010003216.1	-	57647	62037	41.647652	16.202484	32.709084
gene-Tsubulata_012691	DMP6	JAKUCV010003216.1	+	97482	98114	121.747238	47.364201	95.617409
gene-Tsubulata_012692	-	JAKUCV010003216.1	-	98604	100067	2.256148	0.877725	1.771925
gene-Tsubulata_012706	-	JAKUCV010003216.1	+	189734	193858	229.700027	89.361847	180.400986
gene-Tsubulata_051447	-	JAKUCV010003217.1	+	4761	6287	59.235107	23.044659	46.521854
gene-Tsubulata_048671	DPB2	JAKUCV010003218.1	+	13952	17715	3.103036	1.207196	2.437051
gene-Tsubulata_048672	-	JAKUCV010003218.1	-	19579	22785	0.000000	0.000000	0.000000
gene-Tsubulata_033287	-	JAKUCV010003220.1	+	16513	19575	57.725601	22.457403	45.336323
gene-Tsubulata_044792	CIPK10_2	JAKUCV010003221.1	-	24883	26220	5.378176	2.092310	4.223893
gene-Tsubulata_006573	-	JAKUCV010003222.1	-	10310	12826	0.000000	0.000000	0.000000
gene-Tsubulata_006575	-	JAKUCV010003222.1	+	54761	56476	3.792844	1.475557	2.978810
gene-Tsubulata_032270	AAE5_1	JAKUCV010003224.1	+	5296	6963	40.534172	15.769300	31.834581
gene-Tsubulata_041511	-	JAKUCV010003229.1	-	11772	12790	1.081149	0.420607	0.849109
gene-Tsubulata_041115	-	JAKUCV010003228.1	-	37200	44455	0.154185	0.059984	0.121093
gene-Tsubulata_050150	PYL3_4	JAKUCV010003232.1	+	14085	17372	17.998583	7.002118	14.135661
gene-Tsubulata_019202	-	JAKUCV010003233.1	-	62223	64136	2.000000	0.778074	1.570753
gene-Tsubulata_050226	-	JAKUCV010003235.1	+	8593	9771	4.052724	1.576660	3.182914
gene-Tsubulata_048127	-	JAKUCV010003236.1	-	6816	10407	39.401909	15.328808	30.945328
gene-Tsubulata_048130	-	JAKUCV010003236.1	+	18264	20688	1.291188	0.502320	1.014069
gene-Tsubulata_050446	-	JAKUCV010003237.1	-	13086	14308	1.464939	0.569916	1.150529
gene-Tsubulata_048128	NUG2	JAKUCV010003236.1	+	11525	16814	62.271172	24.225800	48.906307
gene-Tsubulata_026446	-	JAKUCV010003238.1	+	11899	20109	0.438183	0.170469	0.344139
gene-Tsubulata_050447	-	JAKUCV010003237.1	+	15371	16200	340.004639	132.274445	267.031616
gene-Tsubulata_026448	PHOS34_2	JAKUCV010003238.1	-	27711	28496	3.356234	1.305700	2.635907
gene-Tsubulata_026449	-	JAKUCV010003238.1	+	31072	33940	2.692467	1.047470	2.114600
gene-Tsubulata_026451	-	JAKUCV010003238.1	+	38475	38996	7.862069	3.058637	6.174684
gene-Tsubulata_026452	-	JAKUCV010003238.1	-	39843	43659	0.000000	0.000000	0.000000
gene-Tsubulata_026455	-	JAKUCV010003238.1	-	83192	88094	0.181343	0.070549	0.142423
gene-Tsubulata_026453	-	JAKUCV010003238.1	+	49353	74454	0.264301	0.102823	0.207576
gene-Tsubulata_026447	-	JAKUCV010003238.1	+	21513	25964	114.227226	44.438637	89.711365
gene-Tsubulata_045153	-	JAKUCV010003239.1	+	4	687	26.129335	10.165283	20.521364
gene-Tsubulata_045154	-	JAKUCV010003239.1	+	4614	6503	2.704518	1.052158	2.124065
gene-Tsubulata_048098	ABCG14	JAKUCV010003241.1	+	10762	14284	24.310722	9.457774	19.093067
gene-Tsubulata_048099	-	JAKUCV010003241.1	+	20520	23824	44.315907	17.240534	34.804668
gene-Tsubulata_045826	-	JAKUCV010003242.1	+	9853	10836	140.825699	54.786434	110.601181
gene-Tsubulata_043252	-	JAKUCV010003247.1	+	15767	19606	55.820992	21.716440	43.840488
gene-Tsubulata_035882	-	JAKUCV010003249.1	-	444	3631	9.411538	3.661438	7.391600
gene-Tsubulata_035883	-	JAKUCV010003249.1	-	7526	10890	14.802126	5.758577	11.625240
gene-Tsubulata_035884	-	JAKUCV010003249.1	+	26969	34961	106.493782	41.430038	83.637703
gene-Tsubulata_045196	-	JAKUCV010003251.1	-	5617	6696	143.768982	55.931477	112.912758
gene-Tsubulata_045199	-	JAKUCV010003251.1	-	14640	23657	0.000000	0.000000	0.000000
gene-Tsubulata_045200	-	JAKUCV010003251.1	-	25004	26705	57.542030	22.385988	45.192154
gene-Tsubulata_034661	-	JAKUCV010003253.1	+	37349	40329	5.505123	2.141698	4.323594
gene-Tsubulata_034660	PREP1_8	JAKUCV010003253.1	+	11203	19816	54.330421	21.136553	42.669830
gene-Tsubulata_034665	-	JAKUCV010003253.1	+	70435	71085	2.164362	0.842017	1.699839
gene-Tsubulata_034662	-	JAKUCV010003253.1	-	44386	48622	32.605976	12.684937	25.607964
gene-Tsubulata_032788	-	JAKUCV010003254.1	-	4055	4803	266.578491	103.708939	209.364456
gene-Tsubulata_049798	-	JAKUCV010003257.1	-	414	1861	0.866585	0.337134	0.680595
gene-Tsubulata_043118	-	JAKUCV010003255.1	+	13894	20098	96.748955	37.638939	75.984344
gene-Tsubulata_026019	-	JAKUCV010003258.1	-	105548	108634	6.724960	2.616259	5.281625
gene-Tsubulata_050683	-	JAKUCV010003260.1	+	4351	10231	0.000000	0.000000	0.000000
gene-Tsubulata_046665	-	JAKUCV010003263.1	-	22653	28270	0.000000	0.000000	0.000000
gene-Tsubulata_042517	-	JAKUCV010003264.1	-	19814	23704	0.000000	0.000000	0.000000
gene-Tsubulata_029632	-	JAKUCV010003266.1	-	22273	23084	0.831858	0.323624	0.653322
gene-Tsubulata_042521	-	JAKUCV010003264.1	-	35001	36719	0.133217	0.051826	0.104625
gene-Tsubulata_042522	-	JAKUCV010003264.1	+	37284	41343	0.296504	0.115351	0.232867
gene-Tsubulata_029633	-	JAKUCV010003266.1	+	31797	36831	2.906077	1.130572	2.282364
gene-Tsubulata_026013	-	JAKUCV010003258.1	-	10313	20329	253.370041	98.570358	198.990860
gene-Tsubulata_029635	-	JAKUCV010003266.1	-	45166	53134	23.335562	9.078401	18.327200
gene-Tsubulata_029638	-	JAKUCV010003266.1	-	66986	72040	3.856550	1.500341	3.028843
gene-Tsubulata_040519	-	JAKUCV010003268.1	+	10009	18703	26.633701	10.361500	20.917480
gene-Tsubulata_040520	-	JAKUCV010003268.1	+	19417	22617	6.888763	2.679985	5.410272
gene-Tsubulata_040525	-	JAKUCV010003268.1	-	46602	51004	14.483996	5.634813	11.375388
gene-Tsubulata_049339	-	JAKUCV010003269.1	+	6663	10041	11.980201	4.660743	9.408967
gene-Tsubulata_049338	SDF2_2	JAKUCV010003269.1	-	604	3395	75.503738	29.373760	59.298851
gene-Tsubulata_020222	-	JAKUCV010003270.1	+	26035	30937	0.498299	0.193857	0.391352
gene-Tsubulata_020220	-	JAKUCV010003270.1	-	17858	25825	17.732233	6.898498	13.926478
gene-Tsubulata_020221	SEC22	JAKUCV010003270.1	+	18748	20648	94.470886	36.752686	74.195206
gene-Tsubulata_020223	-	JAKUCV010003270.1	+	31562	39680	13.166518	5.122265	10.340672
gene-Tsubulata_020224	-	JAKUCV010003270.1	-	40383	47723	11.741345	4.567820	9.221375
gene-Tsubulata_020229	-	JAKUCV010003270.1	+	69927	76357	3.283883	1.277552	2.579084
gene-Tsubulata_020230	-	JAKUCV010003270.1	+	76859	79860	11.932003	4.641993	9.371114
gene-Tsubulata_020226	-	JAKUCV010003270.1	-	48567	59845	40.882557	15.904834	32.108196
gene-Tsubulata_020232	UBP1B	JAKUCV010003270.1	-	83754	89107	145.324265	56.536537	114.134254
gene-Tsubulata_020233	-	JAKUCV010003270.1	-	91730	93636	174.965576	68.068108	137.413834
gene-Tsubulata_020234	-	JAKUCV010003270.1	+	97571	100436	73.725029	28.681774	57.901901
gene-Tsubulata_036847	-	JAKUCV010003271.1	-	14551	15075	0.271429	0.105596	0.213174
gene-Tsubulata_036846	-	JAKUCV010003271.1	-	10953	14102	2.319551	0.902392	1.821721
gene-Tsubulata_020235	-	JAKUCV010003270.1	+	103619	105511	72.220810	28.096579	56.720516
gene-Tsubulata_036849	-	JAKUCV010003271.1	+	26124	28586	0.428351	0.166644	0.336417
gene-Tsubulata_036853	-	JAKUCV010003271.1	+	63740	64264	0.833334	0.324198	0.654481
gene-Tsubulata_036848	-	JAKUCV010003271.1	+	15509	18602	7.512457	2.922625	5.900106
gene-Tsubulata_002258	-	JAKUCV010003272.1	-	13	2791	2.170901	0.844561	1.704974
gene-Tsubulata_002289	-	JAKUCV010003272.1	+	324530	328063	0.000000	0.000000	0.000000
gene-Tsubulata_002291	-	JAKUCV010003272.1	-	355511	357588	0.677136	0.263431	0.531807
gene-Tsubulata_002290	-	JAKUCV010003272.1	-	331051	333249	39.985901	15.556002	31.403982
gene-Tsubulata_002266	ANT1_1	JAKUCV010003272.1	+	52667	56289	1762.926270	685.843811	1384.560669
gene-Tsubulata_002267	-	JAKUCV010003272.1	+	66971	69980	7.683360	2.989113	6.034329
gene-Tsubulata_002268	-	JAKUCV010003272.1	+	71959	75170	8.746163	3.402582	6.869030
gene-Tsubulata_002269	-	JAKUCV010003272.1	-	77314	77523	17.657143	6.869285	13.867502
gene-Tsubulata_002271	-	JAKUCV010003272.1	+	101525	104941	1506.153931	585.949890	1182.897827
gene-Tsubulata_002272	-	JAKUCV010003272.1	+	108257	110729	0.230769	0.089778	0.181241
gene-Tsubulata_002274	-	JAKUCV010003272.1	-	121311	121392	0.000000	0.000000	0.000000
gene-Tsubulata_002282	-	JAKUCV010003272.1	+	181140	183003	0.000000	0.000000	0.000000
gene-Tsubulata_002284	-	JAKUCV010003272.1	+	187360	187707	0.000000	0.000000	0.000000
gene-Tsubulata_002285	-	JAKUCV010003272.1	+	192996	195787	0.000000	0.000000	0.000000
gene-Tsubulata_002292	CESA3_1	JAKUCV010003272.1	-	358921	366466	197.576431	76.864571	155.171860
gene-Tsubulata_042783	-	JAKUCV010003274.1	-	1184	3279	304.726135	118.549797	239.324722
gene-Tsubulata_042785	-	JAKUCV010003274.1	-	5992	9588	219.692535	85.468559	172.541321
gene-Tsubulata_042787	-	JAKUCV010003274.1	-	16493	22068	1.023519	0.398187	0.803848
gene-Tsubulata_042786	-	JAKUCV010003274.1	+	10731	16334	67.547089	26.278326	53.049889
gene-Tsubulata_042789	-	JAKUCV010003274.1	+	26505	28017	0.000000	0.000000	0.000000
gene-Tsubulata_042788	-	JAKUCV010003274.1	-	22308	25659	21.522306	8.372977	16.903111
gene-Tsubulata_028708	-	JAKUCV010003285.1	+	91118	100015	0.000000	0.000000	0.000000
gene-Tsubulata_028704	-	JAKUCV010003285.1	+	17195	21417	7.785755	3.028948	6.114748
gene-Tsubulata_047557	-	JAKUCV010003287.1	+	472	2913	27.622509	10.746182	21.694067
gene-Tsubulata_047558	-	JAKUCV010003287.1	+	4125	5296	11.731888	4.564140	9.213948
gene-Tsubulata_047559	-	JAKUCV010003287.1	+	6500	23791	13.998094	5.445778	10.993773
gene-Tsubulata_049715	-	JAKUCV010003292.1	+	10417	19478	1.021435	0.397376	0.802211
gene-Tsubulata_037059	-	JAKUCV010003290.1	+	37271	41332	106.275208	41.345005	83.466042
gene-Tsubulata_019023	-	JAKUCV010003294.1	-	76740	80446	0.000000	0.000000	0.000000
