Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-Tsubulata_030716	-	JAKUCV010003303.1	+	23505	26163	60.456818	22.495888	45.069164
gene-Tsubulata_030717	-	JAKUCV010003303.1	-	26654	30736	12.526123	4.660951	9.337936
gene-Tsubulata_030718	-	JAKUCV010003303.1	+	34982	38204	27.106361	10.086235	20.207169
gene-Tsubulata_030719	-	JAKUCV010003303.1	+	39253	46935	132.215866	49.197319	98.563881
gene-Tsubulata_030720	-	JAKUCV010003303.1	-	47424	51774	89.528664	33.313477	66.741554
gene-Tsubulata_030723	-	JAKUCV010003303.1	+	68206	70376	2.529286	0.941143	1.885524
gene-Tsubulata_030722	-	JAKUCV010003303.1	+	60174	65099	57.431580	21.370201	42.813919
gene-Tsubulata_030724	-	JAKUCV010003303.1	+	71765	73565	11.116735	4.136520	8.287270
gene-Tsubulata_030727	-	JAKUCV010003303.1	-	79330	81734	2.322157	0.864071	1.731115
gene-Tsubulata_030726	-	JAKUCV010003303.1	-	77762	78580	85.492065	31.811464	63.732365
gene-Tsubulata_023119	-	JAKUCV010003306.1	+	80573	85481	45.697372	17.003922	34.066338
gene-Tsubulata_028559	-	JAKUCV010003308.1	-	8367	11664	0.252658	0.094014	0.188351
gene-Tsubulata_023120	ASY1_1	JAKUCV010003306.1	+	91324	97635	6.844828	2.546950	5.102662
gene-Tsubulata_046856	NEK2	JAKUCV010003309.1	+	14131	20164	13.563619	5.047001	10.111365
gene-Tsubulata_046857	-	JAKUCV010003309.1	+	20848	23262	6.697600	2.492167	4.992907
gene-Tsubulata_044877	-	JAKUCV010003310.1	+	36658	37699	1.827231	0.679910	1.362159
gene-Tsubulata_046858	-	JAKUCV010003309.1	+	25794	30102	18.819031	7.002532	14.029153
gene-Tsubulata_046859	LFG2_3	JAKUCV010003309.1	-	29947	30859	0.000000	0.000000	0.000000
gene-Tsubulata_047875	LPD1_3	JAKUCV010003311.1	+	45	4208	35.356213	13.155992	26.357241
gene-Tsubulata_047876	RPL29A_3	JAKUCV010003311.1	-	5067	5958	590.965088	219.897202	440.550842
gene-Tsubulata_022956	QUA2	JAKUCV010003312.1	+	15998	21869	127.334206	47.380859	94.924721
gene-Tsubulata_022958	-	JAKUCV010003312.1	+	23160	24356	60.582291	22.542576	45.162704
gene-Tsubulata_022959	-	JAKUCV010003312.1	-	25991	29675	137.896362	51.311020	102.798569
gene-Tsubulata_022963	-	JAKUCV010003312.1	+	68114	76001	12.193213	4.537076	9.089760
gene-Tsubulata_022964	-	JAKUCV010003312.1	+	76596	79745	47.437771	17.651520	35.363766
gene-Tsubulata_022966	-	JAKUCV010003312.1	-	79618	81812	18.921852	7.040792	14.105804
gene-Tsubulata_022970	-	JAKUCV010003312.1	-	121160	125358	5.096715	1.896480	3.799484
gene-Tsubulata_017794	-	JAKUCV010003313.1	+	15407	17559	0.000000	0.000000	0.000000
gene-Tsubulata_017793	-	JAKUCV010003313.1	+	7384	8074	3.968696	1.476746	2.958571
gene-Tsubulata_017792	-	JAKUCV010003313.1	+	4483	5007	9.354285	3.480715	6.973404
gene-Tsubulata_017796	-	JAKUCV010003313.1	+	55630	59230	0.000000	0.000000	0.000000
gene-Tsubulata_017804	-	JAKUCV010003313.1	+	110515	111773	0.202287	0.075271	0.150800
gene-Tsubulata_017805	-	JAKUCV010003313.1	+	123626	126646	14.831886	5.518922	11.056829
gene-Tsubulata_022968	TFT7	JAKUCV010003312.1	+	97964	102256	684.800720	254.813293	510.503143
gene-Tsubulata_022969	-	JAKUCV010003312.1	-	100937	105450	43.611225	16.227669	32.511162
gene-Tsubulata_051350	OPR2_6	JAKUCV010003314.1	+	7054	9750	6.802943	2.531364	5.071437
gene-Tsubulata_025337	-	JAKUCV010003315.1	-	461	1754	15.658597	5.826540	11.673123
gene-Tsubulata_025339	-	JAKUCV010003315.1	+	10701	16642	6.187538	2.302373	4.612667
gene-Tsubulata_025340	-	JAKUCV010003315.1	-	17848	27013	7.029821	2.615785	5.240570
gene-Tsubulata_025342	-	JAKUCV010003315.1	-	28128	30944	889.145386	330.849609	662.837402
gene-Tsubulata_025343	-	JAKUCV010003315.1	-	33591	36947	342.888794	127.588394	255.615707
gene-Tsubulata_025344	RH36	JAKUCV010003315.1	+	43866	47836	53.675751	19.972662	40.014038
gene-Tsubulata_025345	-	JAKUCV010003315.1	+	48982	53337	841.147949	312.989838	627.056458
gene-Tsubulata_025346	-	JAKUCV010003315.1	-	53481	60019	33.458977	12.450033	24.942896
gene-Tsubulata_025347	PRP40C	JAKUCV010003315.1	+	61042	67696	38.395237	14.286808	28.622765
gene-Tsubulata_025348	-	JAKUCV010003315.1	+	68178	72543	9.689519	3.605455	7.223313
gene-Tsubulata_025349	-	JAKUCV010003315.1	-	72544	77378	30.959835	11.520106	23.079844
gene-Tsubulata_025350	-	JAKUCV010003315.1	+	77560	80586	22.365726	8.322252	16.673134
gene-Tsubulata_025351	-	JAKUCV010003315.1	-	80759	83023	7.908360	2.942688	5.895500
gene-Tsubulata_025352	-	JAKUCV010003315.1	+	84213	92441	40.001518	14.884503	29.820211
gene-Tsubulata_025353	-	JAKUCV010003315.1	+	94138	98979	48.436813	18.023262	36.108528
gene-Tsubulata_025355	-	JAKUCV010003315.1	-	101231	105950	7.982367	2.970226	5.950671
gene-Tsubulata_050641	-	JAKUCV010003317.1	-	1	3253	2.302274	0.856673	1.716292
gene-Tsubulata_035363	-	JAKUCV010003320.1	-	47082	47999	0.000000	0.000000	0.000000
gene-Tsubulata_035359	-	JAKUCV010003320.1	+	27610	31133	145.344177	54.082344	108.350731
gene-Tsubulata_035364	-	JAKUCV010003320.1	-	48402	50820	22.464750	8.359098	16.746954
gene-Tsubulata_035906	XK1	JAKUCV010003327.1	-	59458	64891	2.513412	0.935237	1.873691
gene-Tsubulata_035899	-	JAKUCV010003327.1	+	14832	29084	16.902645	6.289448	12.600533
gene-Tsubulata_035900	DTX46	JAKUCV010003327.1	+	29411	34108	13.170568	4.900748	9.818355
gene-Tsubulata_035901	-	JAKUCV010003327.1	-	34104	36364	24.457409	9.100564	18.232433
gene-Tsubulata_016841	-	JAKUCV010003328.1	-	1	1003	13.694417	5.095671	10.208873
gene-Tsubulata_016843	-	JAKUCV010003328.1	+	11356	14463	2.232534	0.830722	1.664303
gene-Tsubulata_016844	-	JAKUCV010003328.1	-	14597	22302	48.231838	17.946991	35.955727
gene-Tsubulata_016847	-	JAKUCV010003328.1	-	31423	34076	78.026131	29.033401	58.166679
gene-Tsubulata_016848	-	JAKUCV010003328.1	+	40186	44236	34.720360	12.919392	25.883228
gene-Tsubulata_016849	-	JAKUCV010003328.1	-	45544	46625	12.823718	4.771686	9.559787
gene-Tsubulata_916850	-	JAKUCV010003328.1	-	48446	54635	8.637849	3.214130	6.439317
gene-Tsubulata_016850	-	JAKUCV010003328.1	-	55445	60563	49.750885	18.512226	37.088139
gene-Tsubulata_016852	-	JAKUCV010003328.1	-	68244	68741	0.299197	0.111331	0.223044
gene-Tsubulata_016851	-	JAKUCV010003328.1	+	64607	67064	87.518166	32.565372	65.242775
gene-Tsubulata_016853	VPS52_2	JAKUCV010003328.1	+	70710	80049	67.156960	24.989000	50.063965
gene-Tsubulata_016855	VPS52_3	JAKUCV010003328.1	+	80120	82586	73.022079	27.171402	54.436279
gene-Tsubulata_016859	CLKR27_1	JAKUCV010003328.1	+	105578	110902	269.740845	100.370148	201.085571
gene-Tsubulata_016860	-	JAKUCV010003328.1	-	111239	118091	14.142962	5.262574	10.543252
gene-Tsubulata_016861	-	JAKUCV010003328.1	+	111659	113147	0.000000	0.000000	0.000000
gene-Tsubulata_016862	FAD12_7	JAKUCV010003328.1	-	119906	121009	62.650673	23.312218	46.704632
gene-Tsubulata_016865	-	JAKUCV010003328.1	-	129287	136144	0.781319	0.290728	0.582455
gene-Tsubulata_016863	-	JAKUCV010003328.1	+	122551	123741	193.256592	71.910477	144.068344
gene-Tsubulata_016866	-	JAKUCV010003328.1	-	137753	141304	26.993437	10.044216	20.122984
gene-Tsubulata_016867	-	JAKUCV010003328.1	-	143456	146850	10.256946	3.816593	7.646317
gene-Tsubulata_045876	-	JAKUCV010003329.1	+	1	3816	6.812144	2.534788	5.078296
gene-Tsubulata_045877	-	JAKUCV010003329.1	-	4555	4902	93.346268	34.734001	69.587486
gene-Tsubulata_045878	-	JAKUCV010003329.1	-	7372	8341	7.446352	2.770776	5.551084
gene-Tsubulata_040230	-	JAKUCV010003331.1	+	16266	17806	3.262751	1.214065	2.432306
gene-Tsubulata_040229	-	JAKUCV010003331.1	+	10743	15250	6.500000	2.418640	4.845600
gene-Tsubulata_040234	-	JAKUCV010003331.1	+	39946	40644	10.058655	3.742810	7.498496
gene-Tsubulata_040235	-	JAKUCV010003331.1	-	48539	49964	0.000000	0.000000	0.000000
gene-Tsubulata_031758	-	JAKUCV010003332.1	+	80275	85967	17.089970	6.359151	12.740179
gene-Tsubulata_016868	GAPC1	JAKUCV010003328.1	-	147142	150507	854.306274	317.886017	636.865662
gene-Tsubulata_035767	-	JAKUCV010003335.1	-	16951	20686	14.631536	5.444372	10.907473
gene-Tsubulata_035768	LPR2_2	JAKUCV010003335.1	-	22366	23105	33.618153	12.509262	25.061558
gene-Tsubulata_035769	LPR2_3	JAKUCV010003335.1	-	23224	25219	31.421568	11.691916	23.424055
gene-Tsubulata_035771	HIPP20	JAKUCV010003335.1	-	39329	41472	1.781910	0.663046	1.328373
gene-Tsubulata_035770	-	JAKUCV010003335.1	-	30628	33491	52.875706	19.674969	39.417618
gene-Tsubulata_035773	-	JAKUCV010003335.1	-	47577	49343	5.167516	1.922825	3.852264
gene-Tsubulata_039068	-	JAKUCV010003337.1	+	22020	24445	1.633166	0.607699	1.217488
gene-Tsubulata_047767	-	JAKUCV010003338.1	-	5503	7652	0.000000	0.000000	0.000000
gene-Tsubulata_043153	-	JAKUCV010003340.1	-	1609	7849	8.319059	3.095509	6.201667
gene-Tsubulata_039069	ACA1	JAKUCV010003337.1	-	25575	33534	70.940300	26.396776	52.884357
gene-Tsubulata_043154	-	JAKUCV010003340.1	+	10128	19097	23.134323	8.608246	17.246105
gene-Tsubulata_043155	-	JAKUCV010003340.1	-	19159	26644	8.364655	3.112475	6.235657
gene-Tsubulata_043156	-	JAKUCV010003340.1	+	24082	25677	0.000000	0.000000	0.000000
gene-Tsubulata_043158	-	JAKUCV010003340.1	+	30272	34916	0.757832	0.281988	0.564946
gene-Tsubulata_043157	-	JAKUCV010003340.1	+	26925	28825	1.618623	0.602287	1.206646
gene-Tsubulata_043160	-	JAKUCV010003340.1	-	42528	44501	10.055689	3.741706	7.496284
gene-Tsubulata_043159	-	JAKUCV010003340.1	-	35471	39691	74.714149	27.801020	55.697678
gene-Tsubulata_008278	-	JAKUCV010003344.1	-	9464	14899	42.198772	15.702098	31.458212
gene-Tsubulata_008279	RPL18AB_1	JAKUCV010003344.1	-	15356	17414	271.006744	100.841187	202.029297
gene-Tsubulata_008281	-	JAKUCV010003344.1	-	31658	33361	0.835094	0.310737	0.622543
gene-Tsubulata_008280	PEL1	JAKUCV010003344.1	+	18002	30027	29.761053	11.074041	22.186180
gene-Tsubulata_008285	NOP2C	JAKUCV010003344.1	+	66504	78495	22.832464	8.495924	17.021076
gene-Tsubulata_008287	-	JAKUCV010003344.1	-	93509	96399	35.364319	13.159008	26.363285
gene-Tsubulata_008288	-	JAKUCV010003344.1	-	97529	107624	51.575523	19.191172	38.448364
gene-Tsubulata_008292	GSTF9_1	JAKUCV010003344.1	+	147163	148746	0.464000	0.172654	0.345901
gene-Tsubulata_008291	-	JAKUCV010003344.1	+	141005	144220	20.729366	7.713365	15.453265
gene-Tsubulata_008300	LSH10_1	JAKUCV010003344.1	-	203188	203754	0.253968	0.094501	0.189327
gene-Tsubulata_029966	-	JAKUCV010003347.1	+	28229	30720	0.108069	0.040212	0.080563
gene-Tsubulata_008293	-	JAKUCV010003344.1	-	148917	156140	54.759148	20.375793	40.821682
gene-Tsubulata_029967	-	JAKUCV010003347.1	-	31741	33621	10.780170	4.011284	8.036368
gene-Tsubulata_029968	UTR6	JAKUCV010003347.1	+	36849	42255	109.302551	40.671310	81.482536
gene-Tsubulata_029969	-	JAKUCV010003347.1	+	44546	57742	11.712534	4.358215	8.731424
gene-Tsubulata_029970	-	JAKUCV010003347.1	+	58190	63381	17.401808	6.475185	12.972647
gene-Tsubulata_029971	-	JAKUCV010003347.1	-	61508	63292	0.382462	0.142314	0.285117
gene-Tsubulata_029972	-	JAKUCV010003347.1	-	63684	68180	7.568953	2.816396	5.642480
gene-Tsubulata_029973	PTI13	JAKUCV010003347.1	-	69473	73412	156.270554	58.148033	116.496101
gene-Tsubulata_029976	-	JAKUCV010003347.1	+	93607	94523	2.498410	0.929654	1.862507
gene-Tsubulata_029974	IPMS1	JAKUCV010003347.1	-	74473	79383	107.346130	39.943329	80.024063
gene-Tsubulata_018118	AUR1_1	JAKUCV010003350.1	-	234	1205	82.702095	30.773321	61.652508
gene-Tsubulata_018119	-	JAKUCV010003350.1	+	2635	3081	28.903803	10.755060	21.547119
gene-Tsubulata_018120	-	JAKUCV010003350.1	+	9329	22215	16.583536	6.170708	12.362644
gene-Tsubulata_018122	-	JAKUCV010003350.1	-	37268	41634	10.570850	3.933397	7.880325
gene-Tsubulata_018121	-	JAKUCV010003350.1	-	23094	35512	74.254166	27.629858	55.354771
gene-Tsubulata_018126	-	JAKUCV010003350.1	+	66471	69195	0.377401	0.140430	0.281344
gene-Tsubulata_018127	-	JAKUCV010003350.1	-	68163	69092	0.126016	0.046890	0.093942
gene-Tsubulata_018125	RH15	JAKUCV010003350.1	-	60687	65178	257.276550	95.732201	191.793732
gene-Tsubulata_018129	-	JAKUCV010003350.1	-	69819	71599	23.029552	8.569261	17.168001
gene-Tsubulata_018132	-	JAKUCV010003350.1	-	82829	84308	0.757336	0.281804	0.564577
gene-Tsubulata_018131	RDR6	JAKUCV010003350.1	+	76083	82304	35.247192	13.115426	26.275970
gene-Tsubulata_018133	-	JAKUCV010003350.1	-	95125	97145	7.183129	2.672831	5.354857
gene-Tsubulata_018134	PLD1_1	JAKUCV010003350.1	+	99313	102726	5.532730	2.058720	4.124523
gene-Tsubulata_018135	-	JAKUCV010003350.1	+	103020	106711	37.607471	13.993682	28.035503
gene-Tsubulata_018137	-	JAKUCV010003350.1	+	128243	129290	1.872727	0.696839	1.396075
gene-Tsubulata_018136	-	JAKUCV010003350.1	+	120979	125071	124.798248	46.437233	93.034218
gene-Tsubulata_018139	APX6_1	JAKUCV010003350.1	-	147222	151048	4.530308	1.685720	3.377240
gene-Tsubulata_018138	-	JAKUCV010003350.1	-	130009	133415	178.268600	66.333466	132.895142
gene-Tsubulata_018140	SD25_1	JAKUCV010003350.1	-	151605	154052	9.505310	3.536911	7.085989
gene-Tsubulata_049875	PIX7_3	JAKUCV010003352.1	-	3438	8251	29.495161	10.975103	21.987965
gene-Tsubulata_049877	CLPS3	JAKUCV010003352.1	-	9675	13108	34.284340	12.757149	25.558186
gene-Tsubulata_021899	-	JAKUCV010003353.1	-	98946	101035	0.519303	0.193232	0.387128
gene-Tsubulata_049880	-	JAKUCV010003352.1	+	17311	18725	9.597980	3.571393	7.155073
gene-Tsubulata_021904	-	JAKUCV010003353.1	-	131748	132152	22.697531	8.445716	16.920486
gene-Tsubulata_043592	-	JAKUCV010003355.1	+	18	770	14.699203	5.469550	10.957917
gene-Tsubulata_043593	-	JAKUCV010003355.1	+	3943	14735	23.489922	8.740563	17.511196
gene-Tsubulata_043594	PHR1_2	JAKUCV010003355.1	-	15278	19798	10.558547	3.928819	7.871153
gene-Tsubulata_043595	-	JAKUCV010003355.1	-	29560	31326	18.657894	6.942574	13.909030
gene-Tsubulata_035578	RPS15AA	JAKUCV010003356.1	+	8719	10537	461.445740	171.703232	343.997162
gene-Tsubulata_035579	-	JAKUCV010003356.1	+	19979	25974	16.720608	6.221712	12.464828
gene-Tsubulata_035580	-	JAKUCV010003356.1	-	23416	26088	0.000000	0.000000	0.000000
gene-Tsubulata_035581	-	JAKUCV010003356.1	+	27310	31529	32.190704	11.978110	23.997429
gene-Tsubulata_011427	-	JAKUCV010003357.1	+	115728	118245	1.104065	0.410821	0.823055
gene-Tsubulata_011429	-	JAKUCV010003357.1	-	122527	139259	0.000000	0.000000	0.000000
gene-Tsubulata_035582	-	JAKUCV010003356.1	-	32378	39160	36.047123	13.413078	26.872301
gene-Tsubulata_011432	-	JAKUCV010003357.1	+	145127	156346	4.338442	1.614327	3.234209
gene-Tsubulata_011433	-	JAKUCV010003357.1	-	157206	160519	69.281860	25.779671	51.648033
gene-Tsubulata_011434	-	JAKUCV010003357.1	+	173094	175296	28.682451	10.672695	21.382107
gene-Tsubulata_011435	-	JAKUCV010003357.1	-	194683	197501	11.973706	4.455398	8.926122
gene-Tsubulata_011436	-	JAKUCV010003357.1	-	201854	202336	20.136646	7.492815	15.011406
gene-Tsubulata_050009	UBC4_5	JAKUCV010003360.1	-	962	4462	14.809399	5.510554	11.040066
gene-Tsubulata_050011	-	JAKUCV010003360.1	+	15579	18299	4.062545	1.511667	3.028533
gene-Tsubulata_050010	-	JAKUCV010003360.1	+	5779	15058	4.374348	1.627688	3.260976
gene-Tsubulata_035059	P4H1	JAKUCV010003361.1	-	6459	12739	29.226366	10.875086	21.787582
gene-Tsubulata_035060	-	JAKUCV010003361.1	-	54308	55456	40.503048	15.071120	30.194090
gene-Tsubulata_028823	-	JAKUCV010003362.1	+	64845	65402	100.974907	37.572605	75.274467
gene-Tsubulata_005974	-	JAKUCV010003363.1	-	54606	56712	0.000000	0.000000	0.000000
gene-Tsubulata_005983	DTX21	JAKUCV010003363.1	-	226121	233052	24.718914	9.197869	18.427382
gene-Tsubulata_005986	-	JAKUCV010003363.1	+	275763	281348	4.527006	1.684492	3.374779
gene-Tsubulata_045063	-	JAKUCV010003364.1	+	7367	10659	59.431087	22.114216	44.304508
gene-Tsubulata_030271	DRP4C_1	JAKUCV010003368.1	-	269	1390	7.391265	2.750278	5.510018
gene-Tsubulata_030275	-	JAKUCV010003368.1	+	25912	27127	0.710577	0.264405	0.529719
gene-Tsubulata_030274	-	JAKUCV010003368.1	+	12308	13213	182.368652	67.859093	135.951630
gene-Tsubulata_030282	NAD7_2	JAKUCV010003368.1	-	60069	60392	5.793210	2.155644	4.318705
gene-Tsubulata_030284	-	JAKUCV010003368.1	-	66600	67580	0.152905	0.056896	0.113987
gene-Tsubulata_042387	-	JAKUCV010003369.1	+	24182	25612	1.753319	0.652407	1.307059
gene-Tsubulata_042390	-	JAKUCV010003369.1	-	35146	36177	0.168605	0.062738	0.125691
gene-Tsubulata_042389	-	JAKUCV010003369.1	-	30003	34700	0.180342	0.067105	0.134441
gene-Tsubulata_042391	COPZ2	JAKUCV010003369.1	-	40252	41964	0.000000	0.000000	0.000000
gene-Tsubulata_037170	-	JAKUCV010003370.1	+	6246	9661	31.013956	11.540244	23.120190
gene-Tsubulata_050938	-	JAKUCV010003371.1	-	68	3627	0.000000	0.000000	0.000000
gene-Tsubulata_050940	-	JAKUCV010003371.1	+	7162	7425	4.064394	1.512355	3.029912
gene-Tsubulata_037171	FAH1	JAKUCV010003370.1	-	36160	40704	112.529778	41.872154	83.888359
gene-Tsubulata_031116	KCS20	JAKUCV010003372.1	-	65696	67965	173.203491	64.448746	129.119217
gene-Tsubulata_007745	RAN2_1	JAKUCV010003374.1	-	1177	4339	9.373280	3.487782	6.987564
gene-Tsubulata_007750	-	JAKUCV010003374.1	+	36359	38287	0.100570	0.037422	0.074973
gene-Tsubulata_007749	BRIZ1	JAKUCV010003374.1	-	31174	35236	22.526093	8.381925	16.792683
gene-Tsubulata_007748	TPR4	JAKUCV010003374.1	+	21113	30901	74.509193	27.724756	55.544888
gene-Tsubulata_007751	ABCC12_2	JAKUCV010003374.1	-	39815	53328	16.563896	6.163400	12.348002
gene-Tsubulata_007754	-	JAKUCV010003374.1	+	79869	81872	6.065079	2.256807	4.521377
gene-Tsubulata_007752	ARP6	JAKUCV010003374.1	+	54268	65892	13.158957	4.896427	9.809699
gene-Tsubulata_007753	-	JAKUCV010003374.1	-	56686	77350	33.090919	12.313080	24.668518
gene-Tsubulata_007757	-	JAKUCV010003374.1	+	94610	96121	137.150726	51.033573	102.242699
gene-Tsubulata_007758	-	JAKUCV010003374.1	-	99117	116217	11.444129	4.258342	8.531335
gene-Tsubulata_007760	-	JAKUCV010003374.1	-	124321	127264	14.909760	5.547899	11.114882
gene-Tsubulata_007761	-	JAKUCV010003374.1	+	132588	134825	32.157516	11.965761	23.972687
gene-Tsubulata_007762	-	JAKUCV010003374.1	-	135717	139146	104.381645	38.840248	77.814117
gene-Tsubulata_007763	YAB5	JAKUCV010003374.1	+	155880	160001	81.028702	30.150654	60.405033
gene-Tsubulata_007765	-	JAKUCV010003374.1	-	165765	171231	38.458054	14.310182	28.669592
gene-Tsubulata_007766	ETN8	JAKUCV010003374.1	+	174533	176402	0.996875	0.370936	0.743147
gene-Tsubulata_007767	-	JAKUCV010003374.1	-	175032	179089	80.082642	29.798626	59.699764
gene-Tsubulata_007768	CIPK24	JAKUCV010003374.1	+	183019	189227	25.357689	9.435556	18.903572
gene-Tsubulata_007769	-	JAKUCV010003374.1	-	189861	191321	0.000000	0.000000	0.000000
gene-Tsubulata_007770	EBF2	JAKUCV010003374.1	-	193884	197538	25.239471	9.391568	18.815445
gene-Tsubulata_007772	-	JAKUCV010003374.1	-	224422	227059	0.624126	0.232236	0.465272
gene-Tsubulata_007771	-	JAKUCV010003374.1	-	220023	221316	17.623966	6.557850	13.138261
gene-Tsubulata_007773	-	JAKUCV010003374.1	-	239198	241066	4.643429	1.727813	3.461569
gene-Tsubulata_042280	-	JAKUCV010003376.1	-	12251	13075	1.276364	0.474933	0.951500
gene-Tsubulata_050256	-	JAKUCV010003375.1	-	13150	16748	25.690245	9.559300	19.151485
gene-Tsubulata_012284	-	JAKUCV010003377.1	-	20242	30500	36.647198	13.636366	27.319641
gene-Tsubulata_012286	MBF1B	JAKUCV010003377.1	+	47314	50265	368.161011	136.992126	274.455566
gene-Tsubulata_012289	-	JAKUCV010003377.1	-	89093	92843	4.703180	1.750046	3.506112
gene-Tsubulata_012287	APC6	JAKUCV010003377.1	-	60264	72378	47.965553	17.847908	35.757214
gene-Tsubulata_044694	-	JAKUCV010003378.1	-	27430	31066	1.641851	0.610930	1.223962
gene-Tsubulata_012296	SEC61A_1	JAKUCV010003377.1	-	185829	190300	414.494965	154.232925	308.996460
gene-Tsubulata_023138	-	JAKUCV010003381.1	+	11170	11779	0.737349	0.274366	0.549677
gene-Tsubulata_023137	-	JAKUCV010003381.1	-	1870	10965	0.508861	0.189346	0.379344
gene-Tsubulata_048013	-	JAKUCV010003380.1	+	3320	10396	39.339664	14.638227	29.326813
gene-Tsubulata_023141	SAC9	JAKUCV010003381.1	+	68569	81340	46.089203	17.149721	34.358440
gene-Tsubulata_023143	-	JAKUCV010003381.1	+	85723	87093	71.525673	26.614590	53.320740
gene-Tsubulata_023145	-	JAKUCV010003381.1	-	92816	94897	0.000000	0.000000	0.000000
gene-Tsubulata_023142	RPL5_3	JAKUCV010003381.1	+	82662	85506	1107.520020	412.106476	825.630615
gene-Tsubulata_023144	-	JAKUCV010003381.1	+	90277	91738	7.694118	2.862969	5.735788
gene-Tsubulata_012924	-	JAKUCV010003386.1	-	82890	83381	0.000000	0.000000	0.000000
gene-Tsubulata_012925	-	JAKUCV010003386.1	-	85407	85479	0.000000	0.000000	0.000000
gene-Tsubulata_012927	-	JAKUCV010003386.1	+	95770	96696	0.000000	0.000000	0.000000
gene-Tsubulata_012930	-	JAKUCV010003386.1	+	101727	104578	5.235548	1.948139	3.902980
gene-Tsubulata_012932	-	JAKUCV010003386.1	+	119208	120428	22.661753	8.432403	16.893814
gene-Tsubulata_012935	PME34	JAKUCV010003386.1	+	149663	153858	156.418427	58.203053	116.606339
gene-Tsubulata_012936	PI4KG3	JAKUCV010003386.1	-	155613	159088	50.938725	18.954220	37.973644
gene-Tsubulata_012937	-	JAKUCV010003386.1	-	177579	182440	63.499844	23.628193	47.337669
gene-Tsubulata_012939	CBL7	JAKUCV010003386.1	-	189184	194038	15.647766	5.822510	11.665049
gene-Tsubulata_032038	NDT1_1	JAKUCV010003387.1	-	4897	8846	57.987957	21.577229	43.228683
gene-Tsubulata_032039	-	JAKUCV010003387.1	+	11268	15680	18.278114	6.801258	13.625913
gene-Tsubulata_032040	-	JAKUCV010003387.1	+	16754	19133	16.794586	6.249239	12.519977
gene-Tsubulata_032041	-	JAKUCV010003387.1	-	19403	23202	40.435898	15.046134	30.144030
gene-Tsubulata_032043	-	JAKUCV010003387.1	-	30785	33009	20.797619	7.738761	15.504145
gene-Tsubulata_032044	CSLD5	JAKUCV010003387.1	+	35082	39476	88.537285	32.944584	66.002510
gene-Tsubulata_032045	GATL7	JAKUCV010003387.1	-	46552	47634	298.731293	111.157455	222.697296
gene-Tsubulata_032047	-	JAKUCV010003387.1	-	56273	56725	61.770420	22.984676	46.048424
gene-Tsubulata_032048	-	JAKUCV010003387.1	-	60126	61584	27.788448	10.340038	20.715649
gene-Tsubulata_032051	-	JAKUCV010003387.1	-	75542	77035	17.030207	6.336913	12.695626
gene-Tsubulata_028391	-	JAKUCV010003388.1	+	13891	30752	7.015286	2.610377	5.229734
gene-Tsubulata_028392	-	JAKUCV010003388.1	+	30953	42052	17.376122	6.465628	12.953499
gene-Tsubulata_028393	-	JAKUCV010003388.1	+	42538	45100	0.751069	0.279472	0.559905
gene-Tsubulata_028394	DEGP9_1	JAKUCV010003388.1	-	44954	48177	30.229374	11.248302	22.535301
gene-Tsubulata_028395	-	JAKUCV010003388.1	+	49640	50191	104.014496	38.703632	77.540413
gene-Tsubulata_028396	-	JAKUCV010003388.1	-	51841	54940	8.099505	3.013813	6.037995
gene-Tsubulata_028397	-	JAKUCV010003388.1	-	61299	76856	35.668598	13.272230	26.590120
gene-Tsubulata_028398	CSLC4	JAKUCV010003388.1	+	83118	87288	58.285648	21.688000	43.450607
gene-Tsubulata_008308	-	JAKUCV010003389.1	+	101396	112089	1.229717	0.457576	0.916726
gene-Tsubulata_008306	-	JAKUCV010003389.1	-	87797	94813	11.695392	4.351837	8.718645
gene-Tsubulata_008307	MDAR5_2	JAKUCV010003389.1	+	94817	100618	54.187931	20.163244	40.395855
gene-Tsubulata_008310	ACS1_1	JAKUCV010003389.1	-	141765	145085	7.110687	2.645875	5.300853
gene-Tsubulata_008311	-	JAKUCV010003389.1	-	149684	153015	80.598083	29.990421	60.084011
gene-Tsubulata_008313	DDA1	JAKUCV010003389.1	-	174063	178126	14.583889	5.426642	10.871953
gene-Tsubulata_008315	-	JAKUCV010003389.1	-	182606	185155	2.136947	0.795155	1.593045
gene-Tsubulata_008314	-	JAKUCV010003389.1	+	178914	182438	78.933800	29.371145	58.843330
gene-Tsubulata_008318	-	JAKUCV010003389.1	-	194313	197749	12.723539	4.734409	9.485106
gene-Tsubulata_008319	-	JAKUCV010003389.1	+	213203	216819	106.019066	39.449532	79.034767
gene-Tsubulata_008320	-	JAKUCV010003389.1	-	217721	227715	23.791859	8.852913	17.736282
gene-Tsubulata_040335	-	JAKUCV010003391.1	+	20724	24172	56.793690	21.132843	42.338387
gene-Tsubulata_040336	-	JAKUCV010003391.1	+	25080	27165	17.023710	6.334496	12.690784
gene-Tsubulata_040338	-	JAKUCV010003391.1	-	33848	36980	12.773163	4.752874	9.522099
gene-Tsubulata_040337	BOR2_2	JAKUCV010003391.1	-	27375	33171	52.530910	19.546669	39.160583
gene-Tsubulata_040339	-	JAKUCV010003391.1	-	37578	43092	13.190004	4.907980	9.832844
