Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-Tsubulata_006923	-	JAKUCV010001087.1	+	101218	105357	20.704096	7.439946	16.859058
gene-Tsubulata_006924	-	JAKUCV010001087.1	+	106284	115744	0.703951	0.252962	0.573218
gene-Tsubulata_006929	-	JAKUCV010001087.1	-	165258	166314	0.402633	0.144685	0.327858
gene-Tsubulata_006926	MAK3	JAKUCV010001087.1	+	141660	147701	36.418674	13.086926	29.655222
gene-Tsubulata_006931	-	JAKUCV010001087.1	+	169319	185097	72.769951	26.149635	59.255562
gene-Tsubulata_006932	-	JAKUCV010001087.1	+	223136	225700	60.208736	21.635805	49.027138
gene-Tsubulata_049320	TOM1_3	JAKUCV010001089.1	-	7745	8301	4.422705	1.589284	3.601347
gene-Tsubulata_049321	-	JAKUCV010001089.1	-	17377	17778	2.424129	0.871103	1.973935
gene-Tsubulata_006934	-	JAKUCV010001087.1	+	250818	258885	21.558281	7.746894	17.554607
gene-Tsubulata_006935	-	JAKUCV010001087.1	-	256204	258432	73.208679	26.307289	59.612812
gene-Tsubulata_027605	-	JAKUCV010001090.1	-	7581	8432	3.767606	1.353876	3.067909
gene-Tsubulata_027609	EFL4_1	JAKUCV010001090.1	+	37057	37401	112.034782	40.259315	91.228371
gene-Tsubulata_027610	RPS3B	JAKUCV010001090.1	+	42005	46425	303.468658	109.050423	247.110321
gene-Tsubulata_027612	RPA1A	JAKUCV010001090.1	+	51539	56389	36.336433	13.057374	29.588251
gene-Tsubulata_027613	-	JAKUCV010001090.1	-	55461	55808	0.000000	0.000000	0.000000
gene-Tsubulata_027614	-	JAKUCV010001090.1	-	57891	60772	0.000000	0.000000	0.000000
gene-Tsubulata_027617	-	JAKUCV010001090.1	-	87540	90121	2.277232	0.818316	1.854318
gene-Tsubulata_039564	-	JAKUCV010001092.1	+	48820	52950	4.524123	1.625728	3.683930
gene-Tsubulata_035577	-	JAKUCV010001093.1	+	17771	25013	7.857592	2.823599	6.398328
gene-Tsubulata_004441	-	JAKUCV010001094.1	+	153075	154802	0.000000	0.000000	0.000000
gene-Tsubulata_004436	ACX3_2	JAKUCV010001094.1	+	57972	62396	1.864267	0.669918	1.518047
gene-Tsubulata_004445	-	JAKUCV010001094.1	+	219718	222368	10.493961	3.770969	8.545087
gene-Tsubulata_050426	-	JAKUCV010001095.1	+	5638	6225	1.359694	0.488601	1.107180
gene-Tsubulata_050425	-	JAKUCV010001095.1	+	2257	5278	28.455078	10.225235	23.170574
gene-Tsubulata_050427	MTACP1	JAKUCV010001095.1	-	7324	9315	244.146484	87.733208	198.805084
gene-Tsubulata_050428	RABH1B_2	JAKUCV010001095.1	+	9648	12234	72.527893	26.062653	59.058456
gene-Tsubulata_021823	-	JAKUCV010001096.1	-	22974	29993	50.699963	18.218859	41.284275
gene-Tsubulata_021827	-	JAKUCV010001096.1	+	102434	115190	0.000000	0.000000	0.000000
gene-Tsubulata_021825	-	JAKUCV010001096.1	+	80107	80880	170.722229	61.348450	139.016739
gene-Tsubulata_020645	-	JAKUCV010001097.1	-	9461	12471	9.494372	3.411770	7.731135
gene-Tsubulata_020646	-	JAKUCV010001097.1	-	13719	17096	49.057110	17.628504	39.946522
gene-Tsubulata_020647	-	JAKUCV010001097.1	-	25986	31949	30.004749	10.782104	24.432451
gene-Tsubulata_020648	-	JAKUCV010001097.1	-	33091	33546	1.460526	0.524835	1.189286
gene-Tsubulata_020650	-	JAKUCV010001097.1	+	51064	54249	52.138386	18.735750	42.455563
gene-Tsubulata_020652	-	JAKUCV010001097.1	-	57327	59450	1.963366	0.705529	1.598742
gene-Tsubulata_020651	-	JAKUCV010001097.1	+	55065	56996	102.331566	36.772499	83.327171
gene-Tsubulata_020656	-	JAKUCV010001097.1	+	105394	105975	2.940722	1.056738	2.394589
gene-Tsubulata_020658	-	JAKUCV010001097.1	+	110141	110491	1.413105	0.507794	1.150672
gene-Tsubulata_020653	ADA2	JAKUCV010001097.1	+	87252	93044	4.729082	1.699379	3.850826
gene-Tsubulata_049622	DMP9	JAKUCV010001107.1	+	1044	1739	6.597701	2.370861	5.372416
gene-Tsubulata_038073	-	JAKUCV010001108.1	-	29272	30667	2.264732	0.813824	1.844140
gene-Tsubulata_049623	GALT1	JAKUCV010001107.1	-	2306	7464	31.664206	11.378425	25.783722
gene-Tsubulata_038074	-	JAKUCV010001108.1	-	31439	35018	5.046032	1.813274	4.108914
gene-Tsubulata_038077	-	JAKUCV010001108.1	-	49246	49518	2.479853	0.891127	2.019310
gene-Tsubulata_038079	-	JAKUCV010001108.1	-	54174	56381	1.883307	0.676760	1.533551
gene-Tsubulata_046917	-	JAKUCV010001109.1	+	2381	4482	8.594716	3.088482	6.998558
gene-Tsubulata_038075	-	JAKUCV010001108.1	-	35771	41613	72.952469	26.215221	59.404182
gene-Tsubulata_046920	-	JAKUCV010001109.1	-	14754	25139	23.046450	8.281663	18.766403
gene-Tsubulata_036964	-	JAKUCV010001111.1	-	13948	16092	7.867486	2.827154	6.406384
gene-Tsubulata_046921	-	JAKUCV010001109.1	-	26091	30836	96.406021	34.643173	78.502083
gene-Tsubulata_036966	FUC1	JAKUCV010001111.1	+	28359	31302	49.298569	17.715273	40.143139
gene-Tsubulata_036967	-	JAKUCV010001111.1	-	32353	36234	9.986174	3.588498	8.131602
gene-Tsubulata_036970	-	JAKUCV010001111.1	+	43222	44411	2.762313	0.992628	2.249313
gene-Tsubulata_036971	SCPL48	JAKUCV010001111.1	-	44304	47262	69.856445	25.102674	56.883133
gene-Tsubulata_036974	XTH32_1	JAKUCV010001111.1	+	62636	65284	2.046969	0.735571	1.666818
gene-Tsubulata_036972	-	JAKUCV010001111.1	-	49343	52984	20.637068	7.415860	16.804478
gene-Tsubulata_049775	SDP6_3	JAKUCV010001115.1	+	15906	17508	0.000000	0.000000	0.000000
gene-Tsubulata_049776	-	JAKUCV010001115.1	-	17364	17828	0.000000	0.000000	0.000000
gene-Tsubulata_002700	-	JAKUCV010001116.1	+	11678	17064	35.413105	12.725579	28.836399
gene-Tsubulata_002701	NRG2	JAKUCV010001116.1	+	19117	25233	43.264664	15.547009	35.229813
gene-Tsubulata_002702	-	JAKUCV010001116.1	-	42027	42899	1.040092	0.373753	0.846932
gene-Tsubulata_002703	-	JAKUCV010001116.1	+	44821	46806	60.990894	21.916870	49.664040
gene-Tsubulata_002704	D6PKL1	JAKUCV010001116.1	-	47463	52668	14.587354	5.241916	11.878280
gene-Tsubulata_002706	DAD1_1	JAKUCV010001116.1	-	70368	71729	2.353891	0.845863	1.916741
gene-Tsubulata_002711	DAD1_2	JAKUCV010001116.1	-	106137	107459	7.726379	2.776448	6.291483
gene-Tsubulata_002705	-	JAKUCV010001116.1	+	60959	69393	56.828545	20.421143	46.274693
gene-Tsubulata_002712	-	JAKUCV010001116.1	-	124625	127730	9.804038	3.523048	7.983292
gene-Tsubulata_002713	EDD1	JAKUCV010001116.1	+	127431	142799	17.537142	6.301912	14.280251
gene-Tsubulata_002714	-	JAKUCV010001116.1	+	143545	146575	232.150589	83.422523	189.037003
gene-Tsubulata_002717	-	JAKUCV010001116.1	+	156345	157426	0.000000	0.000000	0.000000
gene-Tsubulata_002718	-	JAKUCV010001116.1	-	158529	160257	0.000000	0.000000	0.000000
gene-Tsubulata_002715	RABD2A	JAKUCV010001116.1	-	146963	150343	220.019943	79.063416	179.159180
gene-Tsubulata_002721	MAGO2_1	JAKUCV010001116.1	+	168188	169932	63.905151	22.964098	52.037075
gene-Tsubulata_002722	-	JAKUCV010001116.1	-	172030	175122	5.928438	2.130364	4.827445
gene-Tsubulata_002726	-	JAKUCV010001116.1	+	199257	200748	0.000000	0.000000	0.000000
gene-Tsubulata_002727	-	JAKUCV010001116.1	+	200815	201153	0.000000	0.000000	0.000000
gene-Tsubulata_002728	-	JAKUCV010001116.1	+	201212	203430	0.000000	0.000000	0.000000
gene-Tsubulata_002730	-	JAKUCV010001116.1	+	218245	222995	69.487114	24.969959	56.582390
gene-Tsubulata_002731	-	JAKUCV010001116.1	-	223285	225078	119.811577	43.053883	97.560898
gene-Tsubulata_002736	-	JAKUCV010001116.1	+	248367	254056	9.340596	3.356511	7.605917
gene-Tsubulata_002737	-	JAKUCV010001116.1	+	254994	256860	24.368158	8.756615	19.842651
gene-Tsubulata_002739	-	JAKUCV010001116.1	-	263217	263696	1.906250	0.685004	1.552233
gene-Tsubulata_002738	CYCU41	JAKUCV010001116.1	+	260443	262925	20.489994	7.363009	16.684717
gene-Tsubulata_002744	-	JAKUCV010001116.1	-	278369	282969	0.461894	0.165980	0.376114
gene-Tsubulata_002747	RAC2_1	JAKUCV010001116.1	-	292105	295637	2.072741	0.744832	1.687804
gene-Tsubulata_002743	-	JAKUCV010001116.1	-	271196	277968	57.351589	20.609098	46.700600
gene-Tsubulata_002749	-	JAKUCV010001116.1	-	298408	301476	0.389294	0.139891	0.316997
gene-Tsubulata_002748	-	JAKUCV010001116.1	+	296047	298200	61.903870	22.244944	50.407459
gene-Tsubulata_002750	CKB4_1	JAKUCV010001116.1	+	302782	306087	209.235718	75.188141	170.377731
gene-Tsubulata_002751	-	JAKUCV010001116.1	+	309812	312842	70.860840	25.463602	57.700996
gene-Tsubulata_002752	-	JAKUCV010001116.1	-	326708	328381	0.000000	0.000000	0.000000
gene-Tsubulata_002753	-	JAKUCV010001116.1	-	329898	331532	0.000000	0.000000	0.000000
gene-Tsubulata_002754	-	JAKUCV010001116.1	-	332861	334546	253.024719	90.923569	206.034515
gene-Tsubulata_002760	-	JAKUCV010001116.1	-	362441	363669	11.022810	3.961009	8.975721
gene-Tsubulata_002758	-	JAKUCV010001116.1	+	352464	360866	1.577065	0.566713	1.284182
gene-Tsubulata_002759	-	JAKUCV010001116.1	-	358087	360741	8.267994	2.971076	6.732512
gene-Tsubulata_002755	AMC1	JAKUCV010001116.1	+	335038	338424	13.214593	4.748619	10.760459
gene-Tsubulata_002757	-	JAKUCV010001116.1	-	338486	347139	156.374832	56.192760	127.333855
gene-Tsubulata_002763	-	JAKUCV010001116.1	+	377956	378954	4.823718	1.733387	3.927886
gene-Tsubulata_002764	-	JAKUCV010001116.1	+	378977	381412	2.114395	0.759801	1.721722
gene-Tsubulata_002762	-	JAKUCV010001116.1	+	369564	374700	6.221422	2.235647	5.066018
gene-Tsubulata_002761	-	JAKUCV010001116.1	+	365387	369124	441.552704	158.670456	359.550232
gene-Tsubulata_013904	-	JAKUCV010001117.1	+	6313	7641	11.169811	4.013834	9.095422
gene-Tsubulata_013905	-	JAKUCV010001117.1	+	8481	10750	5.911532	2.124289	4.813678
gene-Tsubulata_013909	-	JAKUCV010001117.1	-	55650	56249	10.956667	3.937241	8.921862
gene-Tsubulata_013908	-	JAKUCV010001117.1	+	40465	54597	23.147230	8.317878	18.848467
gene-Tsubulata_013910	-	JAKUCV010001117.1	-	59798	66834	75.138893	27.000904	61.184559
gene-Tsubulata_013911	-	JAKUCV010001117.1	+	65900	66325	0.131666	0.047314	0.107214
gene-Tsubulata_013912	-	JAKUCV010001117.1	-	68883	72716	14.847533	5.335411	12.090139
gene-Tsubulata_013913	-	JAKUCV010001117.1	+	86656	90438	5.717045	2.054400	4.655310
gene-Tsubulata_013914	-	JAKUCV010001117.1	-	91022	94589	10.895349	3.915206	8.871931
gene-Tsubulata_013917	-	JAKUCV010001117.1	+	145721	146749	0.145773	0.052383	0.118701
gene-Tsubulata_013918	-	JAKUCV010001117.1	-	147132	150826	6.935484	2.492243	5.647468
gene-Tsubulata_013916	-	JAKUCV010001117.1	+	141310	143466	337.704865	121.353096	274.988373
gene-Tsubulata_013919	-	JAKUCV010001117.1	+	158514	161553	3.703976	1.331011	3.016096
gene-Tsubulata_013920	-	JAKUCV010001117.1	-	174261	178324	2.779420	0.998775	2.263243
gene-Tsubulata_033372	-	JAKUCV010001120.1	-	2528	5102	5.251950	1.887270	4.276590
gene-Tsubulata_033373	-	JAKUCV010001120.1	-	25027	36793	28.859215	10.370461	23.499657
gene-Tsubulata_033375	-	JAKUCV010001120.1	-	39792	41851	133.008438	47.796131	108.306923
gene-Tsubulata_033376	-	JAKUCV010001120.1	-	50700	52685	83.313286	29.938345	67.840851
gene-Tsubulata_045827	-	JAKUCV010001121.1	-	5659	10143	9.869910	3.546719	8.036930
gene-Tsubulata_033378	-	JAKUCV010001120.1	+	63337	71070	41.532482	14.924556	33.819324
gene-Tsubulata_033379	-	JAKUCV010001120.1	-	71523	74728	67.255768	24.168131	54.765438
gene-Tsubulata_046680	-	JAKUCV010001123.1	-	2832	3503	20.809525	7.477832	16.944906
gene-Tsubulata_015372	-	JAKUCV010001126.1	-	24008	25990	33.414509	12.007390	27.208969
gene-Tsubulata_015374	-	JAKUCV010001126.1	+	33540	37916	0.820000	0.294664	0.667715
gene-Tsubulata_015373	-	JAKUCV010001126.1	+	29844	32725	117.068108	42.068024	95.326927
gene-Tsubulata_015386	-	JAKUCV010001126.1	-	104914	105444	0.000000	0.000000	0.000000
gene-Tsubulata_015387	-	JAKUCV010001126.1	+	107075	112263	1.171618	0.421017	0.954032
gene-Tsubulata_015388	PYL4_1	JAKUCV010001126.1	-	131993	132673	5.609398	2.015718	4.567655
gene-Tsubulata_015375	-	JAKUCV010001126.1	-	39177	40547	0.557987	0.200511	0.454361
gene-Tsubulata_015379	-	JAKUCV010001126.1	-	61752	63768	0.000000	0.000000	0.000000
gene-Tsubulata_015380	-	JAKUCV010001126.1	+	80039	81976	120.992020	43.478069	98.522118
gene-Tsubulata_015381	-	JAKUCV010001126.1	-	82805	84658	5.528613	1.986688	4.501873
gene-Tsubulata_015384	-	JAKUCV010001126.1	+	96998	98029	0.000000	0.000000	0.000000
gene-Tsubulata_015385	-	JAKUCV010001126.1	+	101238	102341	1.904926	0.684529	1.551155
gene-Tsubulata_015393	-	JAKUCV010001126.1	-	145177	147786	13.878540	4.987206	11.301103
gene-Tsubulata_015391	-	JAKUCV010001126.1	+	141609	144282	210.460022	75.628090	171.374664
gene-Tsubulata_030494	-	JAKUCV010001127.1	+	33751	52363	0.000000	0.000000	0.000000
gene-Tsubulata_035273	-	JAKUCV010001128.1	+	40560	44093	4.597112	1.651957	3.743364
gene-Tsubulata_035276	-	JAKUCV010001128.1	-	66562	67134	9.732985	3.497515	7.925435
gene-Tsubulata_003936	-	JAKUCV010001129.1	-	32004	33601	0.000000	0.000000	0.000000
gene-Tsubulata_015396	-	JAKUCV010001126.1	+	167278	170230	119.390961	42.902737	97.218399
gene-Tsubulata_003937	-	JAKUCV010001129.1	-	35105	38701	44.056686	15.831620	35.874748
gene-Tsubulata_003938	-	JAKUCV010001129.1	+	41505	44618	10.682540	3.838734	8.698644
gene-Tsubulata_003939	ASF1B	JAKUCV010001129.1	-	45337	46800	68.475113	24.606298	55.758331
gene-Tsubulata_003941	-	JAKUCV010001129.1	-	51847	61576	6.536011	2.348693	5.322183
gene-Tsubulata_003950	-	JAKUCV010001129.1	-	81815	86153	26.036924	9.356280	21.201506
gene-Tsubulata_003951	-	JAKUCV010001129.1	-	87086	89364	13.864242	4.982068	11.289459
gene-Tsubulata_003952	-	JAKUCV010001129.1	+	106396	109842	10.934146	3.929148	8.903523
gene-Tsubulata_003953	-	JAKUCV010001129.1	-	111496	117642	1.766941	0.634944	1.438795
gene-Tsubulata_003957	-	JAKUCV010001129.1	+	157673	167450	0.000000	0.000000	0.000000
gene-Tsubulata_003954	-	JAKUCV010001129.1	+	119581	144210	0.000000	0.000000	0.000000
gene-Tsubulata_003960	-	JAKUCV010001129.1	-	181545	182436	0.000000	0.000000	0.000000
gene-Tsubulata_003961	-	JAKUCV010001129.1	-	184157	186034	1.809524	0.650246	1.473470
gene-Tsubulata_003962	-	JAKUCV010001129.1	-	191117	191566	1.795556	0.645227	1.462096
gene-Tsubulata_003959	-	JAKUCV010001129.1	+	174491	178214	76.098961	27.345901	61.966324
gene-Tsubulata_003965	-	JAKUCV010001129.1	+	204276	222845	0.000000	0.000000	0.000000
gene-Tsubulata_003969	-	JAKUCV010001129.1	+	257787	259205	1.196617	0.430000	0.974389
gene-Tsubulata_003970	-	JAKUCV010001129.1	+	260989	263504	0.000000	0.000000	0.000000
gene-Tsubulata_003973	-	JAKUCV010001129.1	+	288725	290191	4.049761	1.455268	3.297664
gene-Tsubulata_003972	-	JAKUCV010001129.1	-	272536	274173	118.967636	42.750614	96.873695
gene-Tsubulata_003975	-	JAKUCV010001129.1	-	300044	303308	2.548309	0.915726	2.075052
gene-Tsubulata_003976	-	JAKUCV010001129.1	+	300355	301803	0.000000	0.000000	0.000000
gene-Tsubulata_003977	-	JAKUCV010001129.1	+	303361	306040	4.212010	1.513571	3.429781
gene-Tsubulata_003978	-	JAKUCV010001129.1	-	306641	312133	20.112556	7.227378	16.377375
gene-Tsubulata_003980	-	JAKUCV010001129.1	+	312914	315753	10.032417	3.605115	8.169258
gene-Tsubulata_024887	-	JAKUCV010001133.1	-	21425	26146	0.133945	0.048133	0.109070
gene-Tsubulata_003983	-	JAKUCV010001129.1	+	327635	338484	7.081357	2.544662	5.766251
gene-Tsubulata_024890	-	JAKUCV010001133.1	-	38603	45218	3.143405	1.129572	2.559631
gene-Tsubulata_024891	-	JAKUCV010001133.1	-	58907	62388	0.584898	0.210181	0.476274
gene-Tsubulata_029482	-	JAKUCV010001134.1	-	57001	58945	2.921400	1.049795	2.378855
gene-Tsubulata_012248	-	JAKUCV010001138.1	+	112611	120007	9.655491	3.469668	7.862332
gene-Tsubulata_012251	-	JAKUCV010001138.1	+	148819	152365	1.702015	0.611613	1.385927
gene-Tsubulata_012252	-	JAKUCV010001138.1	-	154996	158628	11.973653	4.302691	9.749979
gene-Tsubulata_012256	-	JAKUCV010001138.1	+	181504	181938	1.623563	0.583422	1.322045
gene-Tsubulata_012257	-	JAKUCV010001138.1	+	182055	182760	1.088752	0.391239	0.886556
gene-Tsubulata_012253	-	JAKUCV010001138.1	+	171711	172124	0.000000	0.000000	0.000000
gene-Tsubulata_012254	RH39	JAKUCV010001138.1	-	172110	178021	59.675533	21.444199	48.592957
gene-Tsubulata_012255	-	JAKUCV010001138.1	-	179110	181069	23.985626	8.619153	19.531162
gene-Tsubulata_012258	-	JAKUCV010001138.1	-	182942	186548	11.968866	4.300972	9.746081
gene-Tsubulata_011375	LAX5	JAKUCV010001139.1	+	11069	16305	10.480560	3.766154	8.534174
gene-Tsubulata_011376	-	JAKUCV010001139.1	-	17763	19602	242.545135	87.157768	197.501129
gene-Tsubulata_011385	-	JAKUCV010001139.1	-	125968	126288	0.900312	0.323524	0.733112
gene-Tsubulata_011379	-	JAKUCV010001139.1	-	34699	36657	35.146503	12.629776	28.619310
gene-Tsubulata_011386	-	JAKUCV010001139.1	+	127824	132001	7.450812	2.677424	6.067092
gene-Tsubulata_011387	-	JAKUCV010001139.1	+	135068	138648	30.400146	10.924190	24.754416
gene-Tsubulata_011395	-	JAKUCV010001139.1	-	169684	170640	65.456635	23.521620	53.300430
gene-Tsubulata_011396	PCMPE48	JAKUCV010001139.1	-	180540	182303	7.166667	2.575317	5.835717
gene-Tsubulata_024856	AGL31	JAKUCV010001141.1	+	2960	3205	16.853659	6.056305	13.723700
gene-Tsubulata_024860	-	JAKUCV010001141.1	+	38361	41470	7.647745	2.748191	6.227452
gene-Tsubulata_024861	MRE11	JAKUCV010001141.1	-	44559	57406	11.634966	4.180985	9.474191
gene-Tsubulata_046335	-	JAKUCV010001143.1	+	6195	31008	0.000000	0.000000	0.000000
gene-Tsubulata_024863	AP2M_2	JAKUCV010001141.1	+	67790	70133	0.000000	0.000000	0.000000
gene-Tsubulata_024864	-	JAKUCV010001141.1	-	70186	74675	67.821838	24.371546	55.226383
gene-Tsubulata_043071	SULTR3%3B1_3	JAKUCV010001145.1	+	23472	28830	11.535668	4.145303	9.393334
gene-Tsubulata_043621	-	JAKUCV010001147.1	+	3607	8400	26.294758	9.448932	21.411455
gene-Tsubulata_043622	FZR3	JAKUCV010001147.1	+	8528	12114	13.891729	4.991946	11.311842
gene-Tsubulata_043624	-	JAKUCV010001147.1	-	16138	18528	5.136528	1.845794	4.182603
gene-Tsubulata_019157	-	JAKUCV010001148.1	-	1	1009	0.000000	0.000000	0.000000
gene-Tsubulata_043625	-	JAKUCV010001147.1	-	20159	23293	9.140619	3.284650	7.443079
gene-Tsubulata_019158	COG4	JAKUCV010001148.1	+	2245	5529	81.211830	29.183193	66.129669
gene-Tsubulata_019159	PDHE1	JAKUCV010001148.1	-	5684	7306	189.835587	68.216774	154.580475
gene-Tsubulata_019162	-	JAKUCV010001148.1	-	20440	31551	22.609940	8.124805	18.410959
gene-Tsubulata_019163	-	JAKUCV010001148.1	-	32312	33679	327.673737	117.748444	266.820160
gene-Tsubulata_019164	SR34A_2	JAKUCV010001148.1	-	34235	39851	19.569427	7.032207	15.935113
gene-Tsubulata_019165	-	JAKUCV010001148.1	-	40049	42618	8.274757	2.973506	6.738020
gene-Tsubulata_019166	-	JAKUCV010001148.1	+	44823	44987	83.739395	30.091465	68.187820
gene-Tsubulata_019168	-	JAKUCV010001148.1	-	55383	55685	1.290429	0.463711	1.050778
gene-Tsubulata_019167	-	JAKUCV010001148.1	-	45790	50530	20.751207	7.456875	16.897421
gene-Tsubulata_019171	-	JAKUCV010001148.1	+	71013	71612	2.131667	0.766007	1.735787
gene-Tsubulata_019175	-	JAKUCV010001148.1	+	104106	105261	0.000000	0.000000	0.000000
gene-Tsubulata_019174	-	JAKUCV010001148.1	+	98363	101982	2.651037	0.952641	2.158703
gene-Tsubulata_046727	-	JAKUCV010001149.1	-	462	2664	1.388844	0.499076	1.130916
gene-Tsubulata_046728	-	JAKUCV010001149.1	+	4651	9862	8.877633	3.190147	7.228933
gene-Tsubulata_046729	-	JAKUCV010001149.1	-	9121	9641	5.289233	1.900668	4.306949
gene-Tsubulata_046730	-	JAKUCV010001149.1	-	10001	14727	8.476239	3.045908	6.902083
gene-Tsubulata_050903	-	JAKUCV010001150.1	-	13280	13846	17.413580	6.257511	14.179636
gene-Tsubulata_046732	MSBP1	JAKUCV010001149.1	-	31457	31726	1016.542603	365.291107	827.756531
gene-Tsubulata_043384	-	JAKUCV010001151.1	+	4318	7490	52.577522	18.893553	42.813148
gene-Tsubulata_043385	-	JAKUCV010001151.1	-	7771	8380	3.748718	1.347089	3.052529
gene-Tsubulata_043386	-	JAKUCV010001151.1	-	10281	13366	17.876467	6.423848	14.556558
gene-Tsubulata_030678	-	JAKUCV010001152.1	-	28801	29400	0.496667	0.178476	0.404429
gene-Tsubulata_043387	GLYR1_3	JAKUCV010001151.1	+	13959	18387	117.250999	42.133747	95.475861
gene-Tsubulata_030679	-	JAKUCV010001152.1	+	30937	33442	641.081726	230.370529	522.023926
gene-Tsubulata_030680	GTS1	JAKUCV010001152.1	+	34133	37643	45.362938	16.301018	36.938408
gene-Tsubulata_030682	TPK1	JAKUCV010001152.1	+	49899	52536	8.569733	3.079504	6.978214
gene-Tsubulata_030681	-	JAKUCV010001152.1	-	37798	46703	47.100769	16.925501	38.353500
gene-Tsubulata_030687	-	JAKUCV010001152.1	+	76449	78850	1.328388	0.477352	1.081688
gene-Tsubulata_030684	-	JAKUCV010001152.1	-	57950	68697	130.335876	46.835751	106.130692
gene-Tsubulata_046064	-	JAKUCV010001153.1	+	30020	34121	53.819759	19.339947	43.824684
gene-Tsubulata_050501	-	JAKUCV010001158.1	+	14348	15958	5.932340	2.131766	4.830622
gene-Tsubulata_036299	-	JAKUCV010001165.1	+	41447	48900	11.310806	4.064499	9.210232
gene-Tsubulata_036300	-	JAKUCV010001165.1	+	49361	51798	9.410728	3.381713	7.663025
gene-Tsubulata_034981	-	JAKUCV010001166.1	+	74442	75663	0.000000	0.000000	0.000000
gene-Tsubulata_035528	DTX19	JAKUCV010001167.1	-	50294	53932	4.414736	1.586420	3.594858
gene-Tsubulata_036301	-	JAKUCV010001165.1	-	52084	63663	145.002365	52.106106	118.073410
gene-Tsubulata_016684	TFIIB2_2	JAKUCV010001169.1	-	29768	34366	85.903976	30.869301	69.950417
gene-Tsubulata_016685	MUCI21	JAKUCV010001169.1	+	63842	66884	21.464172	7.713077	17.477978
gene-Tsubulata_016686	-	JAKUCV010001169.1	-	67278	73324	5.315724	1.910187	4.328520
gene-Tsubulata_016691	-	JAKUCV010001169.1	+	129721	130581	4.699187	1.688637	3.826483
gene-Tsubulata_016689	-	JAKUCV010001169.1	+	96272	99900	20.805614	7.476426	16.941723
gene-Tsubulata_046523	-	JAKUCV010001170.1	+	10711	13705	108.750191	39.079010	88.553772
gene-Tsubulata_038580	-	JAKUCV010001179.1	-	5335	6777	0.503465	0.180918	0.409965
gene-Tsubulata_038582	-	JAKUCV010001179.1	+	14604	15485	0.000000	0.000000	0.000000
gene-Tsubulata_014686	-	JAKUCV010001176.1	+	138946	143708	8.559278	3.075747	6.969701
gene-Tsubulata_046524	-	JAKUCV010001170.1	-	15548	20340	344.516632	123.800873	280.535126
gene-Tsubulata_038584	-	JAKUCV010001179.1	+	17995	22251	9.217647	3.312330	7.505802
gene-Tsubulata_038586	TRM9	JAKUCV010001179.1	+	36171	38694	15.853169	5.696783	12.909015
gene-Tsubulata_038585	DRP2A	JAKUCV010001179.1	+	24384	35370	188.798126	67.843964	153.735687
gene-Tsubulata_014313	IAN9_1	JAKUCV010001180.1	+	67607	73766	12.210485	4.387796	9.942828
gene-Tsubulata_014325	-	JAKUCV010001180.1	-	169505	171114	0.000000	0.000000	0.000000
gene-Tsubulata_014321	-	JAKUCV010001180.1	-	119932	131394	2.230588	0.801554	1.816337
gene-Tsubulata_018005	-	JAKUCV010001181.1	-	5559	6824	0.471564	0.169455	0.383988
gene-Tsubulata_018006	-	JAKUCV010001181.1	+	7236	10573	0.000000	0.000000	0.000000
gene-Tsubulata_018007	-	JAKUCV010001181.1	+	13955	14995	0.000000	0.000000	0.000000
gene-Tsubulata_018008	-	JAKUCV010001181.1	-	18095	19372	0.147887	0.053143	0.120422
gene-Tsubulata_018009	-	JAKUCV010001181.1	+	21635	24104	2.530726	0.909408	2.060735
gene-Tsubulata_018010	MAA3	JAKUCV010001181.1	+	24661	31663	27.184067	9.768501	22.135607
gene-Tsubulata_018013	-	JAKUCV010001181.1	-	38812	40809	3.941358	1.416314	3.209393
gene-Tsubulata_018011	-	JAKUCV010001181.1	+	35302	37266	61.754517	22.191275	50.285843
gene-Tsubulata_018014	-	JAKUCV010001181.1	+	41965	48540	13.718022	4.929524	11.170395
gene-Tsubulata_018015	-	JAKUCV010001181.1	-	50601	53010	80.477875	28.919449	65.532013
gene-Tsubulata_018016	TULP8_2	JAKUCV010001181.1	-	54090	58671	62.016018	22.285244	50.498779
gene-Tsubulata_018017	PIE1	JAKUCV010001181.1	+	62552	75264	27.345743	9.826600	22.267260
gene-Tsubulata_118019	-	JAKUCV010001181.1	-	97558	100149	0.000000	0.000000	0.000000
gene-Tsubulata_218019	-	JAKUCV010001181.1	-	102183	104948	0.000000	0.000000	0.000000
gene-Tsubulata_018019	-	JAKUCV010001181.1	+	106040	106840	0.000000	0.000000	0.000000
gene-Tsubulata_318019	-	JAKUCV010001181.1	-	108011	110354	0.000000	0.000000	0.000000
gene-Tsubulata_418019	-	JAKUCV010001181.1	-	112161	114659	0.000000	0.000000	0.000000
gene-Tsubulata_018018	DOX1_1	JAKUCV010001181.1	-	75585	81114	246.456802	88.563408	200.686340
gene-Tsubulata_018021	-	JAKUCV010001181.1	-	134482	135983	40.237469	14.459198	32.764812
gene-Tsubulata_018022	-	JAKUCV010001181.1	+	138689	142271	10.118412	3.636017	8.239283
gene-Tsubulata_018024	-	JAKUCV010001181.1	-	149053	150222	337.198792	121.171234	274.576294
