Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-Tsubulata_002560	-	JAKUCV010001512.1	-	188914	195779	0.000000	0.000000	0.000000
gene-Tsubulata_002558	-	JAKUCV010001512.1	+	178018	179054	56.903595	20.518717	42.579361
gene-Tsubulata_002561	RBG2	JAKUCV010001512.1	+	200268	202893	126.469826	45.603420	94.633812
gene-Tsubulata_002564	-	JAKUCV010001512.1	-	217597	220266	13.068712	4.712412	9.778950
gene-Tsubulata_002562	GAE6	JAKUCV010001512.1	-	206279	207658	773.210144	278.809784	578.571411
gene-Tsubulata_002565	RAD50	JAKUCV010001512.1	+	221568	231032	12.856846	4.636016	9.620417
gene-Tsubulata_002567	SHM4	JAKUCV010001512.1	-	249500	252589	1526.427856	550.410583	1142.183105
gene-Tsubulata_002571	RALFL24	JAKUCV010001512.1	-	280404	280790	112.925064	40.719349	84.498650
gene-Tsubulata_002572	-	JAKUCV010001512.1	-	281916	284618	6.429082	2.318246	4.810701
gene-Tsubulata_002573	-	JAKUCV010001512.1	+	285494	287086	34.595104	12.474557	25.886543
gene-Tsubulata_002574	-	JAKUCV010001512.1	+	288057	290786	11.739920	4.233266	8.784652
gene-Tsubulata_002576	-	JAKUCV010001512.1	-	291849	292292	6.851351	2.470510	5.126673
gene-Tsubulata_002568	-	JAKUCV010001512.1	+	258765	261386	2102.291748	758.059814	1573.085815
gene-Tsubulata_002578	PCMPH13	JAKUCV010001512.1	-	306745	308577	4.141298	1.493300	3.098817
gene-Tsubulata_002577	SBP2	JAKUCV010001512.1	-	301102	304956	568.835754	205.114990	425.643799
gene-Tsubulata_002579	AAE15	JAKUCV010001512.1	-	308933	316692	14.875520	5.363925	11.130933
gene-Tsubulata_002582	-	JAKUCV010001512.1	-	328787	333660	12.188549	4.395037	9.120348
gene-Tsubulata_002583	-	JAKUCV010001512.1	+	328935	329837	9.922703	3.578001	7.424880
gene-Tsubulata_002585	-	JAKUCV010001512.1	-	338681	340030	1.452214	0.523650	1.086651
gene-Tsubulata_002584	-	JAKUCV010001512.1	+	335210	336698	33.702618	12.152738	25.218719
gene-Tsubulata_002586	MPT3_2	JAKUCV010001512.1	+	341955	345571	810.707031	292.330719	606.629272
gene-Tsubulata_002587	-	JAKUCV010001512.1	-	346312	350832	197.718567	71.294815	147.947235
gene-Tsubulata_002591	-	JAKUCV010001512.1	+	364413	370442	0.000000	0.000000	0.000000
gene-Tsubulata_002590	-	JAKUCV010001512.1	-	357474	362335	81.323380	29.324181	60.851994
gene-Tsubulata_040714	MAN2_2	JAKUCV010001516.1	+	3178	5128	1.806917	0.651551	1.352065
gene-Tsubulata_050630	-	JAKUCV010001513.1	-	12076	13419	64.076263	23.105091	47.946465
gene-Tsubulata_040716	-	JAKUCV010001516.1	+	10353	10808	0.801535	0.289023	0.599766
gene-Tsubulata_040715	-	JAKUCV010001516.1	-	6052	8902	35.572449	12.826976	26.617863
gene-Tsubulata_040717	-	JAKUCV010001516.1	-	15307	20171	25.026012	9.024064	18.726261
gene-Tsubulata_040719	-	JAKUCV010001516.1	-	29123	30661	73.000000	26.322878	54.623848
gene-Tsubulata_043538	-	JAKUCV010001517.1	+	19312	23283	32.643127	11.770699	24.425934
gene-Tsubulata_040722	-	JAKUCV010001516.1	+	38340	43591	104.291466	37.606186	78.038368
gene-Tsubulata_040723	-	JAKUCV010001516.1	-	42760	45747	989.094238	356.654877	740.111389
gene-Tsubulata_043540	-	JAKUCV010001517.1	+	28649	36335	2.583537	0.931591	1.933188
gene-Tsubulata_043541	-	JAKUCV010001517.1	+	39922	43080	0.000000	0.000000	0.000000
gene-Tsubulata_000757	-	JAKUCV010001525.1	-	22929	33021	24.987917	9.010326	18.697754
gene-Tsubulata_000758	ABH1	JAKUCV010001525.1	-	39092	55654	34.847408	12.565535	26.075335
gene-Tsubulata_000764	-	JAKUCV010001525.1	-	133469	134703	0.000000	0.000000	0.000000
gene-Tsubulata_000760	-	JAKUCV010001525.1	+	83402	86981	164.318100	59.251030	122.954613
gene-Tsubulata_000770	-	JAKUCV010001525.1	-	181956	183743	0.553517	0.199591	0.414181
gene-Tsubulata_000775	-	JAKUCV010001525.1	+	216373	216705	0.450450	0.162427	0.337059
gene-Tsubulata_000769	FAD3_1	JAKUCV010001525.1	-	174963	177992	47.024216	16.956337	35.186897
gene-Tsubulata_000776	-	JAKUCV010001525.1	-	217796	219797	24.216846	8.732288	18.120785
gene-Tsubulata_000779	-	JAKUCV010001525.1	-	249473	251584	112.385269	40.524708	84.094742
gene-Tsubulata_000781	SCL3_1	JAKUCV010001525.1	-	262476	263888	13.699929	4.940021	10.251271
gene-Tsubulata_000782	-	JAKUCV010001525.1	-	307741	311848	14.623684	5.273115	10.942492
gene-Tsubulata_000785	-	JAKUCV010001525.1	+	326460	332864	2.868389	1.034305	2.146335
gene-Tsubulata_000786	STP14_1	JAKUCV010001525.1	-	330085	332432	0.058542	0.021110	0.043805
gene-Tsubulata_000787	-	JAKUCV010001525.1	+	347919	352219	2.314218	0.834478	1.731664
gene-Tsubulata_000790	AGT1	JAKUCV010001525.1	+	422144	428936	2.166231	0.781116	1.620930
gene-Tsubulata_000789	CHR5	JAKUCV010001525.1	+	404526	420114	39.330235	14.181985	29.429710
gene-Tsubulata_000795	RRP45B	JAKUCV010001525.1	+	480818	486098	10.821503	3.902097	8.097426
gene-Tsubulata_000804	-	JAKUCV010001525.1	-	579284	580532	0.000000	0.000000	0.000000
gene-Tsubulata_000797	FIS1A_1	JAKUCV010001525.1	+	511153	513479	116.659981	42.066113	87.293388
gene-Tsubulata_035373	-	JAKUCV010001526.1	+	36998	38155	2.037146	0.734569	1.524339
gene-Tsubulata_035374	-	JAKUCV010001526.1	-	38174	40400	4.007153	1.444929	2.998440
gene-Tsubulata_035377	APK3	JAKUCV010001526.1	+	58135	63360	111.733765	40.289783	83.607239
gene-Tsubulata_029200	-	JAKUCV010001527.1	+	33345	39294	0.414818	0.149578	0.310397
gene-Tsubulata_029198	CDC48B	JAKUCV010001527.1	+	22521	28072	9.283545	3.347529	6.946616
gene-Tsubulata_041056	GAUT15_2	JAKUCV010001530.1	-	51215	52395	8.009355	2.888072	5.993175
gene-Tsubulata_028222	CSLA9_1	JAKUCV010001534.1	+	27026	33428	5.095878	1.837509	3.813102
gene-Tsubulata_028225	-	JAKUCV010001534.1	+	50848	53319	3.904126	1.407779	2.921348
gene-Tsubulata_028226	-	JAKUCV010001534.1	+	53327	56481	0.849462	0.306305	0.635629
gene-Tsubulata_028227	-	JAKUCV010001534.1	-	57345	58022	47.165192	17.007172	35.292385
gene-Tsubulata_028228	ENO1_2	JAKUCV010001534.1	-	83131	87892	1452.447632	523.734253	1086.825684
gene-Tsubulata_008398	-	JAKUCV010001536.1	+	17231	22101	21.981850	7.926377	16.448400
gene-Tsubulata_008400	-	JAKUCV010001536.1	-	27221	30254	15.110564	5.448678	11.306810
gene-Tsubulata_008399	GRF8	JAKUCV010001536.1	-	22494	25187	488.548553	176.164429	365.567139
gene-Tsubulata_008402	PGI1	JAKUCV010001536.1	+	57398	62976	114.864532	41.418697	85.949905
gene-Tsubulata_008403	-	JAKUCV010001536.1	+	64838	75306	13.019235	4.694571	9.741927
gene-Tsubulata_008404	-	JAKUCV010001536.1	-	76138	79399	96.137192	34.665855	71.936760
gene-Tsubulata_008406	-	JAKUCV010001536.1	+	108527	121833	99.537598	35.891998	74.481186
gene-Tsubulata_008407	PUMP5_1	JAKUCV010001536.1	-	123445	124395	84.773926	30.568407	63.433945
gene-Tsubulata_008410	AED3	JAKUCV010001536.1	-	132260	133582	19.256235	6.943555	14.408900
gene-Tsubulata_008409	-	JAKUCV010001536.1	+	129195	130826	1755.918823	633.162109	1313.904663
gene-Tsubulata_008412	-	JAKUCV010001536.1	-	140287	140966	227.042236	81.868561	169.889328
gene-Tsubulata_008415	AHL17	JAKUCV010001536.1	-	181698	182714	0.301868	0.108850	0.225879
gene-Tsubulata_008414	-	JAKUCV010001536.1	+	161744	169282	46.250057	16.677185	34.607616
gene-Tsubulata_008417	AP4M_1	JAKUCV010001536.1	-	193780	201044	75.733948	27.308704	56.669579
gene-Tsubulata_008420	-	JAKUCV010001536.1	-	218685	220489	0.900539	0.324723	0.673848
gene-Tsubulata_008419	-	JAKUCV010001536.1	-	214182	216760	13.256731	4.780210	9.919639
gene-Tsubulata_008422	-	JAKUCV010001536.1	-	229470	234008	32.572258	11.745145	24.372904
gene-Tsubulata_008424	-	JAKUCV010001536.1	+	242080	242463	65.307289	23.548983	48.867607
gene-Tsubulata_008425	-	JAKUCV010001536.1	-	245408	246517	32.099998	11.574853	24.019526
gene-Tsubulata_025753	-	JAKUCV010001538.1	-	28013	31109	0.000000	0.000000	0.000000
gene-Tsubulata_045624	-	JAKUCV010001537.1	-	12805	21271	209.996460	75.722069	157.134445
gene-Tsubulata_025757	-	JAKUCV010001538.1	+	49484	50680	2.482038	0.894992	1.857239
gene-Tsubulata_045625	-	JAKUCV010001537.1	-	23197	27527	1.945187	0.701410	1.455529
gene-Tsubulata_025754	-	JAKUCV010001538.1	+	43326	45673	1.094187	0.394550	0.818749
gene-Tsubulata_025758	WNK4	JAKUCV010001538.1	-	53281	58049	5.090271	1.835487	3.808907
gene-Tsubulata_034840	-	JAKUCV010001543.1	-	23162	23788	54.132378	19.519451	40.505733
gene-Tsubulata_042620	CDC5_6	JAKUCV010001544.1	-	46256	47158	0.232558	0.083857	0.174017
gene-Tsubulata_045574	TULP3_2	JAKUCV010001545.1	-	27541	31868	49.032883	17.680637	36.689930
gene-Tsubulata_026851	-	JAKUCV010001546.1	+	5343	7712	40.334389	14.544070	30.181087
gene-Tsubulata_026852	-	JAKUCV010001546.1	-	8118	13120	111.769531	40.302681	83.633995
gene-Tsubulata_026853	-	JAKUCV010001546.1	+	10151	10742	0.000000	0.000000	0.000000
gene-Tsubulata_026854	-	JAKUCV010001546.1	+	13148	13948	55.773693	20.111288	41.733887
gene-Tsubulata_026855	-	JAKUCV010001546.1	+	13958	14752	18.795858	6.777549	14.064412
gene-Tsubulata_026857	-	JAKUCV010001546.1	-	19280	22450	0.708470	0.255465	0.530128
gene-Tsubulata_026856	RPS23B_1	JAKUCV010001546.1	+	16452	18103	544.861938	196.470322	407.704865
gene-Tsubulata_026860	-	JAKUCV010001546.1	-	33248	35856	2.744663	0.989691	2.053754
gene-Tsubulata_026859	-	JAKUCV010001546.1	-	25411	29601	59.334049	21.395107	44.397999
gene-Tsubulata_026861	NFYB8_2	JAKUCV010001546.1	-	41647	44195	52.275661	18.849943	39.116405
gene-Tsubulata_026862	-	JAKUCV010001546.1	-	44796	47600	7.824265	2.821331	5.854678
gene-Tsubulata_026865	AP2	JAKUCV010001546.1	-	57665	60208	0.000000	0.000000	0.000000
gene-Tsubulata_026864	-	JAKUCV010001546.1	-	51376	54583	23.872461	8.608108	17.863092
gene-Tsubulata_026866	UPF2	JAKUCV010001546.1	-	83140	94397	49.049164	17.686508	36.702110
gene-Tsubulata_046490	-	JAKUCV010001548.1	+	18335	20199	0.000000	0.000000	0.000000
gene-Tsubulata_026867	-	JAKUCV010001546.1	-	104444	107665	35.680672	12.865998	26.698843
gene-Tsubulata_048164	-	JAKUCV010001551.1	-	1	878	0.000000	0.000000	0.000000
gene-Tsubulata_038404	-	JAKUCV010001550.1	+	16322	18161	37.487877	13.517654	28.051123
gene-Tsubulata_038405	-	JAKUCV010001550.1	-	18855	20951	0.000000	0.000000	0.000000
gene-Tsubulata_038408	-	JAKUCV010001550.1	+	54594	57020	24.896475	8.977354	18.629332
gene-Tsubulata_048167	-	JAKUCV010001551.1	+	4961	7586	24.752909	8.925586	18.521904
gene-Tsubulata_048168	-	JAKUCV010001551.1	-	10393	12113	0.000000	0.000000	0.000000
gene-Tsubulata_048169	-	JAKUCV010001551.1	+	16610	21938	2.814932	1.015029	2.106334
gene-Tsubulata_048170	-	JAKUCV010001551.1	-	22148	24693	0.653765	0.235739	0.489194
gene-Tsubulata_048171	-	JAKUCV010001551.1	+	24334	24696	1.968385	0.709775	1.472887
gene-Tsubulata_044569	-	JAKUCV010001553.1	+	11946	20670	52.906574	19.077442	39.588501
gene-Tsubulata_044570	-	JAKUCV010001553.1	+	21258	26188	1.966762	0.709189	1.471673
gene-Tsubulata_044571	-	JAKUCV010001553.1	-	26605	28905	29.879242	10.774077	22.357796
gene-Tsubulata_044572	RBL11	JAKUCV010001553.1	-	29309	31601	12.923981	4.660224	9.670651
gene-Tsubulata_048471	-	JAKUCV010001554.1	+	16259	16426	6.767857	2.440404	5.064197
gene-Tsubulata_048470	-	JAKUCV010001554.1	+	5471	9922	2.406757	0.867846	1.800909
gene-Tsubulata_029341	UBP26_2	JAKUCV010001556.1	+	44854	55273	12.955537	4.671603	9.694264
gene-Tsubulata_029342	-	JAKUCV010001556.1	-	57290	59361	4.415395	1.592136	3.303916
gene-Tsubulata_029344	-	JAKUCV010001556.1	+	78148	81189	5.285714	1.905962	3.955151
gene-Tsubulata_009970	-	JAKUCV010001557.1	-	163589	168342	5.771407	2.081096	4.318582
gene-Tsubulata_030819	-	JAKUCV010001558.1	+	58127	58366	24.241669	8.741239	18.139359
gene-Tsubulata_009966	-	JAKUCV010001557.1	+	25806	35582	94.966599	34.243755	71.060837
gene-Tsubulata_030820	-	JAKUCV010001558.1	-	59069	62634	5.815596	2.097030	4.351647
gene-Tsubulata_039289	-	JAKUCV010001559.1	-	2937	5536	45.000000	16.226431	33.672234
gene-Tsubulata_046738	-	JAKUCV010001560.1	-	14051	16701	0.000000	0.000000	0.000000
gene-Tsubulata_039290	TTL1	JAKUCV010001559.1	+	24085	28940	35.757328	12.893640	26.756203
gene-Tsubulata_015045	-	JAKUCV010001564.1	+	81192	85116	2.017836	0.727606	1.509890
gene-Tsubulata_015040	NRPA2	JAKUCV010001564.1	+	45949	62311	10.008618	3.608981	7.489167
gene-Tsubulata_015048	-	JAKUCV010001564.1	+	150020	156476	65.831467	23.737993	49.259834
gene-Tsubulata_015049	-	JAKUCV010001564.1	+	156871	160843	24.192915	8.723660	18.102877
gene-Tsubulata_015050	-	JAKUCV010001564.1	+	171363	174192	21.058157	7.593305	15.757226
gene-Tsubulata_008213	SCPL29	JAKUCV010001565.1	+	7499	13012	62.501682	22.537317	46.768253
gene-Tsubulata_008215	-	JAKUCV010001565.1	+	25090	27705	25.315189	9.128337	18.942644
gene-Tsubulata_008216	-	JAKUCV010001565.1	+	28327	31080	4.272885	1.540748	3.197280
gene-Tsubulata_008217	RPOT3TOM	JAKUCV010001565.1	-	31051	44666	2.687758	0.969172	2.011174
gene-Tsubulata_008219	-	JAKUCV010001565.1	-	56251	58604	19.041666	6.866184	14.248343
gene-Tsubulata_008220	-	JAKUCV010001565.1	-	59480	63097	9.298301	3.352850	6.957657
gene-Tsubulata_008221	-	JAKUCV010001565.1	-	63645	65972	2.964249	1.068871	2.218064
gene-Tsubulata_008222	-	JAKUCV010001565.1	+	74830	75723	0.503356	0.181504	0.376647
gene-Tsubulata_008223	-	JAKUCV010001565.1	-	76140	77266	75.607399	27.263073	56.574890
gene-Tsubulata_008224	-	JAKUCV010001565.1	+	79194	91580	0.000000	0.000000	0.000000
gene-Tsubulata_008228	-	JAKUCV010001565.1	+	112359	118680	2.726111	0.983001	2.039872
gene-Tsubulata_008230	CESA7	JAKUCV010001565.1	-	150011	158228	1.599787	0.576863	1.197076
gene-Tsubulata_008231	-	JAKUCV010001565.1	+	150052	153946	0.000000	0.000000	0.000000
gene-Tsubulata_008229	-	JAKUCV010001565.1	+	126954	132802	56.837849	20.495010	42.530163
gene-Tsubulata_008232	HSP70_3	JAKUCV010001565.1	-	160134	168112	5.975832	2.154809	4.471547
gene-Tsubulata_008234	-	JAKUCV010001565.1	+	179882	186703	0.547072	0.197267	0.409359
gene-Tsubulata_008235	-	JAKUCV010001565.1	+	186999	190244	0.735032	0.265043	0.550004
gene-Tsubulata_008237	-	JAKUCV010001565.1	+	217672	219340	0.000000	0.000000	0.000000
gene-Tsubulata_027798	-	JAKUCV010001567.1	+	16293	18935	19.036469	6.864310	14.244453
gene-Tsubulata_008233	-	JAKUCV010001565.1	+	171365	177972	433.981445	156.488220	324.736115
gene-Tsubulata_027799	AVT1C	JAKUCV010001567.1	+	22413	29893	29.117851	10.499529	21.788071
gene-Tsubulata_027800	-	JAKUCV010001567.1	+	30871	34057	4.288868	1.546512	3.209239
gene-Tsubulata_027801	-	JAKUCV010001567.1	+	34460	43218	26.141760	9.426388	19.561144
gene-Tsubulata_027802	WTF9	JAKUCV010001567.1	-	41761	42852	0.000000	0.000000	0.000000
gene-Tsubulata_027803	-	JAKUCV010001567.1	-	43556	48142	19.438496	7.009276	14.545280
gene-Tsubulata_027804	-	JAKUCV010001567.1	+	51336	55433	35.413494	12.769659	26.498922
gene-Tsubulata_027805	ABCG28_2	JAKUCV010001567.1	-	56006	62766	23.193577	8.363311	17.355101
gene-Tsubulata_027806	PCRK1_1	JAKUCV010001567.1	+	65637	69111	11.313507	4.079508	8.465579
gene-Tsubulata_027807	-	JAKUCV010001567.1	-	71281	76104	5.446093	1.963792	4.075158
gene-Tsubulata_027808	-	JAKUCV010001567.1	-	77558	78058	19.379242	6.987909	14.500942
gene-Tsubulata_027809	-	JAKUCV010001567.1	-	78121	78573	2.006623	0.723563	1.501500
gene-Tsubulata_027811	-	JAKUCV010001567.1	-	83942	84950	1.037634	0.374158	0.776432
gene-Tsubulata_027810	-	JAKUCV010001567.1	+	81066	83679	15.883552	5.727408	11.885215
gene-Tsubulata_041451	CHN48	JAKUCV010001568.1	-	15156	16854	0.153214	0.055247	0.114646
gene-Tsubulata_041449	-	JAKUCV010001568.1	-	9451	10845	15.437276	5.566486	11.551279
gene-Tsubulata_041452	-	JAKUCV010001568.1	+	22411	26364	0.000000	0.000000	0.000000
gene-Tsubulata_041453	-	JAKUCV010001568.1	+	27055	28495	4.202259	1.515281	3.144432
gene-Tsubulata_041454	-	JAKUCV010001568.1	+	29156	36690	23.748354	8.563356	17.770226
gene-Tsubulata_041455	AAE2	JAKUCV010001568.1	-	36434	40140	45.722141	16.486826	34.212593
gene-Tsubulata_041456	IDH2	JAKUCV010001568.1	-	45962	49286	254.737732	91.855202	190.613083
gene-Tsubulata_047967	-	JAKUCV010001570.1	+	13869	17958	58.268456	21.010868	43.600647
gene-Tsubulata_047968	-	JAKUCV010001570.1	-	17936	20884	0.000000	0.000000	0.000000
gene-Tsubulata_051105	-	JAKUCV010001571.1	+	5306	5938	0.234597	0.084593	0.175542
gene-Tsubulata_051104	-	JAKUCV010001571.1	+	330	4271	10.879092	3.922863	8.140518
gene-Tsubulata_045736	-	JAKUCV010001572.1	-	62	2249	1.958802	0.706319	1.465716
gene-Tsubulata_045739	-	JAKUCV010001572.1	-	30036	33099	1.021216	0.368238	0.764147
gene-Tsubulata_045738	-	JAKUCV010001572.1	-	27265	29196	0.027723	0.009997	0.020744
gene-Tsubulata_013100	-	JAKUCV010001573.1	-	72628	77790	0.938739	0.338497	0.702432
gene-Tsubulata_013105	-	JAKUCV010001573.1	-	121752	122009	65.333336	23.558374	48.887096
gene-Tsubulata_013106	-	JAKUCV010001573.1	-	137779	142556	36.319870	13.096486	27.177135
gene-Tsubulata_050809	-	JAKUCV010001576.1	-	13465	14304	11.116573	4.008496	8.318219
gene-Tsubulata_047053	-	JAKUCV010001581.1	-	6765	9314	0.000000	0.000000	0.000000
gene-Tsubulata_050808	-	JAKUCV010001576.1	-	9254	13426	48.306126	17.418579	36.146114
gene-Tsubulata_032860	-	JAKUCV010001582.1	-	551	5114	11.671920	4.208746	8.733769
gene-Tsubulata_032861	-	JAKUCV010001582.1	+	7359	9688	68.788605	24.804300	51.472580
gene-Tsubulata_032862	PIRL6	JAKUCV010001582.1	-	9940	13908	33.555729	12.099771	25.108807
gene-Tsubulata_032863	-	JAKUCV010001582.1	+	18047	20356	25.545355	9.211332	19.114870
gene-Tsubulata_032865	-	JAKUCV010001582.1	-	44178	44381	179.029419	64.555748	133.962677
gene-Tsubulata_032864	ACA10	JAKUCV010001582.1	-	20364	38006	230.468628	83.104073	172.453186
gene-Tsubulata_032866	TT9	JAKUCV010001582.1	+	49434	58912	24.847445	8.959674	18.592644
gene-Tsubulata_032869	TMK4	JAKUCV010001582.1	+	73184	76610	37.190426	13.410398	27.828548
gene-Tsubulata_048897	-	JAKUCV010001587.1	+	17047	17271	0.177778	0.064104	0.133026
gene-Tsubulata_051352	-	JAKUCV010001586.1	+	300	9313	31.045246	11.194524	23.230284
gene-Tsubulata_048896	-	JAKUCV010001587.1	-	8175	13830	2.085158	0.751882	1.560265
gene-Tsubulata_048706	-	JAKUCV010001589.1	-	11316	15878	119.486969	43.085491	89.408737
gene-Tsubulata_048707	-	JAKUCV010001589.1	-	22228	23925	16.425470	5.922817	12.290717
gene-Tsubulata_044689	-	JAKUCV010001596.1	+	36259	37818	0.000000	0.000000	0.000000
gene-Tsubulata_044687	-	JAKUCV010001596.1	-	18325	31146	0.000000	0.000000	0.000000
gene-Tsubulata_049942	-	JAKUCV010001595.1	-	13005	16533	49.269547	17.765976	36.867016
gene-Tsubulata_031120	-	JAKUCV010001597.1	+	65227	68266	12.082710	4.356873	9.041152
gene-Tsubulata_014578	MSRB5	JAKUCV010001598.1	-	21315	22345	5.172462	1.865124	3.870408
gene-Tsubulata_014577	-	JAKUCV010001598.1	-	7716	12625	52.289070	18.854776	39.126442
gene-Tsubulata_014579	-	JAKUCV010001598.1	+	22577	31826	7.373735	2.658875	5.517559
gene-Tsubulata_014581	SAMDC4	JAKUCV010001598.1	-	49855	50874	8.353922	3.012319	6.251005
gene-Tsubulata_014580	-	JAKUCV010001598.1	-	32920	36829	19.981228	7.204978	14.951391
gene-Tsubulata_014583	AP5M	JAKUCV010001598.1	-	58759	63007	15.314406	5.522182	11.459339
gene-Tsubulata_014584	-	JAKUCV010001598.1	-	63294	67617	42.953243	15.488397	32.140705
gene-Tsubulata_014590	-	JAKUCV010001598.1	+	112961	119076	59.415936	21.424635	44.459274
gene-Tsubulata_014591	-	JAKUCV010001598.1	+	119892	121106	29.059259	10.478402	21.744226
gene-Tsubulata_014603	-	JAKUCV010001598.1	-	173222	175243	5.661721	2.041545	4.236506
gene-Tsubulata_014601	-	JAKUCV010001598.1	-	169164	171494	301.473511	108.707527	225.584137
gene-Tsubulata_042417	-	JAKUCV010001599.1	-	35439	36653	0.122634	0.044220	0.091764
gene-Tsubulata_042416	-	JAKUCV010001599.1	-	28461	30122	82.941032	29.907488	62.062443
gene-Tsubulata_045497	ALT3_3	JAKUCV010001600.1	+	67	1461	4.474754	1.613540	3.348333
gene-Tsubulata_042418	GFT1_3	JAKUCV010001599.1	-	41563	42594	79.447678	28.647829	59.448463
gene-Tsubulata_045498	-	JAKUCV010001600.1	+	2381	4946	4.154340	1.498002	3.108576
gene-Tsubulata_045501	-	JAKUCV010001600.1	+	28749	31138	1.387589	0.500347	1.038294
gene-Tsubulata_045502	-	JAKUCV010001600.1	+	34963	35545	19.339560	6.973600	14.471249
gene-Tsubulata_028764	-	JAKUCV010001601.1	-	2629	4804	0.000000	0.000000	0.000000
gene-Tsubulata_028767	NAP2	JAKUCV010001601.1	+	14542	16193	0.000000	0.000000	0.000000
gene-Tsubulata_028770	-	JAKUCV010001601.1	-	27274	31341	0.000000	0.000000	0.000000
gene-Tsubulata_028771	-	JAKUCV010001601.1	+	27421	28132	0.000000	0.000000	0.000000
gene-Tsubulata_028768	-	JAKUCV010001601.1	+	17206	22264	45.464718	16.394003	34.019970
gene-Tsubulata_028769	-	JAKUCV010001601.1	-	18948	22207	210.607101	75.942253	157.591370
gene-Tsubulata_028775	-	JAKUCV010001601.1	+	58401	61937	96.677071	34.860527	72.340736
gene-Tsubulata_028777	-	JAKUCV010001601.1	+	69485	71727	0.306374	0.110475	0.229251
gene-Tsubulata_035262	-	JAKUCV010001603.1	+	675	1040	0.811475	0.292608	0.607204
gene-Tsubulata_028776	-	JAKUCV010001601.1	-	62611	68747	22.542555	8.128560	16.867960
gene-Tsubulata_035263	-	JAKUCV010001603.1	-	1739	4588	15.858577	5.718402	11.866528
gene-Tsubulata_035268	-	JAKUCV010001603.1	-	56876	64919	12.265340	4.422727	9.177809
gene-Tsubulata_003549	-	JAKUCV010001604.1	+	3495	19633	1.751029	0.631399	1.310246
gene-Tsubulata_003550	-	JAKUCV010001604.1	-	20262	22592	8.781629	3.166544	6.571046
gene-Tsubulata_003552	-	JAKUCV010001604.1	+	32598	35938	1.722751	0.621202	1.289086
gene-Tsubulata_003551	-	JAKUCV010001604.1	+	22827	30862	23.978430	8.646318	17.942385
gene-Tsubulata_003553	GLU1	JAKUCV010001604.1	-	38792	58400	78.053398	28.145069	58.405163
gene-Tsubulata_003554	PIP5K4	JAKUCV010001604.1	-	85249	92072	90.799469	32.741142	67.942688
gene-Tsubulata_003555	-	JAKUCV010001604.1	+	85546	86800	0.000000	0.000000	0.000000
gene-Tsubulata_003556	-	JAKUCV010001604.1	-	99464	106459	60.723526	21.896135	45.437710
gene-Tsubulata_003566	-	JAKUCV010001604.1	+	292512	296016	28.023224	10.104820	20.968990
gene-Tsubulata_003557	-	JAKUCV010001604.1	-	112500	124244	91.265427	32.909157	68.291351
gene-Tsubulata_003559	-	JAKUCV010001604.1	+	125863	129783	0.000000	0.000000	0.000000
gene-Tsubulata_003561	-	JAKUCV010001604.1	-	165756	170101	32.939514	11.877572	24.647713
gene-Tsubulata_003563	-	JAKUCV010001604.1	-	203650	209146	23.511215	8.477847	17.592781
gene-Tsubulata_003565	-	JAKUCV010001604.1	-	251047	255562	0.000000	0.000000	0.000000
gene-Tsubulata_003567	-	JAKUCV010001604.1	+	296734	301541	22.759901	8.206933	17.030594
gene-Tsubulata_003569	-	JAKUCV010001604.1	+	308220	312589	1.200980	0.433058	0.898660
gene-Tsubulata_003568	-	JAKUCV010001604.1	-	304138	305022	104.762711	37.776108	78.390991
gene-Tsubulata_003570	-	JAKUCV010001604.1	-	314006	331741	42.932793	15.481023	32.125401
gene-Tsubulata_049279	-	JAKUCV010001607.1	-	5070	8127	0.000000	0.000000	0.000000
gene-Tsubulata_003573	-	JAKUCV010001604.1	+	347000	352278	12.575975	4.534738	9.410249
gene-Tsubulata_027428	-	JAKUCV010001608.1	+	87517	90043	0.000000	0.000000	0.000000
gene-Tsubulata_049280	-	JAKUCV010001607.1	+	12653	13762	60.646297	21.868288	45.379917
gene-Tsubulata_036223	-	JAKUCV010001609.1	+	10342	27889	113.699028	40.998432	85.077789
gene-Tsubulata_036225	-	JAKUCV010001609.1	-	47763	58653	44.953575	16.209690	33.637497
gene-Tsubulata_036226	-	JAKUCV010001609.1	+	47839	48273	0.000000	0.000000	0.000000
gene-Tsubulata_042225	TAF15	JAKUCV010001611.1	+	36779	41514	25.040215	9.029184	18.736887
gene-Tsubulata_014789	-	JAKUCV010001614.1	+	28568	34418	1.370853	0.494312	1.025771
gene-Tsubulata_014790	-	JAKUCV010001614.1	-	36329	37726	18.872677	6.805248	14.121893
gene-Tsubulata_021150	-	JAKUCV010001619.1	-	48376	48690	63.612698	22.937935	47.599590
gene-Tsubulata_021156	-	JAKUCV010001619.1	+	124449	125603	1.604329	0.578501	1.200474
gene-Tsubulata_021151	CAD6_2	JAKUCV010001619.1	+	74565	79560	1.324749	0.477688	0.991272
gene-Tsubulata_021157	-	JAKUCV010001619.1	-	126014	128449	8.592729	3.098429	6.429698
gene-Tsubulata_038341	-	JAKUCV010001622.1	-	5822	9125	8.287739	2.988454	6.201482
gene-Tsubulata_038342	-	JAKUCV010001622.1	-	24071	29246	19.860752	7.161536	14.861242
gene-Tsubulata_038344	-	JAKUCV010001622.1	-	45062	51160	1.854967	0.668878	1.388020
