Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-Tsubulata_009244	-	JAKUCV010003046.1	-	26900	28870	0.809741	0.289437	0.593527
gene-Tsubulata_034748	-	JAKUCV010003045.1	+	72481	76411	55.993057	20.014400	41.042015
gene-Tsubulata_009250	-	JAKUCV010003046.1	-	73736	75867	0.000000	0.000000	0.000000
gene-Tsubulata_009261	-	JAKUCV010003046.1	-	140239	140610	18.690861	6.680943	13.700102
gene-Tsubulata_009249	-	JAKUCV010003046.1	+	72426	73725	34.549152	12.349400	25.323977
gene-Tsubulata_009263	-	JAKUCV010003046.1	+	164248	169641	155.230103	55.486122	113.781181
gene-Tsubulata_009264	-	JAKUCV010003046.1	+	170784	178562	193.349380	69.111641	141.722000
gene-Tsubulata_009265	BRK1	JAKUCV010003046.1	+	179769	180956	75.170090	26.869122	55.098473
gene-Tsubulata_009267	-	JAKUCV010003046.1	-	181479	187872	5.155723	1.842884	3.779063
gene-Tsubulata_009268	-	JAKUCV010003046.1	-	192040	195294	1.614264	0.577010	1.183230
gene-Tsubulata_009269	-	JAKUCV010003046.1	-	195697	200205	24.402697	8.722606	17.886786
gene-Tsubulata_009270	HSP1_1	JAKUCV010003046.1	+	200221	204289	22.663357	8.100888	16.611877
gene-Tsubulata_002026	FAD12_2	JAKUCV010003048.1	+	6896	8026	314.002655	112.238472	230.158936
gene-Tsubulata_002045	PAP12	JAKUCV010003048.1	+	183682	186914	31.587088	11.290626	23.152830
gene-Tsubulata_002056	-	JAKUCV010003048.1	-	333150	334109	0.504167	0.180212	0.369546
gene-Tsubulata_002046	-	JAKUCV010003048.1	-	188586	191727	13.862365	4.955024	10.160892
gene-Tsubulata_002057	SYP61	JAKUCV010003048.1	+	335061	337505	61.719723	22.061365	45.239571
gene-Tsubulata_002058	-	JAKUCV010003048.1	+	338348	342298	10.765458	3.848052	7.890909
gene-Tsubulata_002059	VOZ1	JAKUCV010003048.1	+	345414	349108	48.876095	17.470482	35.825397
gene-Tsubulata_002062	-	JAKUCV010003048.1	+	351973	356155	9.044922	3.233056	6.629783
gene-Tsubulata_002060	-	JAKUCV010003048.1	-	349793	351643	391.206146	139.834412	286.747864
gene-Tsubulata_002063	-	JAKUCV010003048.1	+	356239	359493	167.534943	59.884415	122.800438
gene-Tsubulata_002069	PTI5	JAKUCV010003048.1	+	410782	411240	0.324619	0.116033	0.237941
gene-Tsubulata_002067	-	JAKUCV010003048.1	-	368669	372769	1.163001	0.415708	0.852461
gene-Tsubulata_051112	-	JAKUCV010003049.1	-	8212	12562	1.220792	0.436365	0.894821
gene-Tsubulata_002064	-	JAKUCV010003048.1	+	359978	363506	3.778630	1.350650	2.769675
gene-Tsubulata_002065	RABA1F_1	JAKUCV010003048.1	-	360347	364057	67.690208	24.195482	49.615841
gene-Tsubulata_049455	-	JAKUCV010003050.1	-	1929	4039	159.227371	56.914917	116.711121
gene-Tsubulata_036251	-	JAKUCV010003052.1	-	59342	60139	0.000000	0.000000	0.000000
gene-Tsubulata_036248	-	JAKUCV010003052.1	-	784	6196	14.123126	5.048231	10.352026
gene-Tsubulata_036252	-	JAKUCV010003052.1	-	60690	66495	22.977196	8.213068	16.841917
gene-Tsubulata_036254	-	JAKUCV010003052.1	+	62674	63189	0.000000	0.000000	0.000000
gene-Tsubulata_034789	-	JAKUCV010003053.1	+	48677	52657	65.422882	23.385038	47.953930
gene-Tsubulata_039994	LACS9	JAKUCV010003054.1	-	14809	20383	128.265610	45.847816	94.016640
gene-Tsubulata_039995	-	JAKUCV010003054.1	-	40127	44832	41.810741	14.945013	30.646605
gene-Tsubulata_039996	-	JAKUCV010003054.1	+	53220	54103	41.675484	14.896666	30.547464
gene-Tsubulata_021373	-	JAKUCV010003055.1	-	38	803	0.661743	0.236536	0.485047
gene-Tsubulata_021374	-	JAKUCV010003055.1	+	2984	5796	12.198655	4.360340	8.941420
gene-Tsubulata_021375	-	JAKUCV010003055.1	-	6357	9169	11.383598	4.069003	8.343995
gene-Tsubulata_021377	-	JAKUCV010003055.1	-	31044	33326	1.450593	0.518506	1.063262
gene-Tsubulata_021376	-	JAKUCV010003055.1	-	9572	28307	86.813217	31.030893	63.632702
gene-Tsubulata_021378	GPX2	JAKUCV010003055.1	+	33971	37064	256.586761	91.715485	188.074005
gene-Tsubulata_021385	-	JAKUCV010003055.1	-	84969	87580	132.235916	47.266979	96.926819
gene-Tsubulata_021386	-	JAKUCV010003055.1	+	85856	86329	0.940435	0.336153	0.689324
gene-Tsubulata_021387	INT1	JAKUCV010003055.1	-	96514	100990	41.377758	14.790245	30.329237
gene-Tsubulata_021391	-	JAKUCV010003055.1	+	123999	125507	1.039099	0.371420	0.761643
gene-Tsubulata_021392	-	JAKUCV010003055.1	+	127092	130457	15.261227	5.455039	11.186235
gene-Tsubulata_021389	ARI7	JAKUCV010003055.1	+	110634	115775	116.732254	41.725285	85.562881
gene-Tsubulata_021390	CPK24	JAKUCV010003055.1	-	115003	119680	6.476553	2.315007	4.747210
gene-Tsubulata_021393	-	JAKUCV010003055.1	-	131072	133474	34.313225	12.265067	25.151045
gene-Tsubulata_021394	-	JAKUCV010003055.1	+	133326	135098	62.699539	22.411594	45.957760
gene-Tsubulata_007621	TIF3A1_1	JAKUCV010003057.1	-	65586	71233	121.403053	43.394833	88.986504
gene-Tsubulata_007622	-	JAKUCV010003057.1	+	71882	74982	42.391563	15.152624	31.072340
gene-Tsubulata_007623	-	JAKUCV010003057.1	-	98228	101998	39.250916	14.030017	28.770294
gene-Tsubulata_007625	-	JAKUCV010003057.1	+	154983	175500	22.702982	8.115052	16.640923
gene-Tsubulata_007627	-	JAKUCV010003057.1	-	182384	188411	41.725639	14.914594	30.584227
gene-Tsubulata_007628	-	JAKUCV010003057.1	+	187880	189115	0.000000	0.000000	0.000000
gene-Tsubulata_007629	-	JAKUCV010003057.1	-	189220	192943	37.098671	13.260710	27.192734
gene-Tsubulata_007631	APS1_1	JAKUCV010003057.1	-	203062	206263	26.496445	9.471004	19.421471
gene-Tsubulata_007633	-	JAKUCV010003057.1	-	226172	232081	16.859491	6.026330	12.357738
gene-Tsubulata_044663	KCS11_11	JAKUCV010003059.1	+	8110	10776	356.853790	127.555359	261.568115
gene-Tsubulata_044664	-	JAKUCV010003059.1	-	13651	18270	44.226124	15.808378	32.417042
gene-Tsubulata_044666	-	JAKUCV010003059.1	-	33063	35480	64.465599	23.042864	47.252254
gene-Tsubulata_029268	-	JAKUCV010003061.1	+	52903	56227	35.766483	12.784527	26.216261
gene-Tsubulata_029269	-	JAKUCV010003061.1	-	53457	53824	0.261929	0.093625	0.191990
gene-Tsubulata_029270	DIR16	JAKUCV010003061.1	-	55278	56033	0.000000	0.000000	0.000000
gene-Tsubulata_040277	-	JAKUCV010003062.1	-	12374	14203	1.730601	0.618594	1.268503
gene-Tsubulata_011372	-	JAKUCV010003064.1	-	154405	156354	87.135384	31.146049	63.868843
gene-Tsubulata_051318	-	JAKUCV010003069.1	-	2109	4009	0.225641	0.080654	0.165391
gene-Tsubulata_049698	-	JAKUCV010003067.1	+	12643	19173	227.330856	81.258125	166.629898
gene-Tsubulata_023743	-	JAKUCV010003070.1	-	73569	74648	4.637963	1.657814	3.399553
gene-Tsubulata_023741	-	JAKUCV010003070.1	+	60499	64453	0.476127	0.170189	0.348993
gene-Tsubulata_023736	-	JAKUCV010003070.1	-	27098	28507	2.934042	1.048757	2.150606
gene-Tsubulata_023744	-	JAKUCV010003070.1	-	85598	86599	25.862768	9.244500	18.956995
gene-Tsubulata_023745	-	JAKUCV010003070.1	-	93347	94153	36.273853	12.965883	26.588154
gene-Tsubulata_050048	-	JAKUCV010003071.1	+	4884	7347	0.000000	0.000000	0.000000
gene-Tsubulata_050049	-	JAKUCV010003071.1	-	7618	9078	0.000000	0.000000	0.000000
gene-Tsubulata_036837	-	JAKUCV010003074.1	+	31625	32080	12.342105	4.411615	9.046566
gene-Tsubulata_036838	-	JAKUCV010003074.1	-	34101	41640	48.248573	17.246180	35.365433
gene-Tsubulata_036842	-	JAKUCV010003074.1	-	49107	50859	0.000000	0.000000	0.000000
gene-Tsubulata_036841	BPC6	JAKUCV010003074.1	-	45673	47693	135.460587	48.419617	99.290451
gene-Tsubulata_024682	-	JAKUCV010003076.1	+	66057	70501	50.047554	17.889214	36.684059
gene-Tsubulata_022047	SIR1	JAKUCV010003077.1	+	54682	59579	226.864136	81.091301	166.287781
gene-Tsubulata_022048	-	JAKUCV010003077.1	-	69233	69424	828.015625	295.969482	606.922241
gene-Tsubulata_022051	-	JAKUCV010003077.1	+	91623	95824	5.623264	2.010004	4.121763
gene-Tsubulata_022049	RPS2D_1	JAKUCV010003077.1	-	70185	72493	652.148560	233.106796	478.014465
gene-Tsubulata_022053	-	JAKUCV010003077.1	-	105826	110120	57.834743	20.672701	42.391945
gene-Tsubulata_049468	-	JAKUCV010003079.1	+	14819	20675	26.077124	9.321120	19.114115
gene-Tsubulata_050973	RABD1_2	JAKUCV010003080.1	+	4985	8280	102.770241	36.734638	75.328941
gene-Tsubulata_050975	OPR11_10	JAKUCV010003080.1	-	11114	13148	3.193519	1.141505	2.340798
gene-Tsubulata_050974	RABA2A	JAKUCV010003080.1	-	8600	10557	121.626747	43.474792	89.150459
gene-Tsubulata_028286	-	JAKUCV010003081.1	-	89520	90731	6.449670	2.305398	4.727505
gene-Tsubulata_050448	-	JAKUCV010003082.1	-	5214	8319	2.725599	0.974250	1.997820
gene-Tsubulata_028284	SB62	JAKUCV010003081.1	-	79967	82090	301.929230	107.922890	221.309296
gene-Tsubulata_023411	-	JAKUCV010003083.1	-	66168	67787	0.030864	0.011032	0.022623
gene-Tsubulata_023408	-	JAKUCV010003083.1	-	29981	44821	1.002701	0.358410	0.734964
gene-Tsubulata_023409	-	JAKUCV010003083.1	+	44560	49349	13.028712	4.657039	9.549838
gene-Tsubulata_023416	-	JAKUCV010003083.1	-	81603	87072	95.347267	34.081341	69.888023
gene-Tsubulata_011200	-	JAKUCV010003084.1	-	46405	47886	6.457490	2.308193	4.733237
gene-Tsubulata_011197	RPL9_3	JAKUCV010003084.1	+	26887	27957	1414.514648	505.610229	1036.816650
gene-Tsubulata_011198	-	JAKUCV010003084.1	-	26933	27261	0.000000	0.000000	0.000000
gene-Tsubulata_011206	TUBB5_1	JAKUCV010003084.1	+	175462	178500	566.003967	202.314911	414.871857
gene-Tsubulata_042349	-	JAKUCV010003085.1	+	32687	34546	55.614788	19.879190	40.764751
gene-Tsubulata_024961	-	JAKUCV010003086.1	-	1646	2461	29.595770	10.578840	21.693226
gene-Tsubulata_024962	-	JAKUCV010003086.1	-	4541	5890	0.824444	0.294693	0.604304
gene-Tsubulata_024963	-	JAKUCV010003086.1	+	17922	24586	13.606244	4.863475	9.973160
gene-Tsubulata_024964	-	JAKUCV010003086.1	+	29489	30942	1575.211670	563.050476	1154.604980
gene-Tsubulata_024965	-	JAKUCV010003086.1	+	31324	34226	56.560360	20.217180	41.457840
gene-Tsubulata_024966	-	JAKUCV010003086.1	+	35050	39915	120.903175	43.216152	88.620094
gene-Tsubulata_024967	-	JAKUCV010003086.1	-	40227	44742	20.431042	7.302960	14.975627
gene-Tsubulata_024968	-	JAKUCV010003086.1	+	47286	48707	54.244724	19.389469	39.760517
gene-Tsubulata_024972	-	JAKUCV010003086.1	+	73628	76402	66.928665	23.923271	49.057640
gene-Tsubulata_024973	IIL1	JAKUCV010003086.1	-	78794	85702	66.409569	23.737724	48.677151
gene-Tsubulata_024974	MSH1	JAKUCV010003086.1	+	89294	102192	13.191300	4.715156	9.669012
gene-Tsubulata_024975	-	JAKUCV010003086.1	+	102905	107093	44.261292	15.820948	32.442822
gene-Tsubulata_024976	-	JAKUCV010003086.1	-	105556	106674	0.000000	0.000000	0.000000
gene-Tsubulata_024978	RPS12_2	JAKUCV010003086.1	+	111049	112975	282.909576	101.124420	207.368195
gene-Tsubulata_015402	-	JAKUCV010003088.1	+	60983	63608	111.820824	39.969719	81.962875
gene-Tsubulata_015405	-	JAKUCV010003088.1	+	85156	92604	7.664448	2.739614	5.617918
gene-Tsubulata_015406	-	JAKUCV010003088.1	-	87824	94699	3.656344	1.306939	2.680042
gene-Tsubulata_015408	-	JAKUCV010003088.1	-	99915	101466	0.000000	0.000000	0.000000
gene-Tsubulata_015409	-	JAKUCV010003088.1	-	101552	101770	3.251142	1.162102	2.383035
gene-Tsubulata_015407	-	JAKUCV010003088.1	-	95398	98108	25.256601	9.027829	18.512686
gene-Tsubulata_015411	-	JAKUCV010003088.1	-	108883	111975	27.652826	9.884346	20.269079
gene-Tsubulata_015415	P4H9_2	JAKUCV010003088.1	+	136178	140614	20.498873	7.327206	15.025346
gene-Tsubulata_015417	-	JAKUCV010003088.1	+	146119	147751	0.000000	0.000000	0.000000
gene-Tsubulata_015416	-	JAKUCV010003088.1	+	141400	144954	5.571584	1.991531	4.083882
gene-Tsubulata_015419	LRR2	JAKUCV010003088.1	+	155526	162502	17.717113	6.332881	12.986362
gene-Tsubulata_015421	-	JAKUCV010003088.1	+	163855	166810	18.496628	6.611515	13.557733
gene-Tsubulata_015422	-	JAKUCV010003088.1	-	171227	172303	20.143919	7.200330	14.765170
gene-Tsubulata_015423	-	JAKUCV010003088.1	-	174426	176150	46.626507	16.666382	34.176487
gene-Tsubulata_033894	-	JAKUCV010003089.1	+	11996	16628	4.888999	1.747545	3.583558
gene-Tsubulata_033896	-	JAKUCV010003089.1	+	17484	20359	19.556040	6.990196	14.334265
gene-Tsubulata_033898	-	JAKUCV010003089.1	-	34812	36884	21.532627	7.696715	15.783072
gene-Tsubulata_033897	RPS27B_1	JAKUCV010003089.1	-	21896	23420	750.725952	268.342743	550.270142
gene-Tsubulata_033899	-	JAKUCV010003089.1	+	40015	44224	6.761927	2.417012	4.956385
gene-Tsubulata_050569	-	JAKUCV010003090.1	-	1001	4468	4.011834	1.434007	2.940610
gene-Tsubulata_050570	-	JAKUCV010003090.1	+	11732	12499	5.281250	1.887753	3.871072
gene-Tsubulata_007499	-	JAKUCV010003091.1	-	9169	12452	2.646643	0.946028	1.939947
gene-Tsubulata_033901	-	JAKUCV010003089.1	+	68559	79163	8.300117	2.966830	6.083853
gene-Tsubulata_007500	-	JAKUCV010003091.1	+	20497	22907	4.454852	1.592362	3.265335
gene-Tsubulata_007501	-	JAKUCV010003091.1	+	28484	33603	33.962742	12.139790	24.894146
gene-Tsubulata_007502	-	JAKUCV010003091.1	+	67949	68707	32.882736	11.753748	24.102520
gene-Tsubulata_007504	-	JAKUCV010003091.1	-	95233	96417	0.589336	0.210655	0.431974
gene-Tsubulata_007510	-	JAKUCV010003091.1	+	113573	113863	2.419244	0.864745	1.773267
gene-Tsubulata_007505	-	JAKUCV010003091.1	-	97718	99459	22.058653	7.884741	16.168640
gene-Tsubulata_007506	-	JAKUCV010003091.1	+	99641	103295	0.000000	0.000000	0.000000
gene-Tsubulata_007508	-	JAKUCV010003091.1	-	108963	111414	3.145472	1.124331	2.305581
gene-Tsubulata_007512	-	JAKUCV010003091.1	-	135036	135887	0.000000	0.000000	0.000000
gene-Tsubulata_007513	PFK5	JAKUCV010003091.1	+	135867	142091	30.764294	10.996523	22.549736
gene-Tsubulata_007517	-	JAKUCV010003091.1	+	186046	188233	0.000000	0.000000	0.000000
gene-Tsubulata_007514	-	JAKUCV010003091.1	-	143815	146921	5.383152	1.924177	3.945764
gene-Tsubulata_002925	-	JAKUCV010003092.1	-	2694	6470	0.000000	0.000000	0.000000
gene-Tsubulata_007524	-	JAKUCV010003091.1	+	245841	248316	32.213501	11.514534	23.611980
gene-Tsubulata_002926	-	JAKUCV010003092.1	+	8700	12074	4.666667	1.668074	3.420592
gene-Tsubulata_002927	FIP37	JAKUCV010003092.1	-	12289	17323	53.841385	19.245296	39.464874
gene-Tsubulata_002928	-	JAKUCV010003092.1	+	24562	29397	1.163156	0.415764	0.852575
gene-Tsubulata_002929	-	JAKUCV010003092.1	-	29407	31787	1.292093	0.461851	0.947084
gene-Tsubulata_002930	-	JAKUCV010003092.1	-	56239	58800	14.397947	5.146464	10.553465
gene-Tsubulata_002931	-	JAKUCV010003092.1	+	69545	73304	47.520752	16.986023	34.831951
gene-Tsubulata_002932	CDC48_1	JAKUCV010003092.1	-	76339	81129	123.918289	44.293888	90.830124
gene-Tsubulata_002933	-	JAKUCV010003092.1	+	81336	85363	7.126490	2.547323	5.223603
gene-Tsubulata_002935	-	JAKUCV010003092.1	+	94385	96674	4.457524	1.593317	3.267294
gene-Tsubulata_002934	-	JAKUCV010003092.1	-	85946	89286	49.585697	17.724127	36.345524
gene-Tsubulata_002936	-	JAKUCV010003092.1	+	97924	99990	17.341593	6.198654	12.711110
gene-Tsubulata_002937	-	JAKUCV010003092.1	+	100569	101913	59.932224	21.422434	43.929363
gene-Tsubulata_002938	-	JAKUCV010003092.1	-	101883	104731	17.193897	6.145861	12.602853
gene-Tsubulata_002940	-	JAKUCV010003092.1	+	107872	117528	48.802784	17.444279	35.771660
gene-Tsubulata_002941	-	JAKUCV010003092.1	+	117959	122651	20.438063	7.305470	14.980773
gene-Tsubulata_002942	-	JAKUCV010003092.1	+	124376	127318	0.836561	0.299024	0.613186
gene-Tsubulata_002943	-	JAKUCV010003092.1	-	130081	140698	17.627956	6.301013	12.921010
gene-Tsubulata_002946	-	JAKUCV010003092.1	-	159248	168474	7.654465	2.736045	5.610600
gene-Tsubulata_002947	-	JAKUCV010003092.1	-	168977	177053	6.385655	2.282516	4.680583
gene-Tsubulata_002948	-	JAKUCV010003092.1	+	193907	197065	13.340710	4.768561	9.778527
gene-Tsubulata_002949	-	JAKUCV010003092.1	+	200446	213260	43.331745	15.488687	31.761477
gene-Tsubulata_002952	-	JAKUCV010003092.1	-	220379	221992	1.674503	0.598542	1.227384
gene-Tsubulata_002950	GRXC1	JAKUCV010003092.1	+	213434	214918	17.688698	6.322724	12.965533
gene-Tsubulata_002951	PAT1_1	JAKUCV010003092.1	-	214944	218543	38.671547	13.822926	28.345627
gene-Tsubulata_002953	-	JAKUCV010003092.1	+	223286	225513	52.813828	18.878004	38.711693
gene-Tsubulata_002955	-	JAKUCV010003092.1	+	231864	237719	14.541310	5.197709	10.658548
gene-Tsubulata_002956	-	JAKUCV010003092.1	-	238933	244288	36.670807	13.107773	26.879116
gene-Tsubulata_002957	-	JAKUCV010003092.1	-	244832	248393	35.565449	12.712668	26.068905
gene-Tsubulata_002959	PPT1_1	JAKUCV010003092.1	+	249885	253864	160.860229	57.498577	117.907974
gene-Tsubulata_002962	-	JAKUCV010003092.1	-	258458	262513	26.861929	9.601645	19.689363
gene-Tsubulata_002963	BOR2_1	JAKUCV010003092.1	-	263907	269105	64.723152	23.134924	47.441036
gene-Tsubulata_002964	ISU1	JAKUCV010003092.1	+	290428	293113	346.368225	123.807358	253.882370
gene-Tsubulata_002965	PANK2	JAKUCV010003092.1	+	293924	305285	35.674801	12.751755	26.149059
gene-Tsubulata_002967	-	JAKUCV010003092.1	+	307476	310607	53.519157	19.130119	39.228687
gene-Tsubulata_002968	-	JAKUCV010003092.1	+	311510	315780	15.365249	5.492221	11.262482
gene-Tsubulata_002969	-	JAKUCV010003092.1	-	316809	319043	11.196923	4.002276	8.207166
gene-Tsubulata_002971	-	JAKUCV010003092.1	+	362929	366272	10.333190	3.693540	7.574063
gene-Tsubulata_002970	-	JAKUCV010003092.1	+	326453	359815	6.405310	2.289542	4.694990
gene-Tsubulata_000211	-	JAKUCV010003099.1	+	61747	63495	0.317058	0.113331	0.232398
gene-Tsubulata_045858	MSH2_2	JAKUCV010003095.1	+	33400	34938	0.946103	0.338179	0.693478
gene-Tsubulata_045857	-	JAKUCV010003095.1	-	18392	21277	9.569375	3.420519	7.014199
gene-Tsubulata_051252	-	JAKUCV010003096.1	+	1	2311	4.338883	1.550909	3.180332
gene-Tsubulata_000216	-	JAKUCV010003099.1	-	108689	111570	12.525817	4.477282	9.181224
gene-Tsubulata_000221	-	JAKUCV010003099.1	-	187111	188385	23.078432	8.249255	16.916122
gene-Tsubulata_000220	-	JAKUCV010003099.1	+	170924	176364	149.113434	53.299751	109.297768
gene-Tsubulata_000224	-	JAKUCV010003099.1	-	254887	256507	851.643250	304.415070	624.240906
gene-Tsubulata_000226	-	JAKUCV010003099.1	-	277268	279331	11.780864	4.211003	8.635185
gene-Tsubulata_000225	ERF11_1	JAKUCV010003099.1	+	272702	274015	167.382660	59.829983	122.688812
gene-Tsubulata_000227	-	JAKUCV010003099.1	-	289253	298692	26.615295	9.513487	19.508587
gene-Tsubulata_000232	-	JAKUCV010003099.1	-	322868	325199	52.064133	18.610029	38.162178
gene-Tsubulata_000235	-	JAKUCV010003099.1	+	354483	359111	47.537636	16.992058	34.844326
gene-Tsubulata_000238	-	JAKUCV010003099.1	+	399958	406707	117.962234	42.164932	86.464432
gene-Tsubulata_000252	-	JAKUCV010003099.1	-	583219	584418	0.640833	0.229062	0.469720
gene-Tsubulata_000239	-	JAKUCV010003099.1	-	406752	412042	30.249332	10.812452	22.172277
gene-Tsubulata_000254	-	JAKUCV010003099.1	+	590502	594549	193.760178	69.258476	142.023117
gene-Tsubulata_000258	-	JAKUCV010003099.1	-	623862	625862	5.413293	1.934951	3.967857
gene-Tsubulata_000257	-	JAKUCV010003099.1	-	615366	618963	119.402328	42.679688	87.519997
gene-Tsubulata_000261	-	JAKUCV010003099.1	+	664612	695859	0.000000	0.000000	0.000000
gene-Tsubulata_000259	-	JAKUCV010003099.1	-	640501	647103	58.958828	21.074499	43.215878
gene-Tsubulata_000267	-	JAKUCV010003099.1	+	703696	707162	16.015501	5.724650	11.739106
gene-Tsubulata_000268	-	JAKUCV010003099.1	-	707391	710038	13.229181	4.728696	9.696778
gene-Tsubulata_000271	TGA1_1	JAKUCV010003099.1	-	728285	732155	7.299474	2.609156	5.350398
gene-Tsubulata_044761	-	JAKUCV010003102.1	-	7625	8449	6.840000	2.444919	5.013611
gene-Tsubulata_023814	-	JAKUCV010003104.1	+	3075	4167	0.499380	0.178501	0.366038
gene-Tsubulata_023820	-	JAKUCV010003104.1	+	58083	58575	0.000000	0.000000	0.000000
gene-Tsubulata_023818	-	JAKUCV010003104.1	-	50092	52543	0.209970	0.075053	0.153905
gene-Tsubulata_023823	-	JAKUCV010003104.1	-	105422	105970	2.097450	0.749722	1.537397
gene-Tsubulata_000269	-	JAKUCV010003099.1	-	718488	723171	0.000000	0.000000	0.000000
gene-Tsubulata_000270	AGT2	JAKUCV010003099.1	+	720175	727419	36.456642	13.031219	26.722137
gene-Tsubulata_023824	-	JAKUCV010003104.1	-	108820	116383	35.697590	12.759901	26.165762
gene-Tsubulata_023825	-	JAKUCV010003104.1	-	116783	121467	26.630692	9.518990	19.519873
gene-Tsubulata_039259	-	JAKUCV010003106.1	+	20573	23384	20.962706	7.493000	15.365329
gene-Tsubulata_039260	-	JAKUCV010003106.1	-	33833	37240	4.783744	1.709922	3.506408
gene-Tsubulata_039261	-	JAKUCV010003106.1	-	41824	57716	29.351780	10.491628	21.514385
gene-Tsubulata_042628	-	JAKUCV010003109.1	-	18670	24383	9.244586	3.304425	6.776134
gene-Tsubulata_049896	-	JAKUCV010003111.1	-	5865	9964	21.548937	7.702546	15.795026
gene-Tsubulata_038137	-	JAKUCV010003114.1	+	42590	43066	0.628931	0.224808	0.460996
gene-Tsubulata_038134	-	JAKUCV010003114.1	+	13076	19907	17.557045	6.275666	12.869033
gene-Tsubulata_026779	VIP2_2	JAKUCV010003115.1	+	77703	84602	70.693909	25.269138	51.817509
gene-Tsubulata_035315	-	JAKUCV010003116.1	+	3288	4072	79.746223	28.504835	58.452709
gene-Tsubulata_035317	-	JAKUCV010003116.1	+	30436	34640	30.378183	10.858509	22.266724
gene-Tsubulata_035318	-	JAKUCV010003116.1	-	30905	31475	0.000000	0.000000	0.000000
gene-Tsubulata_035320	-	JAKUCV010003116.1	-	35438	37847	22.188334	7.931094	16.263695
gene-Tsubulata_035321	-	JAKUCV010003116.1	+	40583	43494	40.326595	14.414513	29.558750
gene-Tsubulata_035322	-	JAKUCV010003116.1	-	45589	49204	63.873753	22.831310	46.818439
gene-Tsubulata_035323	PER9	JAKUCV010003116.1	-	49594	51354	60.072918	21.472725	44.032486
gene-Tsubulata_035324	-	JAKUCV010003116.1	-	52674	56841	34.243626	12.240190	25.100029
gene-Tsubulata_035325	-	JAKUCV010003116.1	+	60291	65174	28.186810	10.075215	20.660480
gene-Tsubulata_035326	-	JAKUCV010003116.1	+	67111	70021	4.582346	1.637933	3.358786
gene-Tsubulata_024904	UBA2C	JAKUCV010003118.1	+	29035	29358	0.719135	0.257051	0.527114
gene-Tsubulata_024905	-	JAKUCV010003118.1	-	29151	29861	0.000000	0.000000	0.000000
gene-Tsubulata_039242	-	JAKUCV010003117.1	-	4800	6128	0.662904	0.236951	0.485898
gene-Tsubulata_024910	-	JAKUCV010003118.1	+	54685	62684	0.000000	0.000000	0.000000
gene-Tsubulata_009899	-	JAKUCV010003119.1	-	23734	24811	8.866528	3.169290	6.499023
gene-Tsubulata_009895	-	JAKUCV010003119.1	-	6815	7408	711.508423	254.324646	521.524292
gene-Tsubulata_009901	SPP2_1	JAKUCV010003119.1	-	60532	65299	155.990097	55.757774	114.338249
gene-Tsubulata_009903	ABCG22	JAKUCV010003119.1	-	82018	89578	1.883287	0.673170	1.380419
gene-Tsubulata_009902	-	JAKUCV010003119.1	+	75671	81370	59.966557	21.434706	43.954529
gene-Tsubulata_009906	CPK20	JAKUCV010003119.1	-	120392	125907	17.762953	6.349267	13.019960
gene-Tsubulata_009910	-	JAKUCV010003119.1	+	189934	195947	21.468084	7.673645	15.735763
gene-Tsubulata_009911	-	JAKUCV010003119.1	-	197137	200661	30.372217	10.856377	22.262350
gene-Tsubulata_009912	-	JAKUCV010003119.1	+	214300	217492	56.113682	20.057516	41.130432
gene-Tsubulata_030774	-	JAKUCV010003122.1	-	66031	68515	29.194008	10.435233	21.398741
gene-Tsubulata_030773	ABCA1	JAKUCV010003122.1	+	37078	62085	51.785782	18.510534	37.958149
gene-Tsubulata_046237	-	JAKUCV010003123.1	+	1827	2195	56.240723	20.102928	41.223553
gene-Tsubulata_046239	-	JAKUCV010003123.1	-	9615	11379	0.000000	0.000000	0.000000
gene-Tsubulata_011442	-	JAKUCV010003124.1	+	84960	86671	58.103024	20.768595	42.588589
gene-Tsubulata_011447	-	JAKUCV010003124.1	+	114840	119621	67.608650	24.166328	49.556057
gene-Tsubulata_011449	ATX5	JAKUCV010003124.1	+	122271	132513	31.523584	11.267926	23.106283
gene-Tsubulata_011452	-	JAKUCV010003124.1	-	143611	151166	40.942959	14.634830	30.010536
gene-Tsubulata_011453	-	JAKUCV010003124.1	+	153648	156556	21.805227	7.794155	15.982883
gene-Tsubulata_011454	CAT2_1	JAKUCV010003124.1	-	156909	163527	55.595329	19.872234	40.750488
gene-Tsubulata_011456	-	JAKUCV010003124.1	+	184772	190303	15.644252	5.591949	11.466987
gene-Tsubulata_011457	-	JAKUCV010003124.1	-	191843	192838	99.528114	35.575760	72.952515
gene-Tsubulata_011458	-	JAKUCV010003124.1	-	194155	200055	77.777779	27.801228	57.009869
gene-Tsubulata_047984	-	JAKUCV010003125.1	+	1	1051	24.547562	8.774386	17.992971
gene-Tsubulata_047987	-	JAKUCV010003125.1	-	24804	27060	0.242086	0.086532	0.177445
gene-Tsubulata_047985	-	JAKUCV010003125.1	-	2915	4343	0.339593	0.121386	0.248916
gene-Tsubulata_047986	-	JAKUCV010003125.1	-	4851	5605	0.000000	0.000000	0.000000
gene-Tsubulata_048986	-	JAKUCV010003126.1	-	4160	6822	100.650002	35.976772	73.774841
